protein,num_seqs,num_seqs_unfiltered,perc_filtered,n_eff,n_eff_l,seq_len,num_cov,perc_cov,bitscore,MSA_Neff_L_category
A0A2R8Y422_PF00240_2,61139,61559,0.9931772770837732,5929.1,84.70113975759325,70,68,0.971,0.7,medium
A0PJY2_PF00096_289,1738850,1740971,0.9987817143421688,18757.1,852.5959131733064,22,21,0.955,1.2,high
A1X283_PF00018_155,514408,514768,0.9993006558294222,14421.0,262.19954993076897,55,49,0.891,0.7,high
A1X283_PF00018_222,503000,503356,0.9992927470815884,14439.4,244.73536873256768,59,50,0.847,0.7,high
A2RRE5_PF01846_267,4527,4543,0.9964780981730136,128.7,2.042929798890722,63,60,0.952,0.7,medium
A6NK59_PF07525_532,29706,29746,0.9986552813823708,2172.1,52.97858669168165,41,36,0.878,0.7,medium
EHEE-rd1-0882_rockdoms_1,461951,462120,0.9996342941227386,109295.7,2732.392536710708,40,30,0.75,0.5,high
HHH-rd1-0142_rockdoms_1,95906,96071,0.9982825202194212,5839.2,135.7964197456383,43,35,0.814,0.5,high
O00330_PF02817_181,123402,123553,0.9987778524196094,11312.8,240.6975238111672,47,37,0.787,0.9,high
O14529_PF02376_1036,24578,24608,0.9987808842652796,178.4,2.004796644114986,89,78,0.876,0.7,medium
O14529_PF02376_895,24743,24769,0.9989503007791998,180.3,2.613064302720149,69,67,0.971,0.7,medium
O14640_PF00595_246,592066,592516,0.9992405268380938,7029.8,75.58975178547277,93,80,0.86,0.5,medium
O14640_PF00778_4,13349,13362,0.9990270917527316,262.5,3.365480889050912,78,72,0.923,0.7,medium
O14776_PF01846_645,11991,11998,0.999416569428238,237.6,3.443567190565465,69,57,0.826,0.7,medium
O14776_PF01846_727,18919,18932,0.9993133319247834,674.4,13.487320832340014,50,48,0.96,0.7,medium
O14776_PF01846_793,18638,18650,0.9993565683646112,792.8,12.787010626677588,62,57,0.919,0.7,medium
O14776_PF01846_897,4870,4874,0.9991793188346328,264.0,4.474825139554961,59,57,0.966,0.7,medium
O14776_PF01846_955,4579,4582,0.9993452640768224,288.0,5.143388985149117,56,56,1.0,0.7,medium
O14813_PF00046_92,290088,290756,0.9977025409621814,6198.4,110.68528234101927,56,55,0.982,0.7,high
O14901_PF00096_395,100762,100808,0.9995436870089676,1645.2,68.55068960167294,24,21,0.875,1.2,medium
O14936_PF00595_488,28945,28978,0.9988612050521084,354.8,4.326572027063037,82,81,0.988,0.7,medium
O15151_PF00641_299,51648,51681,0.9993614674638648,5942.8,191.7017065232303,31,25,0.806,0.7,high
O15259_PF00018_152,166708,166807,0.9994064997272296,5319.0,88.64986260503899,60,51,0.85,0.9,medium
O15265_PF08313_334,8135,8141,0.9992629898046924,253.1,4.148516352857915,61,57,0.934,0.7,medium
O15266_PF00046_119,298587,299260,0.9977511194279222,6293.1,112.37664172124146,56,55,0.982,0.7,high
O15344_PF00643_172,120249,120451,0.9983229695062724,6874.2,159.864455111144,43,37,0.86,0.7,high
O15350_PF07647_487,60304,60338,0.9994365076734396,1534.4,24.355190088313854,63,55,0.873,0.5,medium
O15405_PF00505_256,120642,120909,0.9977917276629532,6424.6,94.47902584118644,68,66,0.971,0.7,medium
O15541_PF00642_198,48580,48593,0.9997324717551912,3149.1,125.96393508629664,25,20,0.8,0.9,high
O43167_PF00096_351,1304838,1305716,0.9993275719988114,27895.6,1267.983114787234,22,21,0.955,1.2,high
O43167_PF00096_435,1902536,1904347,0.9990490178523136,30654.0,1393.3653298247723,22,21,0.955,1.2,high
O43186_PF00046_41,293730,294385,0.9977750225045434,6226.7,111.19037914439376,56,54,0.964,0.7,high
O43295_PF00018_745,318520,318707,0.9994132541801718,7183.1,123.84705956247298,58,51,0.879,0.9,high
O43353_PF00619_438,15279,15348,0.9955043002345584,1613.9,19.92434937772435,81,71,0.877,0.5,medium
O43374_PF00779_682,21988,22005,0.9992274483072028,649.2,23.185364433912948,28,25,0.893,0.7,medium
O43395_PF01480_10,1510,1510,1.0,115.1,1.6931790109693754,68,67,0.985,0.7,medium
O43586_PF00018_361,347521,347729,0.9994018330366464,9005.8,160.81697127327655,56,50,0.893,0.9,high
O60281_PF00096_808,2007,2007,1.0,99.9,4.16082070752358,24,24,1.0,1.2,medium
O60293_PF10650_1186,46128,46134,0.9998699440759526,2512.2,132.22183897312274,19,18,0.947,0.9,high
O60341_PF04433_186,2826,2829,0.9989395546129376,129.8,1.6424510964140735,79,79,1.0,0.7,medium
O60481_PF00096_389,1728409,1730059,0.9990462753004378,26040.0,1183.635885862445,22,21,0.955,1.2,high
O60885_PF17035_607,15537,15555,0.9988428158148506,606.5,9.052671268879124,67,64,0.955,0.7,medium
O75112_PF00595_1,58045,58106,0.9989501944721716,1026.2,12.363689374817822,83,79,0.952,0.7,medium
O75360_PF00046_71,291638,292313,0.9976908314033244,6276.9,112.08677986977814,56,55,0.982,0.7,high
O75366_PF02209_785,39734,39751,0.9995723378028226,1167.2,33.34733611982031,35,35,1.0,0.7,medium
O75369_PF00630_1423,175147,175386,0.9986372914599796,2545.6,28.284257962678183,90,85,0.944,0.7,medium
O75369_PF00630_2109,43344,43375,0.99928530259366,552.4,7.081722064151149,78,67,0.859,0.7,medium
O75369_PF00630_2289,28794,28812,0.9993752603082048,372.4,4.138285174947537,90,79,0.878,0.7,medium
O75382_PF00643_111,111282,111436,0.9986180408485588,6487.1,147.43310147726413,44,37,0.841,0.7,high
O75400_PF00397_176,23744,23767,0.999032271637144,1056.4,20.712803694153287,51,37,0.725,0.7,medium
O75400_PF01846_395,23052,23062,0.9995663862631168,917.4,18.3478236165062,50,49,0.98,0.7,medium
O75400_PF01846_459,7400,7404,0.9994597514856834,267.4,4.952772500836255,54,53,0.981,0.7,medium
O75400_PF01846_670,6148,6153,0.9991873882658866,158.5,2.882246622927038,55,55,1.0,0.7,medium
O75400_PF01846_745,7054,7059,0.9992916843745572,330.9,5.515114577214447,60,60,1.0,0.7,medium
O75478_PF04433_375,5671,5676,0.9991190979563072,650.5,9.855662897714758,66,64,0.97,0.7,medium
O75534_PF00313_184,21345,21378,0.998456357002526,961.3,13.53875302172824,71,63,0.887,0.7,medium
O75534_PF00313_23,43676,43748,0.9983542104781932,3008.6,43.60315563133148,69,60,0.87,0.7,medium
O75534_PF00313_347,18567,18596,0.9984405248440524,497.4,6.908489565133777,72,66,0.917,0.7,medium
O75554_PF06220_8,9433,9438,0.999470226742954,512.7,14.24144318596052,36,31,0.861,0.7,medium
O75808_PF00641_4,38553,38562,0.999766609615684,3246.7,120.24758417933546,27,22,0.815,0.9,high
O75953_PF00226_4,218477,218981,0.9976984304574368,19072.8,307.6255119769014,62,62,1.0,1.1,high
O75970_PF00595_1003,6672,6675,0.9995505617977528,125.3,1.4237203117052533,88,85,0.966,0.7,medium
O75970_PF00595_1860,362039,362287,0.9993154598426108,3450.9,40.59883191436305,85,79,0.929,0.7,medium
O75970_PF00595_372,307540,307734,0.9993695854211754,2784.3,30.264018466554493,92,83,0.902,0.7,medium
O75970_PF00595_693,88576,88634,0.9993456235756032,609.6,6.350373930831421,96,88,0.917,0.7,medium
O94830_PF00536_389,33903,33924,0.9993809692253272,2034.0,34.474822573917336,59,53,0.898,0.7,medium
O94885_PF00536_630,36924,36955,0.9991611419293736,578.9,8.153572111398713,71,61,0.859,0.7,medium
O94929_PF00412_149,298561,298849,0.9990363026143638,7515.6,129.57941210162073,58,53,0.914,0.7,high
O94929_PF00412_210,56922,56999,0.9986490991070018,668.8,11.733422593918908,57,53,0.93,0.7,medium
O94993_PF00505_338,108867,109099,0.9978734910494138,6197.5,92.50050235519508,67,67,1.0,0.7,medium
O95076_PF00046_155,287999,288675,0.9976582662163332,6165.2,110.09271741711356,56,55,0.982,0.7,high
O95155_PF04564_1229,41392,41459,0.9983839455847946,4230.9,59.58988381126262,71,68,0.958,0.7,medium
O95218_PF00641_11,40600,40627,0.9993354173333006,1959.6,78.38541839844088,25,22,0.88,0.7,medium
O95218_PF00641_9,39912,39940,0.999298948422634,1757.7,65.10036593439146,27,22,0.815,0.7,medium
O95267_PF00130_539,131169,131256,0.9993371731577984,1989.1,36.166231518953815,55,50,0.909,0.7,medium
O95343_PF00046_212,157992,158146,0.999026216281158,4638.3,90.94786343523036,51,46,0.902,0.7,medium
O95409_PF18366_250,6674,6752,0.9884478672985784,192.3,4.1806613787056905,46,45,0.978,0.7,medium
O95475_PF00046_134,183721,183899,0.9990320773903066,4870.2,95.4943520784446,51,46,0.902,0.7,medium
O95714_PF11515_2555,5712,5732,0.9965108164689462,79.2,1.0420595148153131,76,72,0.947,0.7,medium
O95718_PF00105_100,103556,103793,0.997716609019876,3206.1,41.6380771462662,77,72,0.935,0.7,medium
O95789_PF06467_427,7617,7622,0.9993440041983732,186.9,4.671483293996863,40,37,0.925,0.7,medium
O95789_PF06467_469,9159,9161,0.9997816832223556,108.0,3.001010124424283,36,33,0.917,0.7,medium
O95793_PF00035_183,89971,90135,0.998180507017252,13579.0,202.6718698352887,67,61,0.91,0.7,high
O95835_PF00627_98,12812,12823,0.9991421664197144,839.8,19.087249377542395,44,36,0.818,0.7,medium
P00519_PF00018_64,449376,449663,0.999361744239575,13539.8,237.53961284444296,57,50,0.877,0.7,high
P01053_PF00280_22,3427,3433,0.9982522575007282,1153.1,18.30366931048717,63,63,1.0,0.7,medium
P02417_PF01281_1,50851,50985,0.9973717760125528,6121.1,130.2360764601307,47,44,0.936,0.7,high
P02549_PF00018_979,232597,232726,0.9994457000936724,6602.2,113.83175753597546,58,50,0.862,0.9,high
P02585_PF13499_1,97696,97938,0.9975290489901776,9388.6,113.11537806839787,83,67,0.807,0.7,high
P02633_PF01023_1,13609,13788,0.9870176965477226,1275.2,16.14114032852524,79,74,0.937,0.7,medium
P02640_PF02209_762,39305,39334,0.999262724360604,1089.9,16.768451528623153,65,61,0.938,0.7,medium
P02640_PF02209_792,39733,39750,0.9995723270440252,1166.1,33.31580289892408,35,35,1.0,0.7,medium
P03034_PF01381_4,3140,3146,0.9980928162746344,596.5,7.848748556082453,76,75,0.987,0.7,medium
P04049_PF02196_58,6115,6123,0.9986934509227504,122.8,1.7301213769064707,71,68,0.958,0.7,medium
P04150_PF00105_419,103507,103727,0.9978790478853145,3111.6,40.94178023255138,76,71,0.934,0.7,medium
P05813_PF00030_31,48032,48351,0.9934024115323364,970.5,10.904754576508646,89,81,0.91,0.7,medium
P06239_PF00018_63,109304,109382,0.9992869027810792,3474.2,59.89920520294535,58,50,0.862,0.9,medium
P06241_PF00018_83,450833,451125,0.9993527292878914,12136.1,198.9517241219121,61,51,0.836,0.7,high
P07315_PF00030_4,50863,51206,0.9933015662227084,1250.0,16.447259918332975,76,74,0.974,0.7,medium
P07315_PF00030_91,50028,50374,0.9931313772978124,1112.1,13.900662774961411,80,78,0.975,0.7,medium
P07316_PF00030_1,50214,50563,0.9930977196764432,1226.3,14.59910430796726,84,80,0.952,0.7,medium
P07316_PF00030_87,49252,49586,0.9932642278062356,1120.5,12.87881399079852,87,80,0.92,0.7,medium
P07320_PF00030_90,50252,50603,0.9930636523526272,1190.2,14.693429062385764,81,79,0.975,0.7,medium
P07751_PF00018_968,190727,190820,0.9995126297033854,4821.8,81.72596180302587,59,51,0.864,0.9,medium
P07814_PF00458_827,18242,18267,0.9986314118355504,1295.1,24.90547568302331,52,47,0.904,0.7,medium
P08151_PF00096_363,23185,23194,0.9996119686125722,295.0,11.798293787608507,25,22,0.88,1.2,medium
P08235_PF00105_600,103169,103398,0.9977852569682198,3315.3,43.62245251056317,76,70,0.921,0.7,medium
P08631_PF00018_80,468267,468567,0.999359750046418,13506.0,232.86253828835748,58,49,0.845,0.7,high
P09086_PF00157_200,23353,23418,0.9972243573319668,123.5,1.764262811524598,70,69,0.986,0.7,medium
P09327_PF02209_793,39745,39762,0.9995724561138776,1168.8,33.39442958052107,35,35,1.0,0.7,medium
P0A9X9_PF00313_3,121466,121807,0.9972004892986446,11475.3,168.75443055540396,68,62,0.912,0.7,high
P0CI26_PF00643_87,99569,99826,0.9974255204055056,5950.2,126.60059536646948,47,38,0.809,0.7,high
P10070_PF00096_565,23326,23335,0.9996143132633384,298.7,11.947168339620388,25,22,0.88,1.2,medium
P10071_PF00096_608,23838,23847,0.9996225940369858,412.0,16.481055612765648,25,23,0.92,1.2,medium
P10242_PF00249_143,81023,81115,0.9988658078037356,4005.5,64.60516433691987,62,52,0.839,0.7,medium
P10242_PF00249_40,95150,95218,0.9992858493142052,5997.5,127.60643530920196,47,46,0.979,0.9,high
P10275_PF00105_557,103459,103694,0.997733716512045,3210.9,42.24827639183207,76,72,0.947,0.7,medium
P10398_PF02196_21,6158,6166,0.9987025624391828,130.3,1.888984330529862,69,69,1.0,0.7,medium
P10589_PF00105_83,103469,103686,0.9979071427193642,3072.7,39.90566450254028,77,71,0.922,0.7,medium
P10826_PF00105_85,103544,103781,0.9977163449957122,3202.8,41.59537500679736,77,72,0.935,0.7,medium
P11182_PF02817_171,74326,74400,0.999005376344086,5335.9,121.27082871182508,44,38,0.864,1.1,high
P11308_PF02198_117,16204,16236,0.9980290711998028,536.3,6.620596280264214,81,73,0.901,0.7,medium
P11844_PF00030_85,48836,49177,0.9930658641234724,1031.0,11.584211025057687,89,81,0.91,0.7,medium
P11961_PF02817_126,76497,76595,0.9987205431163914,6428.9,133.9357468641143,48,41,0.854,1.1,high
P12081_PF00458_8,21542,21563,0.9990261095394888,1699.2,44.714974992622025,38,35,0.921,0.7,medium
P12931_PF00018_87,115219,115299,0.9993061518313257,3348.9,58.75321896917888,57,51,0.895,0.9,medium
P12956_PF02037_558,4059,4068,0.9977876106194692,962.6,18.51214732106552,52,45,0.865,0.7,medium
P13796_PF13499_13,4818,4826,0.9983423124740988,238.9,2.844290324542019,84,84,1.0,0.7,medium
P13984_PF02270_177,4579,4586,0.9984736153510684,476.1,7.438557451645468,64,64,1.0,0.7,medium
P14598_PF00018_157,393385,393661,0.9992988891457372,11133.5,168.6894438865449,66,53,0.803,0.7,high
P14653_PF00046_208,285154,285748,0.9979212452930554,6051.0,114.16978045193436,53,51,0.962,0.7,high
P14859_PF00157_285,23352,23417,0.9972242388008712,123.5,1.7642655594763108,70,69,0.986,0.7,medium
P14921_PF02198_55,16437,16471,0.997935765891567,559.6,6.908870574745461,81,73,0.901,0.7,medium
P15056_PF02196_153,6123,6132,0.99853228962818,127.4,1.67614038594831,76,74,0.974,0.7,medium
P15498_PF00018_592,8182,8190,0.999023199023199,101.9,1.5204052729327326,67,61,0.91,0.7,medium
P15498_PF00018_782,486472,486792,0.9993426350474124,12262.5,201.0245299479883,61,51,0.836,0.7,high
P16157_PF00531_1405,35099,35112,0.9996297562087036,134.1,1.6763118473300804,80,79,0.988,0.7,medium
P16885_PF00018_772,284572,284743,0.9993994584590314,7410.3,132.32703891236935,56,50,0.893,0.9,high
P16989_PF00313_84,6390,6428,0.9940883634100808,401.4,4.6670484788212825,86,81,0.942,0.9,medium
P17480_PF00505_408,123943,124195,0.9979709328072788,6637.1,107.04923381144732,62,59,0.952,0.7,high
P19793_PF00105_132,103592,103830,0.9977077915823944,3211.8,41.71123108174671,77,72,0.935,0.7,medium
P19873_PF00280_1,3347,3353,0.9982105577095138,1118.6,16.45010047945223,68,64,0.941,0.7,medium
P19878_PF00018_241,508873,509217,0.9993244530327936,13589.8,226.49625045581428,60,51,0.85,0.7,high
P19878_PF00018_456,304845,305035,0.9993771206582852,6863.6,116.3313916720069,59,51,0.864,0.9,high
P19878_PF00564_353,2112,2116,0.998109640831758,189.9,2.532246532686811,75,73,0.973,0.7,medium
P20264_PF00046_408,288223,288882,0.9977187917558034,6127.0,109.41073728093268,56,55,0.982,0.7,high
P20264_PF00157_320,23322,23384,0.997348614437222,119.0,1.724542592188873,69,69,1.0,0.7,medium
P20265_PF00046_356,287303,287955,0.9977357573231928,6095.8,108.8536374051226,56,55,0.982,0.7,high
P20265_PF00157_262,23170,23239,0.997030853306941,135.5,1.7592278268184869,77,75,0.974,0.7,medium
P20929_PF14604_6609,248690,248836,0.9994132681766305,5958.5,97.68084445622296,61,51,0.836,0.9,medium
P20936_PF00018_281,185109,185206,0.9994762588685032,5091.7,83.47015867039616,61,52,0.852,0.7,medium
P22492_PF00538_44,18553,18645,0.9950657012603916,1409.0,20.420722601358683,69,66,0.957,0.7,medium
P22681_PF00627_854,6236,6239,0.9995191537105306,161.1,3.5024477033588566,46,37,0.804,0.7,medium
P22914_PF00030_96,50081,50425,0.9931779871095686,1121.7,13.848429235573034,81,78,0.963,0.7,medium
P23759_PF00046_219,296516,297189,0.9977354478126714,6325.4,112.95442776509168,56,55,0.982,0.7,high
P25490_PF00096_384,1540038,1541340,0.9991552804702402,18564.8,773.5339319646655,24,22,0.917,1.2,high
P25685_PF00226_4,219045,219543,0.9977316516582172,19210.5,309.8463196226678,62,62,1.0,1.1,high
P26367_PF00046_213,288546,289190,0.9977730903558214,6109.3,111.07764332316262,55,54,0.982,0.7,high
P26651_PF00642_105,40539,40555,0.9996054740475896,3554.9,142.19539578857572,25,23,0.92,0.9,high
P28069_PF00157_130,23248,23311,0.9972974132383852,118.2,1.7135201693883513,69,68,0.986,0.7,medium
P28360_PF00046_174,291924,292599,0.9976930884931254,5989.3,106.95177720201173,56,56,1.0,0.7,high
P32081_PF00313_1,121066,121416,0.9971173486196218,11600.4,173.13990366445077,67,62,0.925,0.7,high
P32243_PF00046_40,292349,292998,0.99778496781548,6206.2,110.82505939615886,56,54,0.964,0.7,high
P35251_PF00533_405,93502,93707,0.9978123299219908,11674.0,155.65272593365884,75,70,0.933,0.9,high
P35548_PF00046_144,293017,293699,0.997677894715338,6015.7,107.42258926842578,56,56,1.0,0.7,high
P35711_PF00505_557,92742,92933,0.9979447558994116,5295.8,77.88000946952398,68,67,0.985,0.7,medium
