protein,num_seqs,num_seqs_unfiltered,perc_filtered,n_eff,n_eff_l,seq_len,num_cov,perc_cov,bitscore,MSA_Neff_L_category
P35712_PF00505_622,86801,86991,0.9978158660091274,5200.3,76.47551170411006,68,67,0.985,0.7,medium
P35713_PF00505_87,93798,93988,0.9979784653360004,5159.4,77.00583507214573,67,66,0.985,0.7,medium
P35716_PF00505_50,95526,95724,0.9979315532154944,5457.5,80.25733446667377,68,67,0.985,0.7,medium
P36075_PF02845_9,31180,31197,0.9994550758085712,3404.8,87.30293674130648,39,32,0.821,0.5,medium
P39880_PF00046_1246,308164,308839,0.9978143952026785,6784.5,121.15112247753834,56,55,0.982,0.7,high
P39880_PF02376_548,24683,24711,0.9988669013799524,188.0,2.29230695889881,82,76,0.927,0.7,medium
P39880_PF02376_941,24775,24802,0.998911378114668,185.1,2.7223368707939737,68,66,0.971,0.7,medium
P39940_PF00397_324,178661,178748,0.9995132812674828,3129.9,72.7890889718803,43,33,0.767,0.7,medium
P41002_PF00646_28,7908,7922,0.9982327695026508,1065.8,20.10884054159893,53,43,0.811,0.7,medium
P41016_PF00313_1,120200,120537,0.9972041779702498,10894.0,165.0599527167978,66,61,0.924,0.7,high
P41225_PF00505_140,87474,87663,0.9978440162896548,5188.5,76.30180695353138,68,67,0.985,0.7,medium
P41229_PF00628_319,150533,150600,0.999555112881806,4582.5,83.31834666641299,55,45,0.818,0.7,medium
P42766_PF00831_9,31010,31160,0.995186136071887,5629.7,102.35746364408776,55,51,0.927,0.7,high
P43320_PF00030_106,49617,49945,0.993432776053659,1109.6,13.209954271896493,84,79,0.94,0.7,medium
P43354_PF00105_260,103535,103767,0.997764221766072,3200.2,41.56079445748715,77,72,0.935,0.7,medium
P45973_PF00385_21,46171,46244,0.998421416832454,6037.5,123.21432750091118,49,46,0.939,0.7,high
P46937_PF00397_165,103330,103378,0.9995356845750548,3412.8,74.19037363077025,46,33,0.717,1.0,medium
P47974_PF00642_193,49235,49252,0.9996548363518232,4274.9,178.12071468886504,24,22,0.917,0.9,high
P48431_PF00505_42,98552,98761,0.9978837800346292,5493.1,80.78145861020205,68,67,0.985,0.7,medium
P49335_PF00046_280,293466,294130,0.9977424948152176,6266.0,111.89341103658164,56,55,0.982,0.7,high
P49792_PF00641_1414,80561,80591,0.999627749996898,6878.2,229.27419586915855,30,23,0.767,0.7,high
P49792_PF00641_1478,72712,72745,0.99954636057461,6342.7,204.6042036309292,31,25,0.806,0.7,high
P50539_PF00010_70,14179,14216,0.997397298818233,331.0,6.489590431629596,51,48,0.941,0.7,medium
P51451_PF00018_59,467738,468032,0.9993718378230548,13399.4,227.1078738603807,59,49,0.831,0.7,high
P51508_PF00096_331,1761301,1763322,0.9988538678698502,19381.4,880.9742176919771,22,21,0.955,1.2,high
P51508_PF00096_555,1733742,1735744,0.998846604107518,18591.0,845.0432105422271,22,21,0.955,1.2,high
P51532_PF07533_612,24071,24077,0.9997507995182124,464.6,10.803809668500152,43,39,0.907,0.7,medium
P51608_PF01429_91,12521,12534,0.9989628211265358,539.0,7.486181683756205,72,59,0.819,0.7,medium
P51687_PF00173_87,42385,42455,0.998351195383347,6610.2,89.32707649486257,74,68,0.919,0.7,medium
P53673_PF00030_14,48583,48906,0.9933954933954934,984.7,11.863417624751389,83,76,0.916,0.7,medium
P53674_PF00030_57,49275,49609,0.9932673506823358,1039.9,11.952647847635808,87,81,0.931,0.7,medium
P53804_PF13639_1957,128064,128133,0.9994614970382336,11887.7,289.94432936004256,41,40,0.976,1.1,high
P54277_PF00505_572,120075,120335,0.9978393651057464,6105.3,92.50438644867896,66,62,0.939,0.7,medium
P54727_PF00627_186,32335,32355,0.999381857518158,2389.3,53.09503635635773,45,38,0.844,0.7,medium
P54727_PF00627_361,9726,9732,0.999383477188656,587.8,13.062997322543604,45,41,0.911,0.7,medium
P54821_PF00046_96,294814,295487,0.9977224040313112,6290.1,112.32343442357752,56,55,0.982,0.7,high
P55072_PF02359_26,5785,5795,0.998274374460742,261.5,3.227786984362334,81,81,1.0,0.7,medium
P55265_PF02295_136,2171,2174,0.998620055197792,183.6,2.823927506109145,65,60,0.923,0.7,medium
P55265_PF02295_296,4249,4256,0.9983552631578948,288.8,4.584355249024037,63,57,0.905,0.7,medium
P55895_PF13341_415,1295,1330,0.9736842105263158,15.8,0.2058119956981951,77,77,1.0,0.7,low
P56915_PF00046_162,296205,296886,0.9977061902548452,6304.2,112.5751079170852,56,55,0.982,0.7,high
P57071_PF00096_1085,1809142,1810748,0.9991130737131836,30877.2,1403.508028797138,22,21,0.955,1.2,high
P57073_PF00505_103,85282,85463,0.9978821244281152,4839.1,71.16331508220654,68,67,0.985,0.7,medium
P60002_PF05129_3,3040,3057,0.994438992476284,465.7,6.047541705056652,77,76,0.987,0.7,medium
P60321_PF05741_63,3820,3828,0.9979101358411704,528.6,9.973333910067083,53,53,1.0,0.7,medium
P61024_PF01111_1,4101,4128,0.9934593023255814,357.0,4.519226400979569,79,72,0.911,0.7,medium
P61086_PF00627_158,34481,34498,0.999507217809728,2873.2,66.81830415754509,43,35,0.814,0.7,medium
P61960_PF03671_4,1735,1747,0.993131081854608,50.4,0.6806844426754232,74,74,1.0,0.5,low
P61978_PF00013_385,119375,119490,0.9990375763662231,3038.6,41.06219349890079,74,65,0.878,0.7,medium
P62993_PF00018_159,334913,335104,0.9994300276928954,8607.5,153.70616471434792,56,50,0.893,0.9,high
P67809_PF00313_52,5010,5048,0.992472266244057,154.9,1.7024067381884669,91,91,1.0,0.9,medium
P78352_PF00595_157,317511,317724,0.9993296068285682,2949.7,32.77402523862158,90,82,0.911,0.7,medium
P78352_PF00595_309,378325,378568,0.9993581073941802,3746.8,42.57782858413497,88,80,0.909,0.7,medium
P78352_PF00595_60,287222,287392,0.9994084734439372,2677.2,28.48042700749384,94,85,0.904,0.7,medium
P78424_PF00046_609,299292,299947,0.9978162808762882,6251.0,113.6548838991,55,53,0.964,0.7,high
P78545_PF02198_50,3003,3027,0.99207135777998,125.5,1.5300959243634886,82,73,0.89,0.7,medium
P78563_PF00035_80,107518,107710,0.998217435706991,13792.5,226.1071405148972,61,58,0.951,0.7,high
P82979_PF02037_3,33338,33383,0.998652008507324,2418.7,53.74899016888705,45,37,0.822,0.8,medium
P98175_PF00641_214,42223,42253,0.9992899912432254,3659.4,130.69209592197828,28,25,0.893,0.7,high
P98175_PF00641_216,39114,39142,0.9992846558683768,2485.9,95.6127179088138,26,25,0.962,0.9,medium
Q00839_PF02037_6,42690,42754,0.9985030640407916,4455.4,108.66914451017954,41,33,0.805,0.7,high
Q00987_PF00641_299,3873,3876,0.9992260061919505,131.2,4.523684705277043,29,26,0.897,0.9,medium
Q01484_PF00531_3571,35183,35196,0.999630639845437,137.9,1.7243302804402756,80,79,0.988,0.7,medium
Q01543_PF02198_116,16040,16072,0.9980089596814335,540.0,6.585127690304901,82,75,0.915,0.7,medium
Q01826_PF02376_371,12572,12605,0.9973819912733044,90.8,1.2109902943034274,75,68,0.907,0.5,medium
Q01826_PF02376_494,12611,12644,0.9973900664346724,101.9,1.3773375226235367,74,68,0.919,0.5,medium
Q01826_PF16557_178,3775,3782,0.998149127445796,40.3,0.5750538625826896,70,70,1.0,0.7,low
Q01851_PF00157_266,23033,23102,0.997013245606441,117.0,1.4273100674324617,82,71,0.866,0.7,medium
Q01860_PF00157_134,23052,23125,0.9968432432432432,138.6,1.7546488348422893,79,75,0.949,0.7,medium
Q03052_PF00157_247,23082,23156,0.9968042839868716,136.9,1.7556811451342964,78,75,0.962,0.7,medium
Q03164_PF02008_1148,23028,23036,0.9996527174856746,437.7,9.312613935613678,47,45,0.957,0.7,medium
Q03181_PF00105_71,103641,103858,0.9979106087157464,3241.4,43.21830688047562,75,70,0.933,0.7,medium
Q05066_PF00505_61,97574,97777,0.9979238471215112,5476.4,80.53505860211155,68,67,0.985,0.7,medium
Q05086_PF16558_30,2369,2369,1.0,255.0,4.473473163927134,57,55,0.965,0.7,medium
Q05195_PF00010_58,16384,16428,0.9973216459702946,461.9,8.882144281490461,52,49,0.942,0.7,medium
Q05655_PF00130_228,125963,126048,0.999325653719218,1830.9,33.2890261315635,55,50,0.909,0.7,medium
Q06187_PF00018_215,489386,489705,0.9993485874148722,13584.2,230.24058714722875,59,51,0.864,0.7,high
Q06546_PF02198_172,16885,16922,0.9978134972225504,607.6,7.691250819897427,79,73,0.924,0.7,medium
Q06787_PF00013_217,9063,9068,0.999448610498456,172.0,2.606171010774258,66,64,0.97,0.7,medium
Q06945_PF00505_60,87599,87790,0.9978243535710216,5212.8,76.6591696952664,68,67,0.985,0.7,medium
Q08881_PF00018_172,506809,507129,0.9993689968430124,13706.9,232.3202238000958,59,51,0.864,0.7,high
Q09472_PF02172_567,9493,9501,0.9991579833701716,164.5,1.9584079224264128,84,82,0.976,0.7,medium
Q12824_PF04855_181,9518,9525,0.9992650918635172,854.1,12.55987443721039,68,62,0.912,0.7,medium
Q12830_PF00628_2862,61100,61127,0.99955829666105,3446.4,60.46315837352864,57,48,0.842,0.7,medium
Q12837_PF00157_256,23159,23223,0.9972441114412436,113.3,1.573068237342946,72,68,0.944,0.7,medium
Q12873_PF00628_374,187091,187182,0.9995138421429411,5669.5,106.97154382127442,53,43,0.811,0.7,high
Q12899_PF00643_97,104304,104541,0.9977329468820846,5902.2,134.14185473711106,44,38,0.864,0.7,high
Q12929_PF00018_533,70277,70338,0.9991327589638602,2667.1,45.98389043454216,58,52,0.897,0.9,medium
Q12929_PF18016_720,7573,7583,0.9986812607147568,293.9,4.9818269990864925,59,57,0.966,0.7,medium
Q12955_PF00531_4094,35197,35210,0.9996307867083216,147.4,1.8894514178511013,78,78,1.0,0.7,medium
Q12965_PF00018_1051,323313,323509,0.9993941435941504,7269.0,125.32807621476086,58,51,0.879,0.9,high
Q13009_PF00595_843,7887,7897,0.9987336963403824,177.3,2.111238296786452,84,79,0.94,0.5,medium
Q13148_PF18694_5,3115,3118,0.99903784477229,244.8,3.4000171581983,72,70,0.972,0.7,medium
Q13158_PF01335_1,6391,6419,0.9956379498364232,868.5,10.099274944112228,86,78,0.907,0.7,medium
Q13163_PF00564_15,1971,1971,1.0,44.3,0.4665186811372392,95,94,0.989,0.5,low
Q13263_PF00628_620,188345,188437,0.9995117731655672,5777.4,111.10389394658014,52,43,0.827,0.7,high
Q13368_PF00595_132,28870,28905,0.9987891368275384,350.8,3.9420662072695776,89,84,0.944,0.7,medium
Q13424_PF00595_79,226442,226582,0.9993821221456248,1953.8,21.00856323807768,93,80,0.86,0.7,medium
Q13472_PF06839_812,28466,28492,0.99908746314755,3855.7,96.39331394081236,40,37,0.925,0.7,medium
Q13472_PF06839_896,25158,25176,0.9992850333651097,3406.7,79.22657433187865,43,41,0.953,0.7,medium
Q13501_PF00569_120,50802,50830,0.9994491442061776,4452.4,85.62218879177183,52,44,0.846,0.7,medium
Q13501_PF16577_389,2367,2368,0.9995777027027029,197.1,3.791287984571016,52,45,0.865,0.7,medium
Q13526_PF00397_1,216702,216778,0.999649410918082,5707.0,142.67566594800124,40,32,0.8,0.7,high
Q13642_PF00412_160,299740,300012,0.9990933695985494,7298.8,130.3360883698694,56,52,0.929,0.7,high
Q13642_PF00412_99,232402,232594,0.9991745272878922,6051.9,100.86477184813204,60,54,0.9,0.7,high
Q13813_PF13499_2327,15252,15263,0.9992793028893402,144.4,1.977791759095809,73,65,0.89,0.7,medium
Q14151_PF02037_27,27566,27574,0.999709871618191,1349.2,30.66332866617336,44,37,0.841,0.9,medium
Q14160_PF00595_857,266545,266687,0.9994675406000292,2246.8,23.162988179301227,97,82,0.845,0.7,medium
Q14192_PF00412_38,225362,225551,0.9991620520414451,5710.8,95.1792391132804,60,53,0.883,0.7,medium
Q14202_PF06467_350,9443,9453,0.99894213477203,229.8,5.106466957257361,45,44,0.978,0.7,medium
Q14202_PF06467_405,8822,8825,0.9996600566572238,194.4,4.8603225284782114,40,36,0.9,0.7,medium
Q14202_PF06467_589,7789,7795,0.999230275817832,221.7,5.68473012692748,39,37,0.949,0.7,medium
Q14202_PF06467_629,7502,7504,0.999733475479744,127.7,3.192319266671789,40,39,0.975,0.7,medium
Q14839_PF00385_623,39611,39628,0.9995710103966892,1510.1,28.49267784371314,53,49,0.925,0.7,medium
Q14839_PF00628_365,184168,184262,0.9994898568342904,5687.7,107.31563397422374,53,43,0.811,0.7,high
Q14839_PF00628_444,184190,184284,0.9994899177356688,5924.8,111.78865689277548,53,44,0.83,0.7,high
Q14863_PF00157_139,23026,23093,0.9970986879140864,140.4,1.559640695835431,90,77,0.856,0.7,medium
Q14995_PF00105_103,103928,104131,0.9980505325023288,3150.8,45.66319829594451,69,67,0.971,0.7,medium
Q14CM0_PF00595_75,6031,6039,0.998675277363802,119.0,1.4869033699235854,80,77,0.962,0.7,medium
Q14CS0_PF00789_256,6655,6667,0.9982000899955004,721.6,9.750770012014897,74,72,0.973,0.7,medium
Q15319_PF00157_185,23153,23217,0.9972433992333204,112.5,1.5626603422160232,72,68,0.944,0.7,medium
Q15365_PF00013_278,121914,122026,0.9990821628177602,2994.6,41.02185934053193,73,65,0.89,0.7,medium
Q15424_PF02037_26,7450,7457,0.9990612846989406,434.4,7.897410149952092,55,50,0.909,0.9,medium
Q15475_PF00046_131,173010,173190,0.9989606790230384,5159.4,103.18747674583132,50,45,0.9,0.7,high
Q15554_PF00249_489,16002,16011,0.9994378864530636,1507.2,27.911328007160236,54,49,0.907,0.7,medium
Q15699_PF00046_134,295447,296120,0.9977272727272728,6321.6,112.88531216965652,56,55,0.982,0.7,high
Q15811_PF00018_1003,330256,330459,0.9993857029162468,8306.6,145.72919656875771,57,50,0.877,0.9,high
Q15811_PF00018_1156,322597,322783,0.9994237614744272,7125.9,122.8606574689132,58,51,0.879,0.9,high
Q15811_PF00018_909,457482,457804,0.9992966422311732,12306.5,195.34202175649955,63,52,0.825,0.7,high
Q15811_PF07653_1003,330256,330459,0.9993857029162468,8306.6,145.72919656875771,57,50,0.877,0.9,high
Q15911_PF00046_2147,296446,297108,0.9977718540059508,6284.0,112.21517304089262,56,54,0.964,0.7,high
Q15911_PF00046_2244,296303,296943,0.99784470420249,6190.0,110.53612681378748,56,54,0.964,0.7,high
Q15911_PF00046_2643,298471,299144,0.9977502473725028,6446.8,115.12155284548136,56,55,0.982,0.7,high
Q15942_PF00412_504,9242,9258,0.9982717649600346,215.0,3.2090204877080133,67,65,0.97,0.7,medium
Q16512_PF02185_129,16931,16949,0.998937990441914,136.8,2.243402020707905,61,56,0.918,0.7,medium
Q1KMD3_PF02037_1,43661,43727,0.998490635076726,4630.3,115.75822682367848,40,32,0.8,0.7,high
Q2Q1W2_PF00643_274,117767,117935,0.9985754864967992,6997.2,162.72567248952467,43,36,0.837,0.7,high
Q3SY89_PF08711_3,9885,9900,0.9984848484848484,645.6,8.276301022896691,78,69,0.885,0.7,medium
Q5F1R6_PF12171_315,32803,32808,0.9998475981467936,4112.5,164.49823317510308,25,23,0.92,0.9,high
Q5HYK7_PF00018_664,332255,332451,0.9994104394331796,8341.9,148.96269621849933,56,50,0.893,0.9,high
Q5K651_PF07647_4,3551,3583,0.9910689366452692,387.9,5.31396275092801,73,67,0.918,0.7,medium
Q5SQQ9_PF00046_102,296100,296782,0.997702016968684,6036.5,107.7940344345142,56,56,1.0,0.7,high
Q5TCQ9_PF00397_287,201382,201459,0.9996177882348268,6209.9,144.41670649036035,43,31,0.721,1.0,high
Q5U5Q3_PF00013_325,151454,151580,0.9991687557725294,4630.3,69.1086747657257,67,58,0.866,0.6,medium
Q5VTD9_PF00096_221,1957621,1959971,0.9988010026678966,26049.9,1184.0873722986526,22,21,0.955,1.2,high
Q5VVJ2_PF00249_120,119190,119239,0.9995890606261374,7824.1,181.9561691125435,43,39,0.907,0.7,high
Q5VWI1_PF01846_448,18776,18787,0.9994144887422154,669.3,11.741522906484049,57,52,0.912,0.7,medium
Q61234_PF00595_80,374538,374757,0.9994156213226172,3394.9,39.93945120602828,85,78,0.918,0.7,medium
Q68CP9_PF02257_523,18341,18356,0.9991828285029418,297.1,3.714265290906166,80,74,0.925,0.7,medium
Q68DC2_PF00536_774,41989,42017,0.9993336030654258,2321.5,36.84877354457508,63,56,0.889,0.7,medium
Q6NWY9_PF01846_274,16057,16067,0.9993776062737288,712.6,12.07848376894236,59,55,0.932,0.7,medium
Q6P0N0_PF00249_878,17993,18012,0.9989451476793249,1695.1,34.59333110878759,49,43,0.878,0.7,medium
Q6XZF7_PF00018_146,284173,284345,0.9993951010216462,6694.2,109.74129980419636,61,52,0.852,0.9,high
Q6XZF7_PF00018_1516,430111,430387,0.9993587166898628,12489.3,211.68274011992096,59,50,0.847,0.7,high
Q6XZF7_PF00018_242,457939,458252,0.99931696970226,12314.7,195.47161010353204,63,52,0.825,0.7,high
Q6XZF7_PF14604_147,307323,307520,0.9993593912591052,7173.0,121.576386005712,59,52,0.881,0.9,high
Q6ZN01_PF02037_170,49287,49356,0.9986019936785802,5505.3,157.2953638244145,35,29,0.829,0.7,high
Q6ZSG1_PF13639_293,127150,127226,0.9994026378256016,11114.0,258.46525726199565,43,42,0.977,1.1,high
Q6ZVD7_PF10264_112,4177,4185,0.9980884109916368,117.9,1.5116270853128533,78,78,1.0,0.7,medium
Q6ZWJ1_PF00397_493,168218,168284,0.999607805852012,2466.6,53.62080154786732,46,34,0.739,0.7,medium
Q7L590_PF09329_383,4026,4031,0.9987596129992558,615.3,13.673997349980777,45,44,0.978,0.7,medium
Q7Z3T8_PF01363_744,89672,89749,0.9991420517220247,5582.4,90.03906431971451,62,59,0.952,0.7,medium
Q7Z4I7_PF00412_13,285268,285532,0.9990754101116512,6412.4,108.6847679239988,59,52,0.881,0.7,high
Q7Z5Q1_PF16366_513,12466,12473,0.9994387877816084,264.1,4.192379746461913,63,62,0.984,0.7,medium
Q7Z6B7_PF00018_744,313529,313711,0.9994198482042388,7161.4,123.47175698581584,58,51,0.879,0.9,high
Q7Z6G8_PF00536_812,75822,75860,0.9994990772475612,1293.8,20.867943281994712,62,56,0.903,0.7,medium
Q7Z6W7_PF00226_3,207647,208129,0.9976841285933244,16524.6,258.19688118008423,64,62,0.969,1.1,high
Q7Z6Z7_PF00627_1316,58932,58963,0.9994742465614028,4367.0,106.5112770173192,41,35,0.854,0.7,high
Q86U86_PF00505_1383,119141,119366,0.9981150411339912,5741.9,92.61196974874572,62,59,0.952,0.7,medium
