protein,num_seqs,num_seqs_unfiltered,perc_filtered,n_eff,n_eff_l,seq_len,num_cov,perc_cov,bitscore,MSA_Neff_L_category
Q86UL8_PF00595_1144,432755,433029,0.99936724792104,4134.7,49.22306107672417,84,79,0.94,0.7,medium
Q86UL8_PF00595_601,20015,20026,0.9994507140717068,146.0,1.7809036807124206,82,81,0.988,0.7,medium
Q86UL8_PF00595_774,389557,389760,0.9994791666666668,3414.1,38.79640741903083,88,80,0.909,0.7,medium
Q86UP3_PF00046_2086,296340,296995,0.997794575666257,6272.6,112.00986218694518,56,54,0.964,0.7,high
Q86UP3_PF00046_2183,296304,296951,0.9978211893544726,6218.8,111.04983220842828,56,54,0.964,0.7,high
Q86UP3_PF00046_2562,297982,298651,0.9977599271390352,6411.5,114.49088289164996,56,55,0.982,0.7,high
Q86VP1_PF18112_729,10305,10312,0.9993211792086888,673.4,25.89833556491285,26,25,0.962,0.7,medium
Q86WN1_PF14604_467,383049,383285,0.9993842701905892,11563.4,186.50584673024397,62,50,0.806,0.7,high
Q86XK2_PF02207_849,12086,12105,0.998430400660884,359.8,7.822296207386065,46,43,0.935,0.7,medium
Q86XN8_PF00013_273,150336,150464,0.9991492981709912,4942.2,72.67889367928885,68,60,0.882,0.6,medium
Q86YT6_PF18346_247,10969,10982,0.9988162447641596,508.5,7.823448219215479,65,63,0.969,0.7,medium
Q8IV48_PF02037_65,1196,1197,0.9991645781119464,94.0,1.879663117128913,50,50,1.0,0.7,medium
Q8IWR0_PF00642_906,43904,43918,0.999681224099458,3611.1,171.9562820776897,21,20,0.952,1.1,high
Q8IWT3_PF01485_2234,49436,49466,0.9993935228237576,5947.9,141.61655742395615,42,36,0.857,0.7,high
Q8IWT3_PF11515_367,5743,5767,0.99583839084446,82.4,1.1281551682940476,73,71,0.973,0.7,medium
Q8IX12_PF02037_625,8279,8280,0.99987922705314,555.4,11.108729718251793,50,40,0.8,0.9,medium
Q8IYH5_PF00249_653,4796,4806,0.997919267582189,235.9,3.685719931243824,64,52,0.812,0.7,medium
Q8IZQ8_PF02037_363,37529,37591,0.998350669043122,3642.9,82.79255748801941,44,33,0.75,0.7,medium
Q8IZT6_PF00612_1877,121628,121650,0.9998191533086724,1712.8,90.14967615957512,19,16,0.842,0.9,medium
Q8N157_PF00018_1053,307215,307394,0.99941768544604,7758.4,136.11231155634633,57,51,0.895,0.9,high
Q8N1P7_PF00030_1358,53484,53823,0.9937015773925644,1370.9,17.575850931385542,78,75,0.962,0.7,medium
Q8N1W1_PF00130_651,139549,139625,0.999455684870188,1994.9,39.89816751503256,50,47,0.94,0.7,medium
Q8N3X1_PF00397_200,1823,1826,0.9983570646221248,106.5,1.7179985980280097,62,58,0.935,0.7,medium
Q8N5C8_PF02845_12,3909,3910,0.9997442455242966,83.3,2.1351289209765776,39,39,1.0,0.7,medium
Q8N8B7_PF08711_30,17070,17078,0.9995315610727252,1064.3,22.17336933212009,48,46,0.958,0.7,medium
Q8NB78_PF07496_139,1715,1716,0.9994172494172494,54.8,1.0540576030111406,52,51,0.981,0.7,medium
Q8ND56_PF12701_7,9369,9382,0.9986143679386058,374.3,5.12763800519468,73,72,0.986,0.7,medium
Q8NEA6_PF00096_414,244322,244421,0.9995949611530924,6361.2,276.57562238306207,23,20,0.87,1.2,high
Q8NEA6_PF00096_473,33128,33136,0.9997585707387736,1001.4,41.72666626892044,24,22,0.917,1.2,medium
Q8NEZ5_PF00646_25,67183,67224,0.9993900987742472,10897.4,272.4357521016797,40,31,0.775,0.7,high
Q8NFW5_PF00046_73,290264,290931,0.9977073601644376,6185.0,110.44558056050434,56,55,0.982,0.7,high
Q8NHM5_PF16866_656,8040,8046,0.999254287844892,120.8,1.803302926996364,67,63,0.94,0.7,medium
Q8TAQ2_PF00249_599,20370,20377,0.999656475437994,1211.1,28.16551018519914,43,39,0.907,0.9,medium
Q8TAT5_PF00641_316,41896,41908,0.9997136584900258,3812.1,127.06907957731318,30,25,0.833,0.9,high
Q8TDD2_PF00096_325,112837,112884,0.9995836433861308,1443.6,60.14896900622756,24,21,0.875,1.2,medium
Q8TDI0_PF00628_338,190355,190452,0.9994906853170352,6051.5,114.17933464569036,53,44,0.83,0.7,high
Q8TDI0_PF00628_411,184629,184725,0.9994803085667884,6108.5,115.25405681755984,53,45,0.849,0.7,high
Q8TDI0_PF08073_132,11976,11979,0.9997495617330328,128.0,1.8546089458658137,69,69,1.0,0.7,medium
Q8TEW0_PF00595_457,299059,299228,0.9994352132821794,2612.4,28.090175407786187,93,83,0.892,0.7,medium
Q8TEW8_PF00595_380,336032,336243,0.9993724776426572,3003.1,33.74214374745533,89,79,0.888,0.7,medium
Q8WU90_PF18044_104,77812,77834,0.9997173471747566,4735.2,225.48513679132148,21,20,0.952,1.1,high
Q8WWH4_PF07647_273,17668,17678,0.9994343251499038,906.9,14.627353531902232,62,56,0.903,0.7,medium
Q8WXI2_PF00536_9,34217,34239,0.9993574578696808,1266.4,20.101534635973124,63,55,0.873,0.7,medium
Q8WXI9_PF00320_415,7219,7225,0.9991695501730103,236.6,5.77163277238747,41,39,0.951,0.7,medium
Q92734_PF00564_6,2414,2417,0.9987587918907735,89.2,1.0253312705598092,87,87,1.0,0.7,medium
Q92796_PF00595_222,311427,311621,0.9993774488882328,2899.6,31.863224172790083,91,83,0.912,0.7,medium
Q92796_PF00595_383,408433,408685,0.9993833881840536,3883.7,45.69079377024631,85,78,0.918,0.7,medium
Q92922_PF00249_620,137389,137443,0.9996071098564496,10678.3,242.6883974034376,44,39,0.886,0.7,high
Q92945_PF00013_142,116048,116137,0.9992336636902968,2793.8,38.270772213721806,73,65,0.89,0.7,medium
Q92997_PF00778_2,13331,13346,0.9988760677356512,269.9,3.373716426159009,80,73,0.912,0.7,medium
Q969G3_PF00505_67,100268,100515,0.997542655325076,6285.4,93.81253658902163,67,65,0.97,0.7,medium
Q969V6_PF02037_341,27052,27095,0.998412991326813,2019.1,46.95479216189695,43,35,0.814,0.9,medium
Q96AE4_PF00013_184,87716,87775,0.999327826829963,2155.9,29.13331503132375,74,65,0.878,0.7,medium
Q96AE4_PF00013_98,116745,116833,0.999246788150608,2818.9,39.151920671647865,72,64,0.889,0.7,medium
Q96CB8_PF00628_155,8742,8750,0.9990857142857142,663.6,11.246770508143133,59,53,0.898,0.7,medium
Q96DX7_PF00643_174,120679,120925,0.99796568120736,6796.8,151.03927358720227,45,37,0.822,0.7,high
Q96FX2_PF05207_6,6176,6187,0.998222078551802,1042.0,18.94489516116703,55,52,0.945,0.7,medium
Q96GE6_PF13499_123,75028,75249,0.9970630838948026,6786.1,98.3499706596416,69,64,0.928,0.9,medium
Q96GE6_PF13499_48,120150,120473,0.9973189013305886,11902.9,156.617241336778,76,66,0.868,0.7,high
Q96GM8_PF00642_298,61619,61634,0.9997566278352856,4298.9,186.91013921339365,23,20,0.87,0.9,high
Q96I24_PF00013_75,103956,104036,0.9992310354108194,2417.4,31.80745559211776,76,66,0.868,0.7,medium
Q96JN0_PF05225_353,15838,15848,0.9993690055527512,2837.7,67.56355409106686,42,35,0.833,0.7,medium
Q96JY0_PF09011_3,136272,136569,0.9978252751356456,10069.9,145.93991418322855,69,61,0.884,0.5,high
Q96JY6_PF00412_284,251326,251530,0.999188963543116,6175.6,110.2778635165304,56,50,0.893,0.7,high
Q96K80_PF00642_138,84525,84544,0.9997752649507948,4334.3,197.01233195343232,22,20,0.909,1.1,high
Q96KC8_PF00249_494,15856,15877,0.9986773319896706,1477.7,28.97470903772093,51,46,0.902,0.7,medium
Q96L93_PF00787_1213,72373,72473,0.9986201757896044,3650.7,59.84677048389759,61,56,0.918,0.7,medium
Q96QS3_PF00046_330,292531,293208,0.9976910589069876,6239.5,111.4195933224532,56,55,0.982,0.7,high
Q96QZ7_PF00397_294,153630,153708,0.9994925443047856,2132.4,46.35653072605392,46,34,0.739,0.7,medium
Q96RT1_PF00595_1321,183488,183588,0.9994553020894612,1469.5,16.328122425154685,90,76,0.844,0.7,medium
Q96T51_PF01363_639,89488,89565,0.9991402891754592,5481.2,91.3536849031256,60,58,0.967,0.7,medium
Q99501_PF02187_209,29648,29661,0.9995617140352652,172.4,2.53536723363231,68,66,0.971,0.7,medium
Q99543_PF00249_451,6780,6784,0.9994103773584906,513.9,9.697036638960082,53,47,0.887,0.7,medium
Q99615_PF00226_382,172981,173383,0.9976814335892216,12277.5,183.24692014641957,67,61,0.91,1.1,high
Q99684_PF00096_256,3321,3324,0.9990974729241876,27.9,1.2137752149582024,23,22,0.957,1.2,medium
Q99684_PF00096_313,1940876,1943203,0.9988024925856948,25488.9,1158.585970204396,22,21,0.955,1.2,high
Q9BRP0_PF00096_215,21707,21723,0.999263453482484,3164.5,137.5857461077984,23,20,0.87,0.9,high
Q9BTC0_PF00628_263,38734,38748,0.9996386910292144,2001.2,33.918445565424776,59,48,0.814,0.7,medium
Q9BTC8_PF00249_265,47717,47751,0.9992879730267428,1100.7,20.76844779024692,53,47,0.887,0.7,medium
Q9BUJ2_PF02037_1,37811,37871,0.9984156742626284,3200.3,76.19875040086418,42,34,0.81,0.8,medium
Q9BV68_PF14369_11,40497,40516,0.9995310494619408,5006.7,166.88973803572696,30,24,0.8,0.7,high
Q9BY11_PF14604_387,237070,237214,0.9993929531983778,6317.7,108.92592983971768,58,51,0.879,0.9,high
Q9BYM8_PF01485_369,3123,3129,0.9980824544582934,435.2,10.121722504296544,43,43,1.0,0.7,medium
Q9BYW2_PF00397_2382,2592,2595,0.998843930635838,208.3,4.251881354972586,49,46,0.939,0.9,medium
Q9BZM3_PF00046_204,290693,291364,0.997697038755646,6187.6,110.49293408559944,56,55,0.982,0.7,high
Q9C030_PF00643_93,110722,110945,0.9979899950425888,6090.2,145.00453876651807,42,34,0.81,0.7,high
Q9C0A1_PF00046_1859,298578,299248,0.9977610543763032,6412.1,114.50250925641782,56,55,0.982,0.7,high
Q9H000_PF00642_37,77355,77368,0.9998319718746768,3322.7,174.88107136488287,19,19,1.0,1.1,high
Q9H0A6_PF00612_189,103295,103313,0.9998257721680718,2872.5,151.18174749302315,19,15,0.789,0.9,high
Q9H161_PF00046_216,290685,291364,0.9976695816916296,6248.2,111.57559990685375,56,55,0.982,0.7,high
Q9H2P0_PF00046_770,332266,332724,0.9986234837282552,7472.6,182.25809263024988,41,39,0.951,0.7,high
Q9H347_PF00627_613,10781,10796,0.9986105965172286,963.8,22.414616671501072,43,40,0.93,0.7,medium
Q9H3D4_PF07647_545,130263,130333,0.999462914227402,4464.7,67.64725799862718,66,54,0.818,0.5,medium
Q9H3Z4_PF00226_16,209956,210437,0.9977142802834102,20026.5,323.0087810508599,62,60,0.968,1.1,high
Q9H4A3_PF12202_481,18098,18105,0.99961336647335,115.1,1.308204801693175,88,86,0.977,0.7,medium
Q9H6I2_PF00505_69,95532,95730,0.9979316828580382,5483.2,80.63550730766053,68,67,0.985,0.7,medium
Q9H7E2_PF00567_554,41836,41884,0.9988539776525642,5103.9,87.99871136513667,58,49,0.845,0.7,medium
Q9H9D4_PF00096_383,1898217,1899996,0.9990636822393312,32799.9,1561.901353099607,21,21,1.0,1.2,high
Q9H9L4_PF13891_28,3348,3353,0.9985087980912616,197.8,3.0912702198337465,64,61,0.953,0.7,medium
Q9HA38_PF12171_246,71618,71637,0.9997347739296732,3201.4,123.13112333811804,26,24,0.923,0.9,high
Q9HAU4_PF00397_150,94691,94737,0.9995144452537024,1627.3,33.20924440647257,49,35,0.714,0.7,medium
Q9HAZ2_PF00096_282,1428289,1429822,0.9989278385701156,15869.9,721.3605182770051,22,21,0.955,1.2,high
Q9HC78_PF00096_635,1901519,1903408,0.9990075695804578,30863.1,1402.8660854527543,22,21,0.955,1.2,high
Q9HC78_PF00096_663,1712412,1713876,0.999145795845207,35989.4,1635.8813463586018,22,21,0.955,1.2,high
Q9HC78_PF00096_716,1413423,1414407,0.999304302085609,31126.9,1414.8585090788968,22,21,0.955,1.2,high
Q9NP66_PF00505_104,117839,118091,0.9978660524510758,6376.7,95.17462428612694,67,64,0.955,0.7,medium
Q9NPB3_PF13499_155,82129,82352,0.9972921119098505,7185.1,110.5403198049502,65,62,0.954,0.9,high
Q9NPC8_PF00046_131,185223,185416,0.9989590973810244,5415.3,108.3065238669838,50,45,0.9,0.7,high
Q9NQ86_PF00643_208,118051,118238,0.9984184441550094,6718.0,149.28888887914616,45,37,0.822,0.7,high
Q9NQV8_PF00096_668,1637395,1638509,0.9993201135910758,43297.7,2061.796664641413,21,21,1.0,1.2,high
Q9NQX1_PF00096_433,215083,215147,0.9997025289685656,10983.5,477.5432955874962,23,21,0.913,1.2,high
Q9NSC2_PF00096_1030,211893,211977,0.9996037305934136,9387.5,426.70603495659685,22,21,0.955,1.2,high
Q9NU63_PF00096_176,1854743,1856797,0.998893793990404,24745.9,1124.8151169457003,22,21,0.955,1.2,high
Q9NUP7_PF11722_18,2925,2926,0.9996582365003418,369.9,13.209839264961188,28,27,0.964,0.7,medium
Q9NW38_PF11793_305,3017,3018,0.9996686547382372,276.5,4.126187734005559,67,64,0.955,0.7,medium
Q9NWH9_PF02037_19,14994,15002,0.9994667377682976,906.8,18.135370433846912,50,41,0.82,0.9,medium
Q9NYL2_PF00536_330,45312,45357,0.999007870890932,2960.3,35.241757150761565,84,66,0.786,0.5,medium
Q9NYS7_PF07525_369,40783,40825,0.998971218616044,2851.9,86.42135219115687,33,31,0.939,0.7,medium
Q9NZM3_PF14604_1129,354656,354866,0.99940822733088,8188.4,148.8806756336718,55,51,0.927,0.9,high
Q9P0J7_PF05605_76,5813,5835,0.996229648671808,339.2,5.471016111656648,62,60,0.968,0.7,medium
Q9P2D1_PF07533_2564,24096,24102,0.9997510580034852,409.2,9.741919508277237,42,38,0.905,0.7,medium
Q9P2F5_PF10264_64,4172,4180,0.998086124401914,115.6,1.4821423255556112,78,78,1.0,0.7,medium
Q9P2K3_PF00249_87,61324,61350,0.9995762021189896,1404.3,29.257013828273347,48,44,0.917,0.7,medium
Q9P2R6_PF00320_502,10409,10413,0.999615864784404,278.0,6.6178894484098745,42,39,0.929,0.8,medium
Q9UBF6_PF12678_48,98533,98595,0.9993711648663726,11722.7,209.33432118195165,56,45,0.804,0.7,high
Q9UBS4_PF00226_25,214194,214696,0.9976618101874278,18375.9,291.6812166918316,63,62,0.984,1.1,high
Q9UBW7_PF06467_463,7244,7260,0.9977961432506888,100.3,2.2806487563746467,44,41,0.932,0.7,medium
Q9UBX0_PF00046_110,296088,296762,0.9977288197275932,6063.5,108.27735529889708,56,56,1.0,0.7,high
Q9UDY2_PF00595_26,115991,116064,0.9993710366694236,905.7,9.433894479522744,96,86,0.896,0.7,medium
Q9UDY2_PF00595_509,17198,17220,0.9987224157955864,171.0,1.80031664108325,95,91,0.958,0.7,medium
Q9UHA3_PF01246_2,9564,9609,0.9953168904152356,1073.9,16.77938385695781,64,61,0.953,0.7,medium
Q9UHC7_PF00642_89,74517,74532,0.9997987441635808,3743.1,170.1393980246122,22,20,0.909,1.1,high
Q9UHD4_PF02017_36,6507,6532,0.9961726883037356,531.8,7.187062826467708,74,73,0.986,0.7,medium
Q9UIF8_PF00628_1927,109738,109792,0.9995081608860392,3095.5,55.27727002460069,56,47,0.839,0.8,medium
Q9UJ78_PF06467_334,9146,9149,0.9996720953109628,216.7,5.417327144291738,40,38,0.95,0.7,medium
Q9UJQ4_PF00096_383,1738185,1740016,0.9989477108256476,27085.8,1231.172111298764,22,21,0.955,1.2,high
Q9UJQ4_PF00096_627,597278,597577,0.9994996460707156,18187.0,826.6801823430785,22,21,0.955,1.2,high
Q9UJQ4_PF00096_899,1411227,1412277,0.9992565197903812,25302.4,1150.1097655146905,22,21,0.955,1.2,high
Q9UJV3_PF00643_191,120412,120618,0.9982921288696546,6824.5,151.65466185885185,45,37,0.822,0.7,high
Q9UKI9_PF00157_186,23130,23198,0.9970687128200708,128.5,1.7131410390767543,75,72,0.96,0.7,medium
Q9UKL0_PF00249_383,17924,17928,0.999776885319054,326.4,5.099513014543838,64,60,0.938,0.8,medium
Q9UKS6_PF14604_365,223551,223686,0.999396475416432,5961.1,101.03602610030508,59,51,0.864,0.9,high
Q9UKW6_PF02198_47,2997,3023,0.9913992722461132,119.8,1.4435355650704675,83,73,0.88,0.7,medium
Q9UKY1_PF18387_100,3838,3842,0.9989588755856325,73.5,1.4702608982741705,50,47,0.94,0.7,medium
Q9UL15_PF02179_280,1189,1194,0.9958123953098827,21.4,0.3101632238304527,69,69,1.0,0.6,low
Q9ULJ8_PF07647_987,50561,50603,0.9991700096832205,2990.8,47.47289482459787,63,61,0.968,0.7,medium
Q9ULL8_PF00595_7,38428,38462,0.9991160106078728,719.0,8.361043159420497,86,78,0.907,0.7,medium
Q9ULT8_PF18410_1892,3476,3477,0.999712395743457,101.9,1.4985995944781307,68,66,0.971,0.7,medium
Q9ULZ3_PF00619_114,6048,6069,0.9965397923875432,1072.3,13.238360235764862,81,79,0.975,0.7,medium
Q9UNF0_PF00018_428,223391,223520,0.99942287043665,5818.7,98.6226987208675,59,51,0.864,0.9,medium
Q9UPQ7_PF00595_244,207136,207254,0.9994306503131424,1798.8,18.934831476672244,95,83,0.874,0.7,medium
Q9UPQ7_PF00595_414,5819,5826,0.9987984895296944,123.1,1.3680269514636163,90,90,1.0,0.7,medium
Q9UPW6_PF02376_358,12508,12542,0.9972891085951204,87.2,1.1325038211356773,77,68,0.883,0.5,medium
Q9UPW6_PF02376_482,12531,12564,0.9973734479465138,77.6,1.0341556310591082,75,68,0.907,0.5,medium
Q9UQR1_PF00096_172,1595594,1597019,0.9991077125569576,26727.4,1214.882360580399,22,21,0.955,1.2,high
Q9Y222_PF00249_226,30594,30599,0.9998365959671884,1940.9,48.52184857760433,40,38,0.95,0.9,medium
Q9Y2G7_PF00096_411,1908998,1911479,0.9987020521805366,23919.6,1087.256138523644,22,21,0.955,1.2,high
Q9Y2T7_PF00313_86,5007,5046,0.9922711058263972,157.3,1.7102959045779722,92,91,0.989,0.9,medium
Q9Y3R0_PF00595_666,237718,237857,0.9994156152646336,1894.6,20.81971379087065,91,80,0.879,0.7,medium
Q9Y462_PF00096_506,1866168,1868240,0.9988909347835396,24161.7,1098.2604842768417,22,21,0.955,1.2,high
Q9Y4I5_PF03638_368,16483,16489,0.9996361210503972,675.2,18.75483601007705,36,34,0.944,0.7,medium
Q9Y4J8_PF00569_235,53287,53319,0.9993998387066524,3156.8,52.61314030597661,60,52,0.867,0.7,medium
Q9Y5K6_PF00018_271,487664,487976,0.999360624292998,12153.6,199.2392831623232,61,51,0.836,0.7,high
Q9Y5K6_PF14604_1,274950,275128,0.9993530284085952,6534.3,110.750279459768,59,51,0.864,0.9,high
Q9Y5K6_PF14604_109,263559,263728,0.9993591882545652,6540.0,107.21290997877752,61,53,0.869,0.9,high
Q9Y618_PF00249_613,57496,57518,0.9996175110400224,1467.9,25.30776158717995,58,48,0.828,0.7,medium
Q9Y6N9_PF00595_207,123241,123337,0.9992216447619124,1477.5,16.60123520564903,89,74,0.831,0.7,medium
Q9Y6V0_PF05715_1058,14013,14023,0.9992868858304216,107.5,1.8859802239598664,57,56,0.982,0.7,medium
