protein,num_seqs,num_seqs_unfiltered,perc_filtered,n_eff,n_eff_l,seq_len,num_cov,perc_cov,bitscore
A0A2R8Y422_PF00240_2,61139,61559,0.9931772770837732,5929.079783031528,84.70113975759325,70,68,0.9714285714285714,0.7
A0PJY2_PF00096_289,645261,645870,0.9990570857912584,1813.46897642701,82.43040801940954,22,21,0.9545454545454546,1.5
A1X283_PF00018_155,33185,33216,0.9990667148362236,721.8820344013982,13.12512789820724,55,52,0.9454545454545454,0.9
A1X283_PF00018_222,45557,45592,0.9992323214599051,947.7074667297904,16.06283841914899,59,53,0.8983050847457628,0.9
A2RRE5_PF01846_267,4527,4543,0.9964780981730136,128.70457733011548,2.042929798890722,63,60,0.9523809523809524,0.7
A6NK59_PF07525_532,29706,29746,0.9986552813823708,2172.1220543589475,52.97858669168165,41,36,0.8780487804878049,0.7
EHEE-rd1-0882_rockdoms_1,582,582,1.0,166.60276287472968,4.165069071868242,40,28,0.7,0.6
EHEE-rd1-0882_rockdoms_1,582,582,1.0,166.60276287472968,4.165069071868242,40,28,0.7,0.6
HHH-rd1-0142_rockdoms_1,95906,96071,0.9982825202194212,5839.246049062447,135.7964197456383,43,35,0.813953488372093,0.5
O00308_PF00397_440,59926,59958,0.9994662930718168,3660.854017880168,67.79359292370681,54,40,0.7407407407407407,1.0
O00330_PF02817_181,1448,1448,1.0,38.83908106213912,0.8263634268540239,47,43,0.9148936170212766,1.05
O14529_PF02376_1036,24578,24608,0.9987808842652796,178.42690132623378,2.004796644114986,89,78,0.8764044943820225,0.7
O14529_PF02376_895,24743,24769,0.9989503007791998,180.30143688769027,2.613064302720149,69,67,0.9710144927536232,0.7
O14640_PF00595_246,592066,592516,0.9992405268380938,7029.846916048968,75.58975178547277,93,80,0.8602150537634409,0.5
O14640_PF00778_4,13349,13362,0.9990270917527316,262.5075093459712,3.365480889050912,78,72,0.9230769230769232,0.7
O14776_PF01846_645,11991,11998,0.999416569428238,237.6061361490171,3.443567190565465,69,57,0.8260869565217391,0.7
O14776_PF01846_727,18919,18932,0.9993133319247834,674.3660416170007,13.487320832340014,50,48,0.96,0.7
O14776_PF01846_793,18638,18650,0.9993565683646112,792.7946588540103,12.787010626677588,62,57,0.9193548387096774,0.7
O14776_PF01846_897,4870,4874,0.9991793188346328,264.01468323374274,4.474825139554961,59,57,0.9661016949152542,0.7
O14776_PF01846_955,4579,4582,0.9993452640768224,288.02978316835055,5.143388985149117,56,56,1.0,0.7
O14813_PF00046_92,235574,236140,0.9976031167951216,4465.102953564692,79.73398131365522,56,55,0.9821428571428572,0.8
O14901_PF00096_395,100762,100808,0.9995436870089676,1645.2165504401505,68.55068960167294,24,21,0.875,1.2
O14936_PF00595_488,28945,28978,0.9988612050521084,354.778906219169,4.326572027063037,82,81,0.9878048780487804,0.7
O15151_PF00641_299,3746,3749,0.9991997866097626,97.27926999446056,3.138040967563244,31,28,0.9032258064516128,0.9
O15259_PF00018_152,166708,166807,0.9994064997272296,5318.991756302339,88.64986260503899,60,51,0.85,0.9
O15265_PF08313_334,8135,8141,0.9992629898046924,253.0594975243328,4.148516352857915,61,57,0.9344262295081968,0.7
O15266_PF00046_119,236283,236854,0.997589232185228,4481.988309798053,80.03550553210809,56,55,0.9821428571428572,0.8
O15344_PF00643_172,47719,47775,0.9988278388278388,1366.6719757641367,31.78306920381713,43,37,0.8604651162790697,0.9
O15350_PF07647_487,60304,60338,0.9994365076734396,1534.3769755637732,24.355190088313854,63,55,0.873015873015873,0.5
O15405_PF00505_256,120642,120909,0.9977917276629532,6424.573757200678,94.47902584118644,68,66,0.9705882352941176,0.7
O15541_PF00642_198,13927,13932,0.9996411139821992,758.7179122448485,30.348716489793944,25,23,0.92,1.1
O43167_PF00096_351,6009,6009,1.0,317.6594043425179,14.439063833750817,22,21,0.9545454545454546,1.5
O43167_PF00096_435,151296,151335,0.999742293587075,1815.0221835513212,82.50100834324188,22,21,0.9545454545454546,1.6
O43186_PF00046_41,236107,236676,0.9975958694586692,4455.575593954889,79.56384989205159,56,54,0.9642857142857144,0.8
O43295_PF00018_745,11179,11184,0.9995529327610873,98.9207480562346,1.7055301389005966,58,58,1.0,1.1
O43353_PF00619_438,15279,15348,0.9955043002345584,1613.8722995956723,19.92434937772435,81,71,0.8765432098765432,0.5
O43374_PF00779_682,21988,22005,0.9992274483072028,649.1902041495625,23.185364433912948,28,25,0.8928571428571429,0.7
O43395_PF01480_10,1510,1510,1.0,115.13617274591752,1.6931790109693754,68,67,0.9852941176470588,0.7
O43586_PF00018_361,152676,152760,0.9994501178318932,2993.884021284769,53.46221466579944,56,51,0.9107142857142856,1.1
O60281_PF00096_808,2007,2007,1.0,99.85969698056591,4.16082070752358,24,24,1.0,1.2
O60293_PF10650_1186,7984,7987,0.999624389633154,571.155549711921,30.06081840589058,19,18,0.9473684210526316,1.1
O60341_PF04433_186,2826,2829,0.9989395546129376,129.75363661671182,1.6424510964140735,79,79,1.0,0.7
O60481_PF00096_389,20345,20350,0.9997542997542996,239.42628813602693,10.883013097092132,22,21,0.9545454545454546,1.5
O60885_PF17035_607,15537,15555,0.9988428158148506,606.5289750149013,9.052671268879124,67,64,0.9552238805970148,0.7
O75112_PF00595_1,58045,58106,0.9989501944721716,1026.1862181098793,12.363689374817822,83,79,0.9518072289156626,0.7
O75360_PF00046_71,238426,239000,0.9975983263598326,4619.418199802334,82.48961071075597,56,55,0.9821428571428572,0.8
O75366_PF02209_785,39734,39751,0.9995723378028226,1167.1567641937108,33.34733611982031,35,35,1.0,0.7
O75369_PF00630_1423,175147,175386,0.9986372914599796,2545.5832166410364,28.284257962678183,90,85,0.9444444444444444,0.7
O75369_PF00630_2109,43344,43375,0.99928530259366,552.3743210037896,7.081722064151149,78,67,0.8589743589743589,0.7
O75369_PF00630_2289,28794,28812,0.9993752603082048,372.4456657452784,4.138285174947537,90,79,0.8777777777777778,0.7
O75382_PF00643_111,16343,16360,0.998960880195599,928.3170754527972,21.098115351199933,44,40,0.9090909090909092,0.9
O75400_PF00397_176,23744,23767,0.999032271637144,1056.3529884018176,20.712803694153287,51,37,0.7254901960784313,0.7
O75400_PF01846_395,23052,23062,0.9995663862631168,917.39118082531,18.3478236165062,50,49,0.98,0.7
O75400_PF01846_459,7400,7404,0.9994597514856834,267.44971504515775,4.952772500836255,54,53,0.9814814814814816,0.7
O75400_PF01846_670,6148,6153,0.9991873882658866,158.5235642609871,2.882246622927038,55,55,1.0,0.7
O75400_PF01846_745,7054,7059,0.9992916843745572,330.90687463286685,5.515114577214447,60,60,1.0,0.7
O75478_PF04433_375,5671,5676,0.9991190979563072,650.473751249174,9.855662897714758,66,64,0.9696969696969696,0.7
O75534_PF00313_184,21345,21378,0.998456357002526,961.251464542705,13.53875302172824,71,63,0.8873239436619719,0.7
O75534_PF00313_23,43676,43748,0.9983542104781932,3008.617738561872,43.60315563133148,69,60,0.8695652173913043,0.7
O75534_PF00313_347,18567,18596,0.9984405248440524,497.411248689632,6.908489565133777,72,66,0.9166666666666666,0.7
O75554_PF06220_8,9433,9438,0.999470226742954,512.6919546945787,14.24144318596052,36,31,0.8611111111111112,0.7
O75808_PF00641_4,20589,20592,0.9998543123543124,1444.4359554307275,53.49762797891584,27,24,0.8888888888888888,1.1
O75953_PF00226_4,80339,80502,0.9979752055849545,4132.372677013834,66.65117220990054,62,62,1.0,1.5
O75970_PF00595_1003,6672,6675,0.9995505617977528,125.2873874300623,1.4237203117052533,88,85,0.9659090909090908,0.7
O75970_PF00595_1860,362039,362287,0.9993154598426108,3450.90071272086,40.59883191436305,85,79,0.9294117647058824,0.7
O75970_PF00595_372,307540,307734,0.9993695854211754,2784.289698923013,30.264018466554493,92,83,0.9021739130434784,0.7
O75970_PF00595_693,88576,88634,0.9993456235756032,609.6358973598165,6.350373930831421,96,88,0.9166666666666666,0.7
O94830_PF00536_389,33903,33924,0.9993809692253272,2034.014531861123,34.474822573917336,59,53,0.8983050847457628,0.7
O94885_PF00536_630,36924,36955,0.9991611419293736,578.9036199093086,8.153572111398713,71,61,0.8591549295774648,0.7
O94929_PF00412_149,162594,162711,0.9992809336799602,4266.470741861434,73.55984037692129,58,54,0.9310344827586208,0.8
O94929_PF00412_210,56922,56999,0.9986490991070018,668.8050878533777,11.733422593918908,57,53,0.9298245614035088,0.7
O94993_PF00505_338,108867,109099,0.9978734910494138,6197.533657798071,92.50050235519508,67,67,1.0,0.7
O95076_PF00046_155,236609,237187,0.9975631042173476,4498.259313852109,80.32605917593051,56,55,0.9821428571428572,0.8
O95155_PF04564_1229,41392,41459,0.9983839455847946,4230.881750599646,59.58988381126262,71,68,0.9577464788732394,0.7
O95218_PF00641_11,40600,40627,0.9993354173333006,1959.6354599610213,78.38541839844088,25,22,0.88,0.7
O95218_PF00641_9,39912,39940,0.999298948422634,1757.709880228569,65.10036593439146,27,22,0.8148148148148148,0.7
O95267_PF00130_539,131169,131256,0.9993371731577984,1989.14273354246,36.166231518953815,55,50,0.9090909090909092,0.7
O95343_PF00046_212,157992,158146,0.999026216281158,4638.341035196748,90.94786343523036,51,46,0.9019607843137256,0.7
O95409_PF18366_250,6674,6752,0.9884478672985784,192.3104234204617,4.1806613787056905,46,45,0.9782608695652174,0.7
O95475_PF00046_134,183721,183899,0.9990320773903066,4870.211956000675,95.4943520784446,51,46,0.9019607843137256,0.7
O95714_PF11515_2555,5712,5732,0.9965108164689462,79.1965231259638,1.0420595148153131,76,72,0.9473684210526316,0.7
O95718_PF00105_100,103556,103793,0.997716609019876,3206.131940262497,41.6380771462662,77,72,0.935064935064935,0.7
O95789_PF06467_427,7617,7622,0.9993440041983732,186.8593317598745,4.671483293996863,40,37,0.925,0.7
O95789_PF06467_469,9159,9161,0.9997816832223556,108.03636447927418,3.001010124424283,36,33,0.9166666666666666,0.7
O95793_PF00035_183,13051,13059,0.9993873956658244,242.4428835174826,3.6185505002609344,67,56,0.835820895522388,0.9
O95817_PF00397_11,66395,66425,0.9995483628152052,2303.0434112011244,47.00088594288009,49,35,0.7142857142857143,1.0
O95835_PF00627_98,12812,12823,0.9991421664197144,839.8389726118654,19.087249377542395,44,36,0.8181818181818182,0.7
P00519_PF00018_64,36168,36200,0.9991160220994476,1150.1962805267342,20.17888211450411,57,52,0.912280701754386,0.9
P01053_PF00280_22,3427,3433,0.9982522575007282,1153.1311665606918,18.30366931048717,63,63,1.0,0.7
P02417_PF01281_1,45488,45590,0.9977626672515902,5241.198037765649,111.51485186735424,47,45,0.9574468085106383,1.3
P02549_PF00018_979,119540,119600,0.9994983277591972,3095.262592155694,53.366596416477485,58,51,0.8793103448275862,0.95
P02585_PF13499_1,61175,61362,0.996952511326228,5848.206131193949,70.46031483366204,83,69,0.8313253012048193,0.8
P02633_PF01023_1,13609,13788,0.9870176965477226,1275.150085953494,16.14114032852524,79,74,0.9367088607594936,0.7
P02640_PF02209_762,39305,39334,0.999262724360604,1089.949349360505,16.768451528623153,65,61,0.9384615384615383,0.7
P02640_PF02209_792,39733,39750,0.9995723270440252,1166.053101462343,33.31580289892408,35,35,1.0,0.7
P03034_PF01381_4,3140,3146,0.9980928162746344,596.5048902622664,7.848748556082453,76,75,0.986842105263158,0.7
P04049_PF02196_58,6115,6123,0.9986934509227504,122.83861776035944,1.7301213769064707,71,68,0.9577464788732394,0.7
P04150_PF00105_419,103507,103727,0.9978790478853145,3111.575297673905,40.94178023255138,76,71,0.9342105263157896,0.7
P05813_PF00030_31,48032,48351,0.9934024115323364,970.5231573092694,10.904754576508646,89,81,0.9101123595505618,0.7
P06239_PF00018_63,109304,109382,0.9992869027810792,3474.15390177083,59.89920520294535,58,50,0.8620689655172413,0.9
P06241_PF00018_83,32639,32673,0.9989593854252748,1290.1353002675828,21.14975902078005,61,55,0.9016393442622952,0.9
P07315_PF00030_4,50863,51206,0.9933015662227084,1249.991753793306,16.447259918332975,76,74,0.9736842105263158,0.7
P07315_PF00030_91,50028,50374,0.9931313772978124,1112.053021996913,13.900662774961411,80,78,0.975,0.7
P07316_PF00030_1,50214,50563,0.9930977196764432,1226.32476186925,14.59910430796726,84,80,0.9523809523809524,0.7
P07316_PF00030_87,49252,49586,0.9932642278062356,1120.4568171994713,12.87881399079852,87,80,0.9195402298850576,0.7
P07320_PF00030_90,50252,50603,0.9930636523526272,1190.1677540532469,14.693429062385764,81,79,0.9753086419753086,0.7
P07751_PF00018_968,190727,190820,0.9995126297033854,4821.831746378526,81.72596180302587,59,51,0.864406779661017,0.9
P07814_PF00458_827,18242,18267,0.9986314118355504,1295.0847355172125,24.90547568302331,52,47,0.903846153846154,0.7
P08151_PF00096_363,23185,23194,0.9996119686125722,294.95734469021266,11.798293787608507,25,22,0.88,1.2
P08235_PF00105_600,103169,103398,0.9977852569682198,3315.3063908028007,43.62245251056317,76,70,0.9210526315789472,0.7
P08631_PF00018_80,95265,95337,0.9992447842915132,3015.9038144474384,51.99834162840411,58,50,0.8620689655172413,0.9
P09086_PF00157_200,23353,23418,0.9972243573319668,123.49839680672186,1.764262811524598,70,69,0.9857142857142858,0.7
P09327_PF02209_793,39745,39762,0.9995724561138776,1168.8050353182375,33.39442958052107,35,35,1.0,0.7
P0A9X9_PF00313_3,80772,81019,0.9969513324035104,5933.713931330768,87.26049899015835,68,62,0.9117647058823528,1.1
P0CI26_PF00643_87,74688,74911,0.9970231341191548,4504.5623992805,95.84175317618086,47,39,0.8297872340425532,0.8
P10070_PF00096_565,23326,23335,0.9996143132633384,298.6792084905097,11.947168339620388,25,22,0.88,1.2
P10071_PF00096_608,23838,23847,0.9996225940369858,412.0263903191412,16.481055612765648,25,23,0.92,1.2
P10242_PF00249_143,81023,81115,0.9988658078037356,4005.520188889032,64.60516433691987,62,52,0.8387096774193549,0.7
P10242_PF00249_40,34282,34296,0.9995917891299276,2103.242895522544,44.74984884090519,47,47,1.0,1.1
P10275_PF00105_557,103459,103694,0.997733716512045,3210.8690057792373,42.24827639183207,76,72,0.9473684210526316,0.7
P10398_PF02196_21,6158,6166,0.9987025624391828,130.3399188065605,1.888984330529862,69,69,1.0,0.7
P10589_PF00105_83,103469,103686,0.9979071427193642,3072.736166695601,39.90566450254028,77,71,0.922077922077922,0.7
P10826_PF00105_85,103544,103781,0.9977163449957122,3202.8438755233965,41.59537500679736,77,72,0.935064935064935,0.7
P11182_PF02817_171,39465,39491,0.9993416221417538,2048.0572907541223,46.54675660804824,44,38,0.8636363636363636,1.2
P11308_PF02198_117,16204,16236,0.9980290711998028,536.2682987014014,6.620596280264214,81,73,0.9012345679012346,0.7
P11844_PF00030_85,48836,49177,0.9930658641234724,1030.9947812301343,11.584211025057687,89,81,0.9101123595505618,0.7
P11961_PF02817_126,42439,42478,0.9990818776778568,2521.4037606610013,52.52924501377086,48,41,0.8541666666666666,1.2
P12081_PF00458_8,21542,21563,0.9990261095394888,1699.1690497196369,44.714974992622025,38,35,0.9210526315789472,0.7
P12931_PF00018_87,115219,115299,0.9993061518313257,3348.933481243196,58.75321896917888,57,51,0.8947368421052632,0.9
P12956_PF02037_558,4059,4068,0.9977876106194692,962.6316606954068,18.51214732106552,52,45,0.8653846153846154,0.7
P13796_PF13499_13,4818,4826,0.9983423124740988,238.9203872615296,2.844290324542019,84,84,1.0,0.7
P13984_PF02270_177,4579,4586,0.9984736153510684,476.06767690531,7.438557451645468,64,64,1.0,0.7
P14598_PF00018_157,23444,23468,0.9989773308334754,334.09955328138574,5.06211444365736,66,57,0.8636363636363636,0.9
P14653_PF00046_208,233759,234276,0.9977932011815124,4695.190866530164,88.58850691566347,53,52,0.981132075471698,0.8
P14859_PF00157_285,23352,23417,0.9972242388008712,123.49858916334176,1.7642655594763108,70,69,0.9857142857142858,0.7
P14921_PF02198_55,16437,16471,0.997935765891567,559.6185165543824,6.908870574745461,81,73,0.9012345679012346,0.7
P15056_PF02196_153,6123,6132,0.99853228962818,127.38666933207156,1.67614038594831,76,74,0.9736842105263158,0.7
P15498_PF00018_592,8182,8190,0.999023199023199,101.86715328649308,1.5204052729327326,67,61,0.9104477611940298,0.7
P15498_PF00018_782,241991,242143,0.9993722717567718,5819.449679353034,95.40081441562351,61,51,0.8360655737704918,0.9
P16157_PF00531_1405,35099,35112,0.9996297562087036,134.10494778640643,1.6763118473300804,80,79,0.9875,0.7
P16885_PF00018_772,51225,51253,0.9994536905156772,866.9287537847928,15.480870603299872,56,51,0.9107142857142856,1.1
P16989_PF00313_84,82297,82544,0.997007656522582,6834.994895371699,79.47668482990348,86,62,0.7209302325581395,0.7
P17480_PF00505_408,94274,94464,0.9979886517615176,4844.497477243362,78.13705608457035,62,59,0.9516129032258064,0.8
P19793_PF00105_132,103592,103830,0.9977077915823944,3211.7647932944965,41.71123108174671,77,72,0.935064935064935,0.7
P19873_PF00280_1,3347,3353,0.9982105577095138,1118.6068326027516,16.45010047945223,68,64,0.9411764705882352,0.7
P19878_PF00018_241,25001,25014,0.9994802910370192,369.68324911433854,6.161387485238976,60,54,0.9,0.9
P19878_PF00018_456,71460,71490,0.9995803608896348,1507.16142178073,25.545108843741183,59,52,0.8813559322033898,1.1
P19878_PF00564_353,2112,2116,0.998109640831758,189.9184899515108,2.532246532686811,75,73,0.9733333333333334,0.7
P20264_PF00046_408,43523,43594,0.998371335504886,1067.9639177666672,19.070784245833345,56,55,0.9821428571428572,0.8
P20264_PF00157_320,23322,23384,0.997348614437222,118.99343886103225,1.724542592188873,69,69,1.0,0.7
P20265_PF00046_356,43349,43419,0.9983878025749096,1055.7836659701356,18.853279749466708,56,55,0.9821428571428572,0.8
P20265_PF00157_262,23170,23239,0.997030853306941,135.46054266502347,1.7592278268184869,77,75,0.974025974025974,0.7
P20929_PF14604_6609,248690,248836,0.9994132681766305,5958.5315118296,97.68084445622296,61,51,0.8360655737704918,0.9
P20936_PF00018_281,185109,185206,0.9994762588685032,5091.679678894166,83.47015867039616,61,52,0.8524590163934426,0.7
P22492_PF00538_44,18553,18645,0.9950657012603916,1409.0298594937492,20.420722601358683,69,66,0.9565217391304348,0.7
P22681_PF00627_854,6236,6239,0.9995191537105306,161.1125943545074,3.5024477033588566,46,37,0.8043478260869565,0.7
P22914_PF00030_96,50081,50425,0.9931779871095686,1121.7227680814158,13.848429235573034,81,78,0.9629629629629628,0.7
P23759_PF00046_219,237615,238182,0.9976194674660552,4588.7302548638845,81.94161169399794,56,55,0.9821428571428572,0.8
P25490_PF00096_384,13675,13684,0.9993422975738088,254.76032977578552,10.61501374065773,24,23,0.9583333333333334,1.5
P25685_PF00226_4,80896,81060,0.997976807303232,4078.0805361913176,65.7754925192148,62,62,1.0,1.5
P26367_PF00046_213,237446,237999,0.9976764608254656,4506.108368899355,81.92924307089736,55,54,0.9818181818181818,0.8
P26651_PF00642_105,19597,19607,0.9994899780690568,1537.7948317264904,61.511793269059616,25,24,0.96,1.1
P28069_PF00157_130,23248,23311,0.9972974132383852,118.23289168779624,1.7135201693883513,69,68,0.9855072463768116,0.7
P28360_PF00046_174,240271,240844,0.9976208666190564,4381.842972227198,78.24719593262853,56,56,1.0,0.8
P32081_PF00313_1,81762,82015,0.99691519843931,6130.978664980454,91.5071442534396,67,62,0.9253731343283582,1.1
P32243_PF00046_40,238012,238576,0.997635973442425,4531.099014279501,80.91248239784822,56,54,0.9642857142857144,0.8
P35251_PF00533_405,28759,28790,0.9989232372351512,4735.600826529868,63.14134435373157,75,71,0.9466666666666668,1.1
P35548_PF00046_144,238219,238782,0.9976422008359088,4369.8596711125165,78.03320841272351,56,56,1.0,0.8
P35711_PF00505_557,92742,92933,0.9979447558994116,5295.840643927631,77.88000946952398,68,67,0.9852941176470588,0.7
P35712_PF00505_622,86801,86991,0.9978158660091274,5200.334795879484,76.47551170411006,68,67,0.9852941176470588,0.7
P35713_PF00505_87,93798,93988,0.9979784653360004,5159.390949833763,77.00583507214573,67,66,0.9850746268656716,0.7
P35716_PF00505_50,95526,95724,0.9979315532154944,5457.498743733816,80.25733446667377,68,67,0.9852941176470588,0.7
P36075_PF02845_9,31180,31197,0.9994550758085712,3404.814532910953,87.30293674130648,39,32,0.8205128205128205,0.5
P37275_PF00096_933,16924,16929,0.9997046488274558,344.9162792305156,15.678012692296162,22,21,0.9545454545454546,1.6
