protein,num_seqs,num_seqs_unfiltered,perc_filtered,n_eff,n_eff_l,seq_len,num_cov,perc_cov,bitscore
P39880_PF00046_1246,286704,287315,0.9978734141969616,5403.212232488261,96.48593272300468,56,55,0.9821428571428572,0.8
P39880_PF02376_548,24683,24711,0.9988669013799524,187.96917062970243,2.29230695889881,82,76,0.926829268292683,0.7
P39880_PF02376_941,24775,24802,0.998911378114668,185.1189072139902,2.7223368707939737,68,66,0.9705882352941176,0.7
P39940_PF00397_324,178661,178748,0.9995132812674828,3129.930825790853,72.7890889718803,43,33,0.7674418604651163,0.7
P40040_PF02037_1,25894,25936,0.9983806292412092,2720.039424357703,55.51100866036128,49,38,0.7755102040816326,0.7
P41002_PF00646_28,7908,7922,0.9982327695026508,1065.7685487047434,20.10884054159893,53,43,0.8113207547169812,0.7
P41016_PF00313_1,83188,83445,0.99692012702978,6267.899560494229,94.96817515900348,66,62,0.9393939393939394,1.1
P41225_PF00505_140,87474,87663,0.9978440162896548,5188.522872840134,76.30180695353138,68,67,0.9852941176470588,0.7
P41229_PF00628_319,150533,150600,0.999555112881806,4582.509066652715,83.31834666641299,55,45,0.8181818181818182,0.7
P42766_PF00831_9,26669,26784,0.9957063918757468,4125.8831023828025,75.01605640696005,55,51,0.9272727272727272,0.8
P43320_PF00030_106,49617,49945,0.993432776053659,1109.6361588393054,13.209954271896493,84,79,0.9404761904761904,0.7
P43354_PF00105_260,103535,103767,0.997764221766072,3200.1811732265105,41.56079445748715,77,72,0.935064935064935,0.7
P45973_PF00385_21,36397,36459,0.9982994596670232,4446.024232683697,90.73518842211628,49,46,0.9387755102040816,0.8
P46934_PF00397_836,159217,159293,0.9995228917780442,2409.3326801940693,52.37679739552325,46,34,0.7391304347826086,0.7
P46937_PF00397_162,47513,47532,0.9996002692922664,2475.53482889539,49.5106965779078,50,35,0.7,1.0
P46937_PF00397_165,103330,103378,0.9995356845750548,3412.757187015432,74.19037363077025,46,33,0.717391304347826,1.0
P46937_PF00397_226,150603,150664,0.999595125577444,2253.4953182710155,47.94670889938331,47,34,0.723404255319149,0.7
P47974_PF00642_193,22836,22849,0.9994310473106044,1827.0452692823403,76.12688622009752,24,24,1.0,1.1
P48431_PF00505_42,98552,98761,0.9978837800346292,5493.139185493739,80.78145861020205,68,67,0.9852941176470588,0.7
P49335_PF00046_280,51296,51381,0.9983456919873104,1270.113848852514,22.68060444379489,56,55,0.9821428571428572,0.8
P49792_PF00641_1414,28004,28027,0.9991793627573412,1535.9666987077107,51.19888995692369,30,26,0.8666666666666667,0.9
P49792_PF00641_1478,27471,27492,0.9992361414229594,1248.665091638854,40.27951908512432,31,26,0.8387096774193549,0.9
P50539_PF00010_70,14179,14216,0.997397298818233,330.9691120131094,6.489590431629596,51,48,0.9411764705882352,0.7
P51451_PF00018_59,72917,72972,0.9992462862467796,2388.021974799799,40.47494872542032,59,50,0.847457627118644,0.9
P51508_PF00096_331,536079,536441,0.9993251820796696,973.2445788750296,44.238389948864985,22,21,0.9545454545454546,1.6
P51508_PF00096_555,534768,535089,0.9994000997964824,949.7376416115708,43.16989280052594,22,21,0.9545454545454546,1.6
P51532_PF07533_612,24071,24077,0.9997507995182124,464.5638157455065,10.803809668500152,43,39,0.9069767441860463,0.7
P51608_PF01429_91,12521,12534,0.9989628211265358,539.0050812304468,7.486181683756205,72,59,0.8194444444444444,0.7
P51687_PF00173_87,42385,42455,0.998351195383347,6610.20366061983,89.32707649486257,74,68,0.918918918918919,0.7
P53673_PF00030_14,48583,48906,0.9933954933954934,984.6636628543652,11.863417624751389,83,76,0.9156626506024096,0.7
P53674_PF00030_57,49275,49609,0.9932673506823358,1039.880362744315,11.952647847635808,87,81,0.9310344827586208,0.7
P53804_PF13639_1957,3934,3934,1.0,284.4092885425511,6.936811915671978,41,40,0.975609756097561,1.3
P54277_PF00505_572,120075,120335,0.9978393651057464,6105.289505612812,92.50438644867896,66,62,0.9393939393939394,0.7
P54727_PF00627_186,32335,32355,0.999381857518158,2389.276636036098,53.09503635635773,45,38,0.8444444444444444,0.7
P54727_PF00627_361,9726,9732,0.999383477188656,587.8348795144623,13.062997322543604,45,41,0.9111111111111112,0.7
P54821_PF00046_96,239158,239741,0.9975682090255734,4637.129314287447,82.80588061227584,56,55,0.9821428571428572,0.8
P55072_PF02359_26,5785,5795,0.998274374460742,261.45074573334904,3.227786984362334,81,81,1.0,0.7
P55265_PF02295_136,2171,2174,0.998620055197792,183.55528789709444,2.823927506109145,65,60,0.9230769230769232,0.7
P55265_PF02295_296,4249,4256,0.9983552631578948,288.81438068851435,4.584355249024037,63,57,0.9047619047619048,0.7
P55895_PF13341_415,1295,1330,0.9736842105263158,15.847523668761026,0.2058119956981951,77,77,1.0,0.7
P56915_PF00046_162,238138,238722,0.997553639798594,4612.352642249495,82.36344004016955,56,55,0.9821428571428572,0.8
P57071_PF00096_1085,154482,154562,0.9994824083539292,1702.5261896835866,77.38755407652667,22,21,0.9545454545454546,1.6
P57073_PF00505_103,85282,85463,0.9978821244281152,4839.105425590044,71.16331508220654,68,67,0.9852941176470588,0.7
P60002_PF05129_3,3040,3057,0.994438992476284,465.6607112893622,6.047541705056652,77,76,0.987012987012987,0.7
P60321_PF05741_63,3820,3828,0.9979101358411704,528.5866972335555,9.973333910067083,53,53,1.0,0.7
P61024_PF01111_1,4101,4128,0.9934593023255814,357.018885677386,4.519226400979569,79,72,0.9113924050632912,0.7
P61086_PF00627_158,34481,34498,0.999507217809728,2873.1870787744388,66.81830415754509,43,35,0.813953488372093,0.7
P61960_PF03671_4,1735,1747,0.993131081854608,50.370648757981314,0.6806844426754232,74,74,1.0,0.5
P61978_PF00013_385,119375,119490,0.9990375763662231,3038.6023189186585,41.06219349890079,74,65,0.8783783783783784,0.7
P62993_PF00018_159,133986,134065,0.9994107335993736,3562.475157489254,63.615627812308105,56,50,0.8928571428571429,1.1
P67809_PF00313_52,52313,52496,0.9965140201158184,4676.976870313651,51.39535022322693,91,64,0.7032967032967034,0.7
P78352_PF00595_157,317511,317724,0.9993296068285682,2949.6622714759424,32.77402523862158,90,82,0.9111111111111112,0.7
P78352_PF00595_309,378325,378568,0.9993581073941802,3746.848915403877,42.57782858413497,88,80,0.9090909090909092,0.7
P78352_PF00595_60,287222,287392,0.9994084734439372,2677.1601387044207,28.48042700749384,94,85,0.9042553191489362,0.7
P78424_PF00046_609,261746,262295,0.9979069368459178,4750.417610966371,86.37122929029766,55,53,0.9636363636363636,0.8
P78545_PF02198_50,3003,3027,0.99207135777998,125.46786579780608,1.5300959243634886,82,73,0.8902439024390244,0.7
P78563_PF00035_80,22339,22359,0.9991055056129524,382.4536727554272,6.269732340252904,61,59,0.9672131147540984,0.9
P82979_PF02037_3,39409,39470,0.9984545224220928,3813.0391506675446,84.73420334816765,45,35,0.7777777777777778,0.7
P98175_PF00641_214,39066,39097,0.9992071002890248,2634.084126429551,94.07443308676967,28,25,0.8928571428571429,0.8
P98175_PF00641_216,39114,39142,0.9992846558683768,2485.9306656291587,95.6127179088138,26,25,0.9615384615384616,0.9
Q00839_PF02037_6,38083,38143,0.9984269721836248,3434.930280931536,83.77878733979355,41,33,0.8048780487804879,0.8
Q00987_PF00641_299,3873,3876,0.9992260061919505,131.18685645303427,4.523684705277043,29,26,0.896551724137931,0.9
Q01484_PF00531_3571,35183,35196,0.999630639845437,137.94642243522205,1.7243302804402756,80,79,0.9875,0.7
Q01543_PF02198_116,16040,16072,0.9980089596814335,539.9804706050019,6.585127690304901,82,75,0.9146341463414634,0.7
Q01826_PF02376_371,12572,12605,0.9973819912733044,90.82427207275704,1.2109902943034274,75,68,0.9066666666666666,0.5
Q01826_PF02376_494,12611,12644,0.9973900664346724,101.92297667414172,1.3773375226235367,74,68,0.918918918918919,0.5
Q01826_PF16557_178,3775,3782,0.998149127445796,40.25377038078828,0.5750538625826896,70,70,1.0,0.7
Q01851_PF00157_266,23033,23102,0.997013245606441,117.03942552946188,1.4273100674324617,82,71,0.8658536585365854,0.7
Q01860_PF00157_134,23052,23125,0.9968432432432432,138.61725795254085,1.7546488348422893,79,75,0.9493670886075948,0.7
Q03052_PF00157_247,23082,23156,0.9968042839868716,136.94312932047512,1.7556811451342964,78,75,0.9615384615384616,0.7
Q03164_PF02008_1148,23028,23036,0.9996527174856746,437.6928549738429,9.312613935613678,47,45,0.9574468085106383,0.7
Q03181_PF00105_71,103641,103858,0.9979106087157464,3241.373016035672,43.21830688047562,75,70,0.9333333333333332,0.7
Q05066_PF00505_61,97574,97777,0.9979238471215112,5476.383984943585,80.53505860211155,68,67,0.9852941176470588,0.7
Q05086_PF16558_30,2369,2369,1.0,254.98797034384663,4.473473163927134,57,55,0.9649122807017544,0.7
Q05195_PF00010_58,16384,16428,0.9973216459702946,461.871502637504,8.882144281490461,52,49,0.9423076923076924,0.7
Q05655_PF00130_228,125963,126048,0.999325653719218,1830.8964372359928,33.2890261315635,55,50,0.9090909090909092,0.7
Q06187_PF00018_215,85438,85505,0.9992164200923924,3078.224811340174,52.17330188712159,59,51,0.864406779661017,0.9
Q06546_PF02198_172,16885,16922,0.9978134972225504,607.6088147718967,7.691250819897427,79,73,0.9240506329113924,0.7
Q06787_PF00013_217,9063,9068,0.999448610498456,172.00728671110105,2.606171010774258,66,64,0.9696969696969696,0.7
Q06945_PF00505_60,87599,87790,0.9978243535710216,5212.823539278115,76.6591696952664,68,67,0.9852941176470588,0.7
Q08881_PF00018_172,107705,107783,0.9992763237245206,3441.9665006402565,58.3384152650891,59,51,0.864406779661017,0.9
Q09472_PF02172_567,9493,9501,0.9991579833701716,164.50626548381868,1.9584079224264128,84,82,0.9761904761904762,0.7
Q12824_PF04855_181,9518,9525,0.9992650918635172,854.0714617303065,12.55987443721039,68,62,0.9117647058823528,0.7
Q12830_PF00628_2862,61100,61127,0.99955829666105,3446.4000272911326,60.46315837352864,57,48,0.8421052631578947,0.7
Q12837_PF00157_256,23159,23223,0.9972441114412436,113.2609130886921,1.573068237342946,72,68,0.9444444444444444,0.7
Q12873_PF00628_374,153236,153313,0.999497759485497,4376.632706710716,82.57797559831539,53,44,0.8301886792452831,0.8
Q12899_PF00643_97,81818,82024,0.99748853993953,4177.10902082784,94.93429592790544,44,37,0.8409090909090909,0.8
Q12929_PF00018_533,70277,70338,0.9991327589638602,2667.065645203445,45.98389043454216,58,52,0.896551724137931,0.9
Q12929_PF18016_720,7573,7583,0.9986812607147568,293.92779294610307,4.9818269990864925,59,57,0.9661016949152542,0.7
Q12955_PF00531_4094,35197,35210,0.9996307867083216,147.37721059238592,1.8894514178511013,78,78,1.0,0.7
Q12965_PF00018_1051,114532,114598,0.999424073718564,2755.413048756206,47.50712153027941,58,52,0.896551724137931,1.1
Q13009_PF00595_843,7887,7897,0.9987336963403824,177.34401693006197,2.111238296786452,84,79,0.9404761904761904,0.5
Q13148_PF18694_5,3115,3118,0.99903784477229,244.8012353902776,3.4000171581983,72,70,0.9722222222222222,0.7
Q13158_PF01335_1,6391,6419,0.9956379498364232,868.5376451936515,10.099274944112228,86,78,0.9069767441860463,0.7
Q13163_PF00564_15,1971,1971,1.0,44.31927470803773,0.4665186811372392,95,94,0.9894736842105264,0.5
Q13263_PF00628_620,155283,155361,0.999497943499334,4259.724165131325,81.91777240637164,52,43,0.8269230769230769,0.8
Q13368_PF00595_132,28870,28905,0.9987891368275384,350.8438924469924,3.9420662072695776,89,84,0.9438202247191012,0.7
Q13424_PF00595_79,226442,226582,0.9993821221456248,1953.796381141224,21.00856323807768,93,80,0.8602150537634409,0.7
Q13472_PF06839_812,28466,28492,0.99908746314755,3855.7325576324943,96.39331394081236,40,37,0.925,0.7
Q13472_PF06839_896,25158,25176,0.9992850333651097,3406.7426962707823,79.22657433187865,43,41,0.9534883720930232,0.7
Q13501_PF00569_120,50802,50830,0.9994491442061776,4452.353817172136,85.62218879177183,52,44,0.8461538461538461,0.7
Q13501_PF16577_389,2367,2368,0.9995777027027029,197.14697519769285,3.791287984571016,52,45,0.8653846153846154,0.7
Q13526_PF00397_1,173858,173923,0.9996262713959626,3817.27508474549,95.43187711863725,40,32,0.8,0.8
Q13642_PF00412_160,183470,183603,0.9992756109649624,4033.523126373352,72.02719868523842,56,52,0.9285714285714286,0.8
Q13642_PF00412_99,49498,49552,0.9989102357119792,1063.7094607452418,17.728491012420697,60,54,0.9,0.8
Q13813_PF13499_2327,15252,15263,0.9992793028893402,144.37879841399405,1.977791759095809,73,65,0.8904109589041096,0.7
Q14151_PF02037_27,39902,39957,0.9986235202843056,3710.140400846018,84.32137274650042,44,33,0.75,0.7
Q14160_PF00595_857,266545,266687,0.9994675406000292,2246.809853392219,23.162988179301227,97,82,0.845360824742268,0.7
Q14192_PF00412_38,225362,225551,0.9991620520414451,5710.754346796824,95.1792391132804,60,53,0.8833333333333333,0.7
Q14202_PF06467_350,9443,9453,0.99894213477203,229.79101307658124,5.106466957257361,45,44,0.9777777777777776,0.7
Q14202_PF06467_405,8822,8825,0.9996600566572238,194.41290113912845,4.8603225284782114,40,36,0.9,0.7
Q14202_PF06467_589,7789,7795,0.999230275817832,221.7044749501717,5.68473012692748,39,37,0.9487179487179488,0.7
Q14202_PF06467_629,7502,7504,0.999733475479744,127.69277066687154,3.192319266671789,40,39,0.975,0.7
Q14839_PF00385_623,39611,39628,0.9995710103966892,1510.1119257167963,28.49267784371314,53,49,0.9245283018867924,0.7
Q14839_PF00628_365,154126,154204,0.9994941765453556,4328.298174387938,81.66600329033845,53,44,0.8301886792452831,0.8
Q14839_PF00628_444,151289,151366,0.9994912992349668,4329.742129229144,81.6932477213046,53,44,0.8301886792452831,0.8
Q14863_PF00157_139,23026,23093,0.9970986879140864,140.3676626251888,1.559640695835431,90,77,0.8555555555555555,0.7
Q14995_PF00105_103,103928,104131,0.9980505325023288,3150.760682420171,45.66319829594451,69,67,0.9710144927536232,0.7
Q14CM0_PF00595_75,6031,6039,0.998675277363802,118.95226959388684,1.4869033699235854,80,77,0.9625,0.7
Q14CS0_PF00789_256,6655,6667,0.9982000899955004,721.5569808891023,9.750770012014897,74,72,0.972972972972973,0.7
Q15319_PF00157_185,23153,23217,0.9972433992333204,112.51154463955368,1.5626603422160232,72,68,0.9444444444444444,0.7
Q15365_PF00013_278,121914,122026,0.9990821628177602,2994.595731858831,41.02185934053193,73,65,0.8904109589041096,0.7
Q15424_PF02037_26,17106,17124,0.9989488437281008,1264.9621800656828,22.9993123648306,55,41,0.7454545454545455,0.7
Q15475_PF00046_131,56576,56643,0.9988171530462724,1741.0999829077396,34.821999658154795,50,47,0.94,0.8
Q15554_PF00249_489,16002,16011,0.9994378864530636,1507.2117123866526,27.91132800716024,54,49,0.9074074074074074,0.7
Q15699_PF00046_134,235844,236419,0.997567877370262,4522.904994702439,80.7661606196864,56,55,0.9821428571428572,0.8
Q15811_PF00018_1003,105971,106032,0.9994247019767616,2789.763480042209,48.94321894810893,57,50,0.8771929824561403,1.1
Q15811_PF00018_1156,120252,120323,0.999409921627619,2770.927940202316,47.77461965866062,58,51,0.8793103448275862,1.1
Q15811_PF00018_909,193984,194108,0.9993611803738124,5055.162195446976,80.24066976899961,63,52,0.8253968253968254,0.9
Q15811_PF07653_1003,105971,106032,0.9994247019767616,2789.763480042209,48.94321894810893,57,50,0.8771929824561403,1.1
Q15911_PF00046_2147,261059,261649,0.9977450706863012,5122.8961180509295,91.48028782233804,56,54,0.9642857142857144,0.8
Q15911_PF00046_2244,248020,248577,0.9977592456261036,4688.653078980894,83.72594783894453,56,54,0.9642857142857144,0.8
Q15911_PF00046_2643,248591,249172,0.997668277334532,4902.834192060544,87.55061057250973,56,55,0.9821428571428572,0.8
Q15942_PF00412_504,9242,9258,0.9982717649600346,215.0043726764369,3.2090204877080133,67,65,0.9701492537313432,0.7
Q16512_PF02185_129,16931,16949,0.998937990441914,136.84752326318218,2.243402020707905,61,56,0.918032786885246,0.7
Q1KMD3_PF02037_1,39114,39173,0.9984938605672274,3401.4297710213714,85.03574427553428,40,33,0.825,0.8
Q2Q1W2_PF00643_274,17500,17512,0.9993147555961628,1167.8660497086428,27.1596755746196,43,39,0.9069767441860463,0.9
Q3SY89_PF08711_3,9885,9900,0.9984848484848484,645.5514797859419,8.276301022896691,78,69,0.8846153846153846,0.7
Q5F1R6_PF12171_315,10005,10008,0.9997002398081536,1010.5728549293924,40.4229141971757,25,23,0.92,1.1
Q5HYK7_PF00018_664,146458,146525,0.9995427401467326,3467.225806769496,61.91474654945529,56,51,0.9107142857142856,1.1
Q5K651_PF07647_4,3551,3583,0.9910689366452692,387.9192808177447,5.31396275092801,73,67,0.9178082191780822,0.7
Q5SQQ9_PF00046_102,244705,245289,0.9976191349795548,4475.409963382409,79.91803506040016,56,56,1.0,0.8
Q5TCQ9_PF00397_287,172994,173076,0.999526219695394,3017.4156938771066,70.17245799714202,43,33,0.7674418604651163,0.7
Q5U5Q3_PF00013_325,151454,151580,0.9991687557725294,4630.281209303622,69.1086747657257,67,58,0.8656716417910447,0.6
Q5VTD9_PF00096_221,522238,522703,0.999110393473923,1093.7051192035517,49.71386905470688,22,21,0.9545454545454546,1.6
Q5VVJ2_PF00249_120,24310,24330,0.9991779695848746,1095.359843617155,25.47348473528268,43,42,0.9767441860465116,0.9
Q5VWI1_PF01846_448,18776,18787,0.9994144887422154,669.2668056695908,11.741522906484049,57,52,0.912280701754386,0.7
Q61234_PF00595_80,374538,374757,0.9994156213226172,3394.853352512404,39.93945120602828,85,78,0.9176470588235294,0.7
Q68CP9_PF02257_523,18341,18356,0.9991828285029418,297.1412232724933,3.714265290906166,80,74,0.925,0.7
Q68DC2_PF00536_774,41989,42017,0.9993336030654258,2321.47273330823,36.84877354457508,63,56,0.8888888888888888,0.7
Q6NWY9_PF01846_274,16057,16067,0.9993776062737288,712.6305423675992,12.07848376894236,59,55,0.9322033898305084,0.7
Q6P0N0_PF00249_878,17993,18012,0.9989451476793249,1695.0732243305918,34.59333110878759,49,43,0.8775510204081632,0.7
Q6XZF7_PF00018_146,236885,237022,0.9994219945827814,5443.841048467827,89.24329587652176,61,53,0.8688524590163934,0.95
Q6XZF7_PF00018_1516,5721,5721,1.0,185.4016024972996,3.1424000423271123,59,56,0.9491525423728814,0.9
Q6XZF7_PF00018_242,257154,257317,0.9993665401042294,5887.986435422968,93.46010214957091,63,52,0.8253968253968254,0.9
Q6XZF7_PF14604_147,50157,50178,0.9995814898959704,798.4363846743404,13.532820079226108,59,54,0.9152542372881356,1.1
Q6ZN01_PF02037_170,38709,38768,0.9984781262897234,3308.3590882632407,94.52454537894974,35,31,0.8857142857142857,0.9
Q6ZSG1_PF13639_293,66970,67002,0.9995224023163488,3407.535657273102,79.24501528542098,43,42,0.9767441860465116,1.4
Q6ZVD7_PF10264_112,4177,4185,0.9980884109916368,117.90691265440256,1.5116270853128533,78,78,1.0,0.7
Q6ZWJ1_PF00397_493,168218,168284,0.999607805852012,2466.5568712018967,53.62080154786732,46,34,0.7391304347826086,0.7
Q7L590_PF09329_383,4026,4031,0.9987596129992558,615.3298807491349,13.673997349980777,45,44,0.9777777777777776,0.7
Q7Z3T8_PF01363_744,89672,89749,0.9991420517220247,5582.421987822299,90.03906431971451,62,59,0.9516129032258064,0.7
Q7Z4I7_PF00412_13,123074,123147,0.9994072125183724,2567.0527198836858,43.50936813362179,59,53,0.8983050847457628,0.8
Q7Z5Q1_PF16366_513,12466,12473,0.9994387877816084,264.11992402710047,4.192379746461913,63,62,0.984126984126984,0.7
Q7Z6B7_PF00018_744,11264,11269,0.9995563049072678,101.69812763501216,1.7534159937071063,58,58,1.0,1.1
Q7Z6G8_PF00536_812,75822,75860,0.9994990772475612,1293.8124834836722,20.867943281994712,62,56,0.9032258064516128,0.7
Q7Z6W7_PF00226_3,80747,80936,0.9976648215874272,4801.540083299498,75.02406380155466,64,63,0.984375,1.4
Q7Z6Z7_PF00627_1316,46787,46805,0.9996154257023824,3261.460199221978,79.54780973712143,41,35,0.8536585365853658,0.8
Q86U86_PF00505_1383,119141,119366,0.9981150411339912,5741.942124422235,92.61196974874572,62,59,0.9516129032258064,0.7
Q86UL8_PF00397_296,170395,170480,0.99950140778977,2601.81426186838,57.818094708186216,45,34,0.7555555555555555,0.7
Q86UL8_PF00595_1144,432755,433029,0.99936724792104,4134.737130444831,49.22306107672417,84,79,0.9404761904761904,0.7
Q86UL8_PF00595_601,20015,20026,0.9994507140717068,146.0341018184185,1.7809036807124206,82,81,0.9878048780487804,0.7
Q86UL8_PF00595_774,389557,389760,0.9994791666666668,3414.0838528747126,38.79640741903083,88,80,0.9090909090909092,0.7
