protein,num_seqs,num_seqs_unfiltered,perc_filtered,n_eff,n_eff_l,seq_len,num_cov,perc_cov,bitscore
Q86UP3_PF00046_2086,256059,256639,0.997740016131609,5066.397020807241,90.47137537155788,56,54,0.9642857142857144,0.8
Q86UP3_PF00046_2183,247969,248526,0.9977587858010832,4688.717185184404,83.72709259257864,56,54,0.9642857142857144,0.8
Q86UP3_PF00046_2562,246115,246683,0.9976974497634616,4773.506803606381,85.24119292154252,56,55,0.9821428571428572,0.8
Q86VP1_PF18112_729,10305,10312,0.9993211792086888,673.3567246877342,25.89833556491285,26,25,0.9615384615384616,0.7
Q86WN1_PF14604_467,20639,20650,0.9994673123486684,251.3699868440717,4.054354626517286,62,55,0.8870967741935484,0.9
Q86XK2_PF02207_849,12086,12105,0.998430400660884,359.825625539759,7.822296207386065,46,43,0.9347826086956522,0.7
Q86XN8_PF00013_273,150336,150464,0.9991492981709912,4942.164770191642,72.67889367928885,68,60,0.8823529411764706,0.6
Q86YT6_PF18346_247,10969,10982,0.9988162447641596,508.5241342490061,7.823448219215479,65,63,0.9692307692307692,0.7
Q8IV48_PF02037_65,1196,1197,0.9991645781119464,93.98315585644568,1.879663117128913,50,50,1.0,0.7
Q8IWR0_PF00642_906,15142,15147,0.999669901630686,917.9339270826216,43.71113938488674,21,19,0.9047619047619048,1.3
Q8IWT3_PF01485_2234,37974,37999,0.9993420879496828,4111.319186082372,97.88855204958028,42,37,0.8809523809523809,0.9
Q8IWT3_PF11515_367,5743,5767,0.99583839084446,82.35532728546548,1.1281551682940476,73,71,0.9726027397260274,0.7
Q8IX12_PF02037_625,26781,26812,0.9988438012830076,2078.576945716044,41.57153891432088,50,36,0.72,0.7
Q8IYH5_PF00249_653,4796,4806,0.997919267582189,235.8860755996048,3.685719931243824,64,52,0.8125,0.7
Q8IZQ8_PF02037_363,37529,37591,0.998350669043122,3642.8725294728542,82.79255748801941,44,33,0.75,0.7
Q8IZT6_PF00612_1877,121628,121650,0.9998191533086724,1712.843847031927,90.14967615957512,19,16,0.8421052631578947,0.9
Q8N157_PF00018_1053,107427,107488,0.999432494790116,2479.833367716637,43.50584855643224,57,51,0.8947368421052632,1.1
Q8N1P7_PF00030_1358,53484,53823,0.9937015773925644,1370.9163726480724,17.575850931385542,78,75,0.9615384615384616,0.7
Q8N1W1_PF00130_651,139549,139625,0.999455684870188,1994.908375751628,39.89816751503256,50,47,0.94,0.7
Q8N3X1_PF00397_200,1823,1826,0.9983570646221248,106.51591307773658,1.7179985980280097,62,58,0.935483870967742,0.7
Q8N3X1_PF00397_593,74959,74984,0.999666595540382,3157.8388020076177,71.76906368199131,44,32,0.7272727272727273,0.7
Q8N5C8_PF02845_12,3909,3910,0.9997442455242966,83.27002791808653,2.1351289209765776,39,39,1.0,0.7
Q8N8B7_PF08711_30,17070,17078,0.9995315610727252,1064.3217279417645,22.17336933212009,48,46,0.9583333333333334,0.7
Q8NB78_PF07496_139,1715,1716,0.9994172494172494,54.81099535657931,1.0540576030111406,52,51,0.9807692307692308,0.7
Q8ND56_PF12701_7,9369,9382,0.9986143679386058,374.3175743792117,5.12763800519468,73,72,0.9863013698630136,0.7
Q8NEA6_PF00096_414,45917,45938,0.9995428621185076,703.7286692088137,30.59689866125277,23,23,1.0,1.5
Q8NEA6_PF00096_473,33128,33136,0.9997585707387736,1001.4399904540904,41.72666626892044,24,22,0.9166666666666666,1.2
Q8NEZ5_PF00646_25,1166,1167,0.9991431019708654,140.58282481983707,3.5145706204959266,40,39,0.975,0.9
Q8NFW5_PF00046_73,235042,235596,0.9976485169527496,4451.588226986592,79.49264691047485,56,55,0.9821428571428572,0.8
Q8NHM5_PF16866_656,8040,8046,0.999254287844892,120.82129610875636,1.803302926996364,67,63,0.9402985074626866,0.7
Q8TAQ2_PF00249_599,20370,20377,0.999656475437994,1211.116937963563,28.16551018519914,43,39,0.9069767441860463,0.9
Q8TAT5_PF00641_316,12370,12375,0.9995959595959596,1295.2674800603454,43.17558266867818,30,25,0.8333333333333334,1.1
Q8TDD2_PF00096_325,112837,112884,0.9995836433861308,1443.5752561494614,60.14896900622756,24,21,0.875,1.2
Q8TDI0_PF00628_338,152115,152194,0.99948092566067,4374.254583462055,82.53310534834065,53,44,0.8301886792452831,0.8
Q8TDI0_PF00628_411,148535,148614,0.999468421548441,4397.703434470345,82.97553649944048,53,44,0.8301886792452831,0.8
Q8TDI0_PF08073_132,11976,11979,0.9997495617330328,127.96801726474116,1.8546089458658137,69,69,1.0,0.7
Q8TEW0_PF00595_457,299059,299228,0.9994352132821794,2612.3863129241154,28.090175407786187,93,83,0.8924731182795699,0.7
Q8TEW8_PF00595_380,336032,336243,0.9993724776426572,3003.050793523524,33.74214374745533,89,79,0.8876404494382022,0.7
Q8WU90_PF18044_104,19284,19286,0.9998962978326248,1064.8073820681357,50.70511343181598,21,20,0.9523809523809524,1.4
Q8WWH4_PF07647_273,17668,17678,0.9994343251499038,906.8959189779384,14.627353531902232,62,56,0.9032258064516128,0.7
Q8WXI2_PF00536_9,34217,34239,0.9993574578696808,1266.3966820663068,20.101534635973124,63,55,0.873015873015873,0.7
Q8WXI9_PF00320_415,7219,7225,0.9991695501730103,236.63694366788627,5.77163277238747,41,39,0.951219512195122,0.7
Q92734_PF00564_6,2414,2417,0.9987587918907735,89.2038205387034,1.0253312705598092,87,87,1.0,0.7
Q92796_PF00595_222,311427,311621,0.9993774488882328,2899.5533997238977,31.863224172790083,91,83,0.912087912087912,0.7
Q92796_PF00595_383,408433,408685,0.9993833881840536,3883.717470470936,45.69079377024631,85,78,0.9176470588235294,0.7
Q92922_PF00249_620,18601,18607,0.9996775407104852,1070.4881653593866,24.329276485440605,44,41,0.9318181818181818,0.9
Q92945_PF00013_142,116048,116137,0.9992336636902968,2793.766371601692,38.270772213721806,73,65,0.8904109589041096,0.7
Q92997_PF00778_2,13331,13346,0.9988760677356512,269.8973140927207,3.373716426159009,80,73,0.9125,0.7
Q969G3_PF00505_67,100268,100515,0.997542655325076,6285.439951464449,93.81253658902163,67,65,0.9701492537313432,0.7
Q969V6_PF02037_341,41086,41158,0.998250643860246,4066.0145280050215,94.55847739546562,43,34,0.7906976744186046,0.7
Q96AE4_PF00013_184,87716,87775,0.999327826829963,2155.865312317957,29.13331503132375,74,65,0.8783783783783784,0.7
Q96AE4_PF00013_98,116745,116833,0.999246788150608,2818.9382883586463,39.151920671647865,72,64,0.8888888888888888,0.7
Q96CB8_PF00628_155,8742,8750,0.9990857142857142,663.5594599804448,11.246770508143133,59,53,0.8983050847457628,0.7
Q96DX7_PF00643_174,78828,79012,0.9976712398116742,3950.0447892960856,87.77877309546857,45,38,0.8444444444444444,0.9
Q96FX2_PF05207_6,6176,6187,0.998222078551802,1041.969233864187,18.94489516116703,55,52,0.9454545454545454,0.7
Q96GE6_PF13499_123,75028,75249,0.9970630838948026,6786.14797551527,98.3499706596416,69,64,0.927536231884058,0.9
Q96GE6_PF13499_48,53999,54187,0.9965305331537084,4934.175463384139,64.92336136031763,76,68,0.8947368421052632,0.9
Q96GM8_PF00642_298,2846,2847,0.9996487530734106,294.5843431759947,12.808014920695422,23,21,0.9130434782608696,1.1
Q96I24_PF00013_75,103956,104036,0.9992310354108194,2417.3666250009496,31.80745559211776,76,66,0.868421052631579,0.7
Q96J02_PF00397_428,115307,115365,0.9994972478654705,1704.9616794491017,34.09923358898203,50,37,0.74,0.7
Q96J02_PF00397_474,86334,86372,0.9995600426064002,1302.9508153703157,24.12871880315399,54,38,0.7037037037037037,0.7
Q96JN0_PF05225_353,15838,15848,0.9993690055527512,2837.669271824808,67.56355409106686,42,35,0.8333333333333334,0.7
Q96JY0_PF09011_3,10189,10242,0.9948252294473736,941.460386402576,13.64435342612429,69,63,0.9130434782608696,0.6
Q96JY6_PF00412_284,134950,135008,0.9995703958283954,2265.361586057457,40.45288546531173,56,51,0.9107142857142856,0.8
Q96K80_PF00642_138,41496,41504,0.9998072474942176,1083.0852434857177,49.231147431168985,22,20,0.9090909090909092,1.3
Q96KC8_PF00249_494,15856,15877,0.9986773319896706,1477.7101609237675,28.97470903772093,51,46,0.9019607843137256,0.7
Q96L93_PF00787_1213,72373,72473,0.9986201757896044,3650.652999517753,59.84677048389759,61,56,0.918032786885246,0.7
Q96PU5_PF00397_184,121985,122044,0.9995165677952214,1666.2601235146926,34.005308643156994,49,36,0.7346938775510204,0.7
Q96PU5_PF00397_381,181506,181586,0.9995594374015618,3137.533667531693,71.30758335299303,44,32,0.7272727272727273,0.7
Q96PU5_PF00397_539,106619,106668,0.9995406307421156,1648.8340822918594,32.33008004493842,51,38,0.7450980392156863,0.7
Q96QS3_PF00046_330,238653,239242,0.997538057698899,4662.988841997479,83.26765789281212,56,55,0.9821428571428572,0.8
Q96QZ7_PF00397_294,153630,153708,0.9994925443047856,2132.4004133984804,46.35653072605392,46,34,0.7391304347826086,0.7
Q96QZ7_PF00397_352,120290,120345,0.999542980597449,1743.971657135196,34.87943314270392,50,36,0.72,0.7
Q96RT1_PF00595_1321,183488,183588,0.9994553020894612,1469.5310182639216,16.328122425154685,90,76,0.8444444444444444,0.7
Q96T51_PF01363_639,89488,89565,0.9991402891754592,5481.221094187536,91.3536849031256,60,58,0.9666666666666668,0.7
Q99501_PF02187_209,29648,29661,0.9995617140352652,172.40497188699706,2.53536723363231,68,66,0.9705882352941176,0.7
Q99543_PF00249_451,6780,6784,0.9994103773584906,513.9429418648843,9.697036638960082,53,47,0.8867924528301887,0.7
Q99615_PF00226_382,79478,79653,0.9978029703840408,4638.987451818242,69.23861868385437,67,62,0.9253731343283582,1.3
Q99684_PF00096_256,3321,3324,0.9990974729241876,27.916829944038653,1.2137752149582024,23,22,0.9565217391304348,1.2
Q99684_PF00096_313,515484,515927,0.9991413513927356,1320.1771001667869,60.00805000758121,22,21,0.9545454545454546,1.6
Q9BRP0_PF00096_215,1311,1312,0.9992378048780488,41.79158074651865,1.8170252498486368,23,23,1.0,1.5
Q9BTC0_PF00628_263,38734,38748,0.9996386910292144,2001.188288360062,33.918445565424776,59,48,0.8135593220338984,0.7
Q9BTC8_PF00249_265,47717,47751,0.9992879730267428,1100.727732883087,20.76844779024692,53,47,0.8867924528301887,0.7
Q9BUJ2_PF02037_1,41164,41224,0.9985445371628178,4105.374522170468,97.7470124326302,42,33,0.7857142857142857,0.7
Q9BV68_PF14369_11,7554,7561,0.99907419653485,892.319041562276,29.743968052075864,30,29,0.9666666666666668,0.9
Q9BY11_PF14604_387,15072,15082,0.9993369579631348,251.4825009240101,4.335905188345002,58,56,0.9655172413793104,1.1
Q9BYM8_PF01485_369,3123,3129,0.9980824544582934,435.2340676847514,10.121722504296544,43,43,1.0,0.7
Q9BYW2_PF00397_2382,102010,102064,0.999470920206929,2698.152177026547,55.06433014339892,49,35,0.7142857142857143,0.7
Q9BZM3_PF00046_204,238541,239110,0.9976203421019616,4541.727515960403,81.10227707072148,56,55,0.9821428571428572,0.8
Q9C030_PF00643_93,79403,79593,0.997612855401857,4032.4079187968255,96.0097123523054,42,36,0.8571428571428571,0.8
Q9C0A1_PF00046_1859,242789,243359,0.99765778130252,4702.441985207139,83.97217830727034,56,55,0.9821428571428572,0.8
Q9GZV5_PF00397_116,121199,121252,0.9995628938079372,4357.762944694285,92.71836052541032,47,34,0.723404255319149,1.0
Q9H000_PF00642_37,31595,31599,0.999873413715624,1735.2249136448818,91.32762703394114,19,19,1.0,1.2
Q9H0A6_PF00612_189,33883,33893,0.9997049538252736,721.1614776491559,37.95586724469242,19,15,0.7894736842105263,1.1
Q9H0M0_PF00397_343,114251,114302,0.9995538135815646,1762.982065328699,36.72879302768123,48,34,0.7083333333333334,0.7
Q9H161_PF00046_216,234122,234696,0.9975542829873538,4458.809190689183,79.62159269087827,56,55,0.9821428571428572,0.8
Q9H2P0_PF00046_770,25951,25977,0.998999114601378,339.52072080417724,8.280993190345786,41,40,0.975609756097561,0.9
Q9H347_PF00627_613,10781,10796,0.9986105965172286,963.8285168745462,22.414616671501072,43,40,0.9302325581395348,0.7
Q9H3D4_PF07647_545,130263,130333,0.999462914227402,4464.719027909394,67.64725799862718,66,54,0.8181818181818182,0.5
Q9H3Z4_PF00226_16,68683,68821,0.9979947980994174,3652.899752994433,58.91773795152312,62,61,0.9838709677419356,1.5
Q9H4A3_PF12202_481,18098,18105,0.99961336647335,115.1220225489994,1.308204801693175,88,86,0.9772727272727272,0.7
Q9H6I2_PF00505_69,95532,95730,0.9979316828580382,5483.214496920917,80.63550730766053,68,67,0.9852941176470588,0.7
Q9H7E2_PF00567_554,41836,41884,0.9988539776525642,5103.925259177927,87.99871136513667,58,49,0.8448275862068966,0.7
Q9H9D4_PF00096_383,858,859,0.9988358556461,10.868645501500108,0.5175545476904814,21,21,1.0,1.5
Q9H9L4_PF13891_28,3348,3353,0.9985087980912616,197.84129406935972,3.0912702198337465,64,61,0.953125,0.7
Q9HA38_PF12171_246,14721,14726,0.9996604644845852,517.2296499079996,19.8934480733846,26,26,1.0,1.1
Q9HAU4_PF00397_150,94691,94737,0.9995144452537024,1627.252975917156,33.20924440647257,49,35,0.7142857142857143,0.7
Q9HAZ2_PF00096_282,2961,2961,1.0,38.72144929554375,1.7600658770701705,22,22,1.0,1.4
Q9HC78_PF00096_635,169987,170056,0.9995942513054524,1743.3827604809776,79.24467093095353,22,21,0.9545454545454546,1.6
Q9HC78_PF00096_663,1714,1714,1.0,17.164117831318716,0.7801871741508507,22,21,0.9545454545454546,1.5
Q9HC78_PF00096_716,941,941,1.0,3.180086398349368,0.1445493817431531,22,22,1.0,1.4
Q9NP66_PF00505_104,117839,118091,0.9978660524510758,6376.699827170505,95.17462428612694,67,64,0.9552238805970148,0.7
Q9NPB3_PF13499_155,46238,46396,0.9965945340115528,3097.929403341378,47.66045235909812,65,62,0.953846153846154,1.1
Q9NPC8_PF00046_131,56808,56876,0.9988044166256418,1773.9036595542434,35.47807319108487,50,47,0.94,0.8
Q9NQ86_PF00643_208,46296,46357,0.9986841253748086,1619.4100125617392,35.98688916803865,45,39,0.8666666666666667,0.9
Q9NQV8_PF00096_668,3796,3798,0.9994734070563456,19.44724481643816,0.9260592769732456,21,21,1.0,1.5
Q9NQX1_PF00096_433,10542,10542,1.0,411.1573616362559,17.8764070276633,23,21,0.9130434782608696,1.4
Q9NSC2_PF00096_1030,16635,16637,0.999879786019114,454.5247455328603,20.660215706039107,22,21,0.9545454545454546,1.5
Q9NU63_PF00096_176,479836,480106,0.9994376241913244,1253.7833901611375,56.990154098233525,22,21,0.9545454545454546,1.6
Q9NUP7_PF11722_18,2925,2926,0.9996582365003418,369.8754994189133,13.209839264961188,28,27,0.9642857142857144,0.7
Q9NW38_PF11793_305,3017,3018,0.9996686547382372,276.45457817837246,4.126187734005559,67,64,0.9552238805970148,0.7
Q9NWH9_PF02037_19,27223,27255,0.9988259035039442,2194.6381884471843,43.89276376894369,50,39,0.78,0.7
Q9NYL2_PF00536_330,45312,45357,0.999007870890932,2960.3076006639712,35.241757150761565,84,66,0.7857142857142857,0.5
Q9NYS7_PF07525_369,40783,40825,0.998971218616044,2851.904622308177,86.42135219115687,33,31,0.9393939393939394,0.7
Q9NZM3_PF14604_1129,137597,137678,0.9994116707099172,3442.045250840035,62.58264092436427,55,51,0.9272727272727272,1.1
Q9P0J7_PF05605_76,5813,5835,0.996229648671808,339.2029989227122,5.471016111656648,62,60,0.967741935483871,0.7
Q9P2D1_PF07533_2564,24096,24102,0.9997510580034852,409.1606193476439,9.741919508277237,42,38,0.9047619047619048,0.7
Q9P2F5_PF10264_64,4172,4180,0.998086124401914,115.60710139333769,1.4821423255556112,78,78,1.0,0.7
Q9P2K3_PF00249_87,61324,61350,0.9995762021189896,1404.3366637571207,29.257013828273347,48,44,0.9166666666666666,0.7
Q9P2P5_PF00397_800,167841,167922,0.9995176331868368,3058.2536380157258,67.96119195590502,45,33,0.7333333333333333,0.7
Q9P2R6_PF00320_502,63579,63610,0.9995126552428863,1728.3496820942278,41.15118290700542,42,33,0.7857142857142857,0.7
Q9UBF6_PF12678_48,6097,6111,0.997709049255441,325.6425407759614,5.81504537099931,56,52,0.9285714285714286,0.9
Q9UBS4_PF00226_25,86199,86393,0.9977544476983088,5135.697835585896,81.51901326326819,63,63,1.0,1.5
Q9UBW7_PF06467_463,7244,7260,0.9977961432506888,100.34854528048446,2.2806487563746467,44,41,0.9318181818181818,0.7
Q9UBX0_PF00046_110,241724,242307,0.9975939613795722,4756.378167854965,84.93532442598152,56,55,0.9821428571428572,0.8
Q9UDY2_PF00595_26,115991,116064,0.9993710366694236,905.6538700341836,9.433894479522744,96,86,0.8958333333333334,0.7
Q9UDY2_PF00595_509,17198,17220,0.9987224157955864,171.03008090290876,1.80031664108325,95,91,0.9578947368421052,0.7
Q9UHA3_PF01246_2,9564,9609,0.9953168904152356,1073.8805668453,16.77938385695781,64,61,0.953125,0.7
Q9UHC7_PF00642_89,33030,33037,0.9997881163543906,1795.2669889560264,81.60304495254665,22,20,0.9090909090909092,1.2
Q9UHD4_PF02017_36,6507,6532,0.9961726883037356,531.8426491586104,7.187062826467708,74,73,0.9864864864864864,0.7
Q9UIF8_PF00628_1927,142482,142541,0.9995860840039006,4389.547104520667,78.38476972358333,56,44,0.7857142857142857,0.7
Q9UJ78_PF06467_334,9146,9149,0.9996720953109628,216.6930857716695,5.417327144291738,40,38,0.95,0.7
Q9UJQ4_PF00096_383,16898,16907,0.9994676761104868,369.2315279930727,16.783251272412397,22,21,0.9545454545454546,1.5
Q9UJQ4_PF00096_627,7211,7220,0.998753462603878,30.82312058655528,1.4010509357525125,22,22,1.0,1.5
Q9UJQ4_PF00096_899,44300,44307,0.9998420114203174,931.6693222321878,42.348605556008536,22,21,0.9545454545454546,1.5
Q9UJV3_PF00643_191,30315,30346,0.998978448559942,733.9024940558247,16.30894431235166,45,38,0.8444444444444444,0.9
Q9UKI9_PF00157_186,23130,23198,0.9970687128200708,128.4855779307566,1.7131410390767543,75,72,0.96,0.7
Q9UKL0_PF00249_383,30154,30160,0.9998010610079576,784.9332725903992,12.264582384224989,64,50,0.78125,0.7
Q9UKS6_PF14604_365,8986,8996,0.998888394842152,120.33663063472557,2.039603909063145,59,57,0.9661016949152542,1.1
Q9UKW6_PF02198_47,2997,3023,0.9913992722461132,119.8134519008488,1.4435355650704675,83,73,0.8795180722891566,0.7
Q9UKY1_PF18387_100,3838,3842,0.9989588755856325,73.51304491370853,1.4702608982741705,50,47,0.94,0.7
Q9UL15_PF02179_280,1189,1194,0.9958123953098827,21.40126244430124,0.3101632238304527,69,69,1.0,0.6
Q9ULJ8_PF07647_987,50561,50603,0.9991700096832205,2990.792373949666,47.47289482459787,63,61,0.9682539682539684,0.7
Q9ULL8_PF00595_7,38428,38462,0.9991160106078728,719.0497117101627,8.361043159420497,86,78,0.9069767441860463,0.7
Q9ULT8_PF18410_1892,3476,3477,0.999712395743457,101.90477242451288,1.4985995944781307,68,66,0.9705882352941176,0.7
Q9ULZ3_PF00619_114,6048,6069,0.9965397923875432,1072.307179096954,13.238360235764862,81,79,0.9753086419753086,0.7
Q9UNF0_PF00018_428,223391,223520,0.99942287043665,5818.739224531183,98.6226987208675,59,51,0.864406779661017,0.9
Q9UPQ7_PF00595_244,207136,207254,0.9994306503131424,1798.8089902838633,18.934831476672244,95,83,0.8736842105263158,0.7
Q9UPQ7_PF00595_414,5819,5826,0.9987984895296944,123.12242563172548,1.3680269514636163,90,90,1.0,0.7
Q9UPW6_PF02376_358,12508,12542,0.9972891085951204,87.20279422744716,1.1325038211356773,77,68,0.8831168831168831,0.5
Q9UPW6_PF02376_482,12531,12564,0.9973734479465138,77.56167232943312,1.0341556310591082,75,68,0.9066666666666666,0.5
Q9UQR1_PF00096_172,14619,14620,0.9999316005471957,252.84399769118295,11.492908985962863,22,21,0.9545454545454546,1.5
Q9Y222_PF00249_226,30594,30599,0.9998365959671884,1940.873943104173,48.52184857760433,40,38,0.95,0.9
Q9Y2G7_PF00096_411,545908,546424,0.9990556783743028,1137.9455965271636,51.7247998421438,22,21,0.9545454545454546,1.6
Q9Y2T7_PF00313_86,35232,35379,0.9958449927923344,3287.5724058206706,35.73448267196381,92,64,0.6956521739130435,0.7
Q9Y3R0_PF00595_666,237718,237857,0.9994156152646336,1894.593954969229,20.81971379087065,91,80,0.8791208791208791,0.7
Q9Y462_PF00096_506,505383,505732,0.9993099111782524,1337.6190664263663,60.80086665574392,22,21,0.9545454545454546,1.6
Q9Y4I5_PF03638_368,16483,16489,0.9996361210503972,675.1740963627736,18.75483601007705,36,34,0.9444444444444444,0.7
Q9Y4J8_PF00569_235,53287,53319,0.9993998387066524,3156.7884183585966,52.61314030597661,60,52,0.8666666666666667,0.7
Q9Y5K6_PF00018_271,246727,246887,0.9993519302352898,5867.960334757616,96.19607106160026,61,52,0.8524590163934426,0.9
Q9Y5K6_PF14604_1,91124,91191,0.9992652783717692,1947.7144654458968,33.01210958382876,59,52,0.8813559322033898,1.1
Q9Y5K6_PF14604_109,101884,101933,0.999519292084016,1764.5777055244776,28.92750336925373,61,53,0.8688524590163934,1.1
Q9Y618_PF00249_613,57496,57518,0.9996175110400224,1467.850172056437,25.30776158717995,58,48,0.8275862068965517,0.7
Q9Y6N9_PF00595_207,123241,123337,0.9992216447619124,1477.5099333027636,16.60123520564903,89,74,0.8314606741573034,0.7
Q9Y6V0_PF05715_1058,14013,14023,0.9992868858304216,107.5008727657124,1.8859802239598664,57,56,0.9824561403508772,0.7
