protein,num_seqs,num_seqs_unfiltered,perc_filtered,n_eff,n_eff_l,seq_len,num_cov,perc_cov
O43167_PF00096_435,151296,151335,0.999742293587075,1815.0221835513214,82.50100834324188,22,21,0.9545454545454546
O75953_PF00226_4,49153,49228,0.9984764768018201,2095.8375463166494,33.803831392204025,62,62,1.0
P25685_PF00226_4,48950,49024,0.9984905352480418,2068.1124966562356,33.35665317187477,62,62,1.0
P37275_PF00096_933,16924,16929,0.9997046488274558,344.91627923051556,15.678012692296162,22,21,0.9545454545454546
P51508_PF00096_331,536079,536441,0.9993251820796695,973.2445788750297,44.238389948864985,22,21,0.9545454545454546
P51508_PF00096_555,534768,535089,0.9994000997964825,949.7376416115708,43.16989280052594,22,21,0.9545454545454546
P57071_PF00096_1085,154482,154562,0.9994824083539292,1702.5261896835866,77.38755407652667,22,21,0.9545454545454546
Q5VTD9_PF00096_221,522238,522703,0.999110393473923,1093.7051192035515,49.71386905470688,22,21,0.9545454545454546
Q99684_PF00096_313,515484,515927,0.9991413513927357,1320.1771001667867,60.00805000758121,22,21,0.9545454545454546
Q9H3Z4_PF00226_16,26826,26862,0.9986598168416351,980.9745355673871,15.822169928506243,62,61,0.9838709677419355
Q9HC78_PF00096_635,169987,170056,0.9995942513054523,1743.3827604809776,79.24467093095353,22,21,0.9545454545454546
Q9NU63_PF00096_176,479836,480106,0.9994376241913244,1253.7833901611375,56.990154098233525,22,21,0.9545454545454546
Q9UBS4_PF00226_25,51585,51679,0.9981810793552507,2773.104647380521,44.017534085405096,63,63,1.0
Q9Y2G7_PF00096_411,545908,546424,0.9990556783743028,1137.9455965271636,51.7247998421438,22,21,0.9545454545454546
Q9Y462_PF00096_506,505383,505732,0.9993099111782525,1337.6190664263663,60.800866655743924,22,21,0.9545454545454546
