DMS_id,uniprot_id,pfam_id,start,end,mutation_start,mutation_end,proportion_domain_mutated
FEZF1_HUMAN_Beltran_2025_PF00096_289,A0PJY2,PF00096,288.0,310.0,289,310,0.957
SPD2B_HUMAN_Beltran_2025_PF00018_155,A1X283,PF00018,161.0,203.0,155,209,1.0
SPD2B_HUMAN_Beltran_2025_PF00018_222,A1X283,PF00018,228.0,272.0,222,280,1.0
A2RRE5_HUMAN_Beltran_2025_PF01846_267,A2RRE5,PF16512,261.0,340.0,267,329,0.788
ASB14_HUMAN_Beltran_2025_PF07525_532,A6NK59,PF07525,530.0,571.0,532,572,0.952
WWP2_HUMAN_Beltran_2025_PF00397_440,O00308,PF00397,446.0,475.0,440,493,1.0
ODPX_HUMAN_Beltran_2025_PF02817_181,O00330,PF02817,183.0,216.0,181,227,1.0
CUX2_HUMAN_Beltran_2025_PF02376_1036,O14529,PF02376,1044.0,1118.0,1036,1124,1.0
CUX2_HUMAN_Beltran_2025_PF02376_895,O14529,PF02376,893.0,963.0,895,963,0.972
DVL1_HUMAN_Beltran_2025_PF00595_246,O14640,PF00595,252.0,335.0,246,338,1.0
DVL1_HUMAN_Beltran_2025_PF00595_246,O14640,PF02377,90.0,247.0,246,338,0.013
DVL1_HUMAN_Beltran_2025_PF00778_4,O14640,PF00778,3.0,81.0,4,81,0.987
TCRG1_HUMAN_Beltran_2025_PF01846_645,O14776,PF01846,662.0,709.0,645,713,1.0
TCRG1_HUMAN_Beltran_2025_PF01846_727,O14776,PF01846,727.0,776.0,727,776,1.0
TCRG1_HUMAN_Beltran_2025_PF01846_793,O14776,PF01846,794.0,843.0,793,854,1.0
TCRG1_HUMAN_Beltran_2025_PF01846_897,O14776,PF01846,898.0,949.0,897,955,1.0
TCRG1_HUMAN_Beltran_2025_PF01846_955,O14776,PF01846,956.0,1007.0,955,1010,1.0
PHX2A_HUMAN_Beltran_2025_PF00046_92,O14813,PF00046,91.0,147.0,92,147,0.982
KLF11_HUMAN_Beltran_2025_PF00096_395,O14901,PF00096,394.0,418.0,395,418,0.96
CSKP_HUMAN_Beltran_2025_PF00595_488,O14936,PF00595,491.0,567.0,488,569,1.0
MDM4_HUMAN_Beltran_2025_PF00641_299,O15151,PF00641,300.0,329.0,299,329,1.0
NPHP1_HUMAN_Beltran_2025_PF00018_152,O15259,PF00018,159.0,203.0,152,211,1.0
ATX7_HUMAN_Beltran_2025_PF08313_334,O15265,PF08313,333.0,394.0,334,394,0.984
SHOX_HUMAN_Beltran_2025_PF00046_119,O15266,PF00046,118.0,174.0,119,174,0.982
TRI18_HUMAN_Beltran_2025_PF00643_172,O15344,PF00643,174.0,210.0,172,214,1.0
P73_HUMAN_Beltran_2025_PF07647_487,O15350,PF07647,487.0,548.0,487,549,1.0
TOX3_HUMAN_Beltran_2025_PF00505_256,O15405,PF00505,255.0,323.0,256,323,0.986
R113A_HUMAN_Beltran_2025_PF00642_198,O15541,PF00642,197.0,222.0,198,222,0.962
ZBT24_HUMAN_Beltran_2025_PF00096_351,O43167,PF00096,350.0,372.0,351,372,0.957
ZBT24_HUMAN_Beltran_2025_PF00096_435,O43167,PF00096,434.0,456.0,435,456,0.957
CRX_HUMAN_Beltran_2025_PF00046_41,O43186,PF00046,40.0,96.0,41,96,0.982
SRGP3_HUMAN_Beltran_2025_PF00018_745,O43295,PF00018,750.0,795.0,745,802,1.0
RIPK2_HUMAN_Beltran_2025_PF00619_438,O43353,PF00619,437.0,519.0,438,518,0.976
RASL2_HUMAN_Beltran_2025_PF00779_682,O43374,PF00779,681.0,710.0,682,709,0.933
PRPF3_HUMAN_Beltran_2025_PF01480_10,O43395,PF01480,9.0,77.0,10,77,0.986
PPIP1_HUMAN_Beltran_2025_PF00018_361,O43586,PF00018,365.0,409.0,361,416,1.0
ZN292_HUMAN_Beltran_2025_PF00096_808,O60281,PF00096,807.0,831.0,808,831,0.96
ZC3H1_HUMAN_Beltran_2025_PF10650_1186,O60293,PF10650,1185.0,1204.0,1186,1204,0.95
KDM1A_HUMAN_Beltran_2025_PF04433_186,O60341,PF04433,184.0,264.0,186,264,0.975
ZIC3_HUMAN_Beltran_2025_PF00096_389,O60481,PF00096,388.0,410.0,389,410,0.957
BRD4_HUMAN_Beltran_2025_PF17035_607,O60885,PF17035,609.0,672.0,607,673,1.0
LDB3_HUMAN_Beltran_2025_PF00595_1,O75112,PF00595,9.0,81.0,1,83,1.0
PROP1_HUMAN_Beltran_2025_PF00046_71,O75360,PF00046,70.0,126.0,71,126,0.982
AVIL_HUMAN_Beltran_2025_PF02209_785,O75366,PF02209,784.0,819.0,785,819,0.972
FLNB_HUMAN_Beltran_2025_PF00630_1423,O75369,PF00630,1419.0,1508.0,1423,1512,0.956
FLNB_HUMAN_Beltran_2025_PF00630_2109,O75369,PF00630,2129.0,2182.0,2109,2186,1.0
FLNB_HUMAN_Beltran_2025_PF00630_2289,O75369,PF00630,2295.0,2372.0,2289,2378,1.0
TRIM3_HUMAN_Beltran_2025_PF00643_111,O75382,PF00643,114.0,150.0,111,154,1.0
PR40A_HUMAN_Beltran_2025_PF00397_176,O75400,PF00397,185.0,212.0,176,226,1.0
PR40A_HUMAN_Beltran_2025_PF01846_395,O75400,PF01846,395.0,444.0,395,444,1.0
PR40A_HUMAN_Beltran_2025_PF01846_459,O75400,PF01846,462.0,510.0,459,512,1.0
PR40A_HUMAN_Beltran_2025_PF01846_670,O75400,PF25432,671.0,729.0,670,724,0.915
PR40A_HUMAN_Beltran_2025_PF01846_745,O75400,PF01846,746.0,796.0,745,804,1.0
TAD2A_HUMAN_Beltran_2025_PF04433_375,O75478,PF04433,374.0,440.0,375,440,0.985
CSDE1_HUMAN_Beltran_2025_PF00313_184,O75534,PF00313,186.0,247.0,184,254,1.0
CSDE1_HUMAN_Beltran_2025_PF00313_23,O75534,PF00313,27.0,89.0,23,91,1.0
CSDE1_HUMAN_Beltran_2025_PF00313_347,O75534,PF00313,351.0,411.0,347,418,1.0
WBP4_HUMAN_Beltran_2025_PF06220_8,O75554,PF06220,8.0,43.0,8,43,1.0
CAN15_HUMAN_Beltran_2025_PF00641_4,O75808,PF00641,5.0,30.0,4,30,1.0
DNJB5_HUMAN_Beltran_2025_PF00226_4,O75953,PF00226,4.0,65.0,4,65,1.0
MPDZ_HUMAN_Beltran_2025_PF00595_1003,O75970,PF00595,1009.0,1076.0,1003,1090,1.0
MPDZ_HUMAN_Beltran_2025_PF00595_1860,O75970,PF00595,1863.0,1944.0,1860,1944,1.0
MPDZ_HUMAN_Beltran_2025_PF00595_372,O75970,PF00595,379.0,459.0,372,463,1.0
MPDZ_HUMAN_Beltran_2025_PF00595_693,O75970,PF00595,701.0,783.0,693,788,1.0
DDHD2_HUMAN_Beltran_2025_PF00536_389,O94830,PF00536,390.0,440.0,389,447,1.0
SASH1_HUMAN_Beltran_2025_PF00536_630,O94885,PF00536,635.0,693.0,630,700,1.0
ABLM3_HUMAN_Beltran_2025_PF00412_149,O94929,PF00412,151.0,206.0,149,206,1.0
ABLM3_HUMAN_Beltran_2025_PF00412_210,O94929,PF00412,210.0,263.0,210,266,1.0
SOX30_HUMAN_Beltran_2025_PF00505_338,O94993,PF00505,337.0,404.0,338,404,0.985
ALX3_HUMAN_Beltran_2025_PF00046_155,O95076,PF00046,154.0,210.0,155,210,0.982
UBE4B_HUMAN_Beltran_2025_PF04564_1229,O95155,PF04564,1228.0,1299.0,1229,1299,0.986
ZRAB2_HUMAN_Beltran_2025_PF00641_11,O95218,PF00641,10.0,35.0,11,35,0.962
ZRAB2_HUMAN_Beltran_2025_PF00641_9,O95218,PF00641,10.0,35.0,9,35,1.0
GRP1_HUMAN_Beltran_2025_PF00130_539,O95267,PF00130,542.0,593.0,539,593,1.0
SIX3_HUMAN_Beltran_2025_PF00046_212,O95343,PF00046,211.0,262.0,212,262,0.981
ZIC2_HUMAN_Beltran_2025_PF18366_250,O95409,PF18366,250.0,295.0,250,295,1.0
SIX6_HUMAN_Beltran_2025_PF00046_134,O95475,PF00046,133.0,184.0,134,184,0.981
HERC2_HUMAN_Beltran_2025_PF11515_2555,O95714,PF11515,2554.0,2630.0,2555,2630,0.987
ERR2_HUMAN_Beltran_2025_PF00105_100,O95718,PF00105,102.0,170.0,100,176,1.0
ZMYM6_HUMAN_Beltran_2025_PF06467_427,O95789,PF06467,466.0,500.0,427,466,0.029
ZMYM6_HUMAN_Beltran_2025_PF06467_469,O95789,PF06467,466.0,500.0,469,504,0.914
STAU1_HUMAN_Beltran_2025_PF00035_183,O95793,PF00035,186.0,249.0,183,249,1.0
BAG3_HUMAN_Beltran_2025_PF00397_11,O95817,PF00397,22.0,52.0,11,59,1.0
LATS1_HUMAN_Beltran_2025_PF00627_98,O95835,PF00627,101.0,138.0,98,141,1.0
ABL1_HUMAN_Beltran_2025_PF00018_64,P00519,PF00018,67.0,113.0,64,120,1.0
ICI2_HORVU_Beltran_2025_PF00280_22,P01053,PF00280,22.0,84.0,22,84,1.0
RL9_GEOSE_Beltran_2025_PF01281_1,P02417,PF01281,1.0,47.0,1,47,1.0
SPTA1_HUMAN_Beltran_2025_PF00018_979,P02549,PF00018,984.0,1028.0,979,1036,1.0
TNNC2_HUMAN_Beltran_2025_PF13499_1,P02585,PF13499,20.0,80.0,1,83,1.0
S100G_BOVIN_Beltran_2025_PF01023_1,P02633,PF00036,50.0,76.0,1,79,1.0
S100G_BOVIN_Beltran_2025_PF01023_1,P02633,PF01023,13.0,46.0,1,79,1.0
VILI_CHICK_Beltran_2025_PF02209_762,P02640,PF02209,791.0,826.0,762,826,1.0
VILI_CHICK_Beltran_2025_PF02209_792,P02640,PF02209,791.0,826.0,792,826,0.972
RPC1_LAMBD_Beltran_2025_PF01381_4,P03034,PF01381,25.0,77.0,4,79,1.0
RAF1_HUMAN_Beltran_2025_PF02196_58,P04049,PF02196,57.0,128.0,58,128,0.986
GCR_HUMAN_Beltran_2025_PF00105_419,P04150,PF00105,420.0,487.0,419,494,1.0
CRBA1_HUMAN_Beltran_2025_PF00030_31,P05813,PF00030,32.0,116.0,31,119,1.0
LCK_HUMAN_Beltran_2025_PF00018_63,P06239,PF00018,67.0,112.0,63,120,1.0
FYN_HUMAN_Beltran_2025_PF00018_83,P06241,PF00018,88.0,135.0,83,143,1.0
CRGC_HUMAN_Beltran_2025_PF00030_4,P07315,PF00030,3.0,79.0,4,79,0.987
CRGC_HUMAN_Beltran_2025_PF00030_91,P07315,PF00030,90.0,170.0,91,170,0.988
CRGB_HUMAN_Beltran_2025_PF00030_1,P07316,PF00030,3.0,79.0,1,84,1.0
CRGB_HUMAN_Beltran_2025_PF00030_87,P07316,PF00030,90.0,171.0,87,173,1.0
CRGD_HUMAN_Beltran_2025_PF00030_90,P07320,PF00030,89.0,170.0,90,170,0.988
SPTN1_CHICK_Beltran_2025_PF00018_968,P07751,PF00018,974.0,1018.0,968,1026,1.0
SPTN1_CHICK_Beltran_2025_PF00018_968,P07751,PF00435,891.0,969.0,968,1026,0.025
SYEP_HUMAN_Beltran_2025_PF00458_827,P07814,PF00458,826.0,878.0,827,878,0.981
GLI1_HUMAN_Beltran_2025_PF00096_363,P08151,PF00096,362.0,387.0,363,387,0.962
MCR_HUMAN_Beltran_2025_PF00105_600,P08235,PF00105,602.0,669.0,600,675,1.0
HCK_HUMAN_Beltran_2025_PF00018_80,P08631,PF00018,84.0,130.0,80,137,1.0
PO2F2_HUMAN_Beltran_2025_PF00157_200,P09086,PF00157,199.0,269.0,200,269,0.986
VILI_HUMAN_Beltran_2025_PF02209_793,P09327,PF02209,792.0,827.0,793,827,0.972
CSPA_ECOLI_Beltran_2025_PF00313_3,P0A9X9,PF00313,5.0,69.0,3,70,1.0
TR49C_HUMAN_Beltran_2025_PF00643_87,P0CI26,PF00643,89.0,129.0,87,133,1.0
GLI2_HUMAN_Beltran_2025_PF00096_565,P10070,PF00096,564.0,589.0,565,589,0.962
GLI3_HUMAN_Beltran_2025_PF00096_608,P10071,PF00096,607.0,632.0,608,632,0.962
MYB_HUMAN_Beltran_2025_PF00249_143,P10242,PF00249,144.0,187.0,143,204,1.0
MYB_HUMAN_Beltran_2025_PF00249_40,P10242,PF00249,40.0,86.0,40,86,1.0
ANDR_HUMAN_Beltran_2025_PF00105_557,P10275,PF00105,558.0,626.0,557,632,1.0
ARAF_HUMAN_Beltran_2025_PF02196_21,P10398,PF02196,20.0,89.0,21,89,0.986
COT1_HUMAN_Beltran_2025_PF00105_83,P10589,PF00105,85.0,153.0,83,159,1.0
RARB_HUMAN_Beltran_2025_PF00105_85,P10826,PF00105,87.0,155.0,85,161,1.0
ODB2_HUMAN_Beltran_2025_PF02817_171,P11182,PF02817,172.0,206.0,171,214,1.0
ERG_HUMAN_Beltran_2025_PF02198_117,P11308,PF02198,116.0,197.0,117,197,0.988
CRGA_HUMAN_Beltran_2025_PF00030_85,P11844,PF00030,89.0,170.0,85,173,1.0
ODP2_GEOSE_Beltran_2025_PF02817_126,P11961,PF02817,129.0,163.0,126,173,1.0
HARS1_HUMAN_Beltran_2025_PF00458_8,P12081,PF00458,7.0,45.0,8,45,0.974
SRC_HUMAN_Beltran_2025_PF00018_87,P12931,PF00018,90.0,137.0,87,143,1.0
XRCC6_HUMAN_Beltran_2025_PF02037_558,P12956,PF02037,573.0,607.0,558,609,1.0
PLSL_HUMAN_Beltran_2025_PF13499_13,P13796,PF13499,13.0,78.0,13,96,1.0
T2FB_HUMAN_Beltran_2025_PF02270_177,P13984,PF02270,176.0,240.0,177,240,0.985
NCF1_HUMAN_Beltran_2025_PF00018_157,P14598,PF00018,162.0,207.0,157,222,1.0
HXB1_HUMAN_Beltran_2025_PF00046_208,P14653,PF00046,207.0,260.0,208,260,0.981
PO2F1_HUMAN_Beltran_2025_PF00157_285,P14859,PF00157,284.0,354.0,285,354,0.986
ETS1_HUMAN_Beltran_2025_PF02198_55,P14921,PF02198,54.0,135.0,55,135,0.988
BRAF_HUMAN_Beltran_2025_PF02196_153,P15056,PF02196,157.0,225.0,153,228,1.0
VAV_HUMAN_Beltran_2025_PF00018_592,P15498,PF00018,617.0,652.0,592,658,1.0
VAV_HUMAN_Beltran_2025_PF00018_782,P15498,PF00018,788.0,834.0,782,842,1.0
ANK1_HUMAN_Beltran_2025_PF00531_1405,P16157,PF00531,1405.0,1484.0,1405,1484,1.0
PLCG2_HUMAN_Beltran_2025_PF00018_772,P16885,PF00018,775.0,821.0,772,827,1.0
YBOX3_HUMAN_Beltran_2025_PF00313_84,P16989,PF00313,93.0,159.0,84,169,1.0
UBF1_HUMAN_Beltran_2025_PF00505_408,P17480,PF00505,407.0,468.0,408,469,0.984
RXRA_HUMAN_Beltran_2025_PF00105_132,P19793,PF00105,134.0,202.0,132,208,1.0
ITH5_CUCMA_Beltran_2025_PF00280_1,P19873,PF00280,6.0,68.0,1,68,1.0
NCF2_HUMAN_Beltran_2025_PF00018_241,P19878,PF00018,246.0,291.0,241,300,1.0
NCF2_HUMAN_Beltran_2025_PF00018_456,P19878,PF00018,464.0,508.0,456,514,1.0
NCF2_HUMAN_Beltran_2025_PF00564_353,P19878,PF00564,351.0,428.0,353,427,0.962
PO3F3_HUMAN_Beltran_2025_PF00046_408,P20264,PF00046,407.0,463.0,408,463,0.982
PO3F3_HUMAN_Beltran_2025_PF00157_320,P20264,PF00157,318.0,388.0,320,388,0.972
PO3F2_HUMAN_Beltran_2025_PF00046_356,P20265,PF00046,355.0,411.0,356,411,0.982
PO3F2_HUMAN_Beltran_2025_PF00157_262,P20265,PF00157,266.0,336.0,262,338,1.0
RASA1_HUMAN_Beltran_2025_PF00018_281,P20936,PF00018,285.0,331.0,281,341,1.0
H1T_HUMAN_Beltran_2025_PF00538_44,P22492,PF00538,43.0,112.0,44,112,0.986
CBL_HUMAN_Beltran_2025_PF00627_854,P22681,PF00627,858.0,892.0,854,899,1.0
CRYGS_HUMAN_Beltran_2025_PF00030_96,P22914,PF00030,95.0,176.0,96,176,0.988
PAX7_HUMAN_Beltran_2025_PF00046_219,P23759,PF00046,218.0,274.0,219,274,0.982
TYY1_HUMAN_Beltran_2025_PF00096_384,P25490,PF00096,383.0,407.0,384,407,0.96
DNJB1_HUMAN_Beltran_2025_PF00226_4,P25685,PF00226,4.0,65.0,4,65,1.0
PAX6_HUMAN_Beltran_2025_PF00046_213,P26367,PF00046,212.0,267.0,213,267,0.982
TTP_HUMAN_Beltran_2025_PF00642_105,P26651,PF00642,104.0,129.0,105,129,0.962
PIT1_HUMAN_Beltran_2025_PF00157_130,P28069,PF00157,129.0,198.0,130,198,0.986
MSX1_HUMAN_Beltran_2025_PF00046_174,P28360,PF00046,173.0,229.0,174,229,0.982
CSPB_BACSU_Beltran_2025_PF00313_1,P32081,PF00313,3.0,65.0,1,67,1.0
OTX2_HUMAN_Beltran_2025_PF00046_40,P32243,PF00046,39.0,95.0,40,95,0.982
RFC1_HUMAN_Beltran_2025_PF00533_405,P35251,PF00533,404.0,479.0,405,479,0.987
MSX2_HUMAN_Beltran_2025_PF00046_144,P35548,PF00046,143.0,199.0,144,199,0.982
SOX5_HUMAN_Beltran_2025_PF00505_557,P35711,PF00505,556.0,624.0,557,624,0.986
SOX6_HUMAN_Beltran_2025_PF00505_622,P35712,PF00505,621.0,689.0,622,689,0.986
SOX18_HUMAN_Beltran_2025_PF00505_87,P35713,PF00505,86.0,153.0,87,153,0.985
SOX11_HUMAN_Beltran_2025_PF00505_50,P35716,PF00505,49.0,117.0,50,117,0.986
CUE2_YEAST_Beltran_2025_PF02845_9,P36075,PF02845,9.0,47.0,9,47,1.0
ZEB1_HUMAN_Beltran_2025_PF00096_933,P37275,PF00096,932.0,954.0,933,954,0.957
CUX1_HUMAN_Beltran_2025_PF00046_1246,P39880,PF00046,1245.0,1301.0,1246,1301,0.982
