DMS_id,uniprot_id,pfam_id,start,end,mutation_start,mutation_end,proportion_domain_mutated
CUX1_HUMAN_Beltran_2025_PF02376_548,P39880,PF02376,548.0,620.0,548,629,1.0
CUX1_HUMAN_Beltran_2025_PF02376_941,P39880,PF02376,940.0,1009.0,941,1008,0.971
RSP5_YEAST_Beltran_2025_PF00397_324,P39940,PF00397,333.0,362.0,324,366,1.0
THO1_YEAST_Beltran_2025_PF02037_1,P40040,PF02037,3.0,38.0,1,49,1.0
CCNF_HUMAN_Beltran_2025_PF00646_28,P41002,PF12937,32.0,76.0,28,80,1.0
CSPB_BACCL_Beltran_2025_PF00313_1,P41016,PF00313,3.0,65.0,1,66,1.0
SOX3_HUMAN_Beltran_2025_PF00505_140,P41225,PF00505,139.0,207.0,140,207,0.986
KDM5C_HUMAN_Beltran_2025_PF00628_319,P41229,PF00628,327.0,371.0,319,373,1.0
RL35_HUMAN_Beltran_2025_PF00831_9,P42766,PF00831,8.0,63.0,9,63,0.982
CRBB2_HUMAN_Beltran_2025_PF00030_106,P43320,PF00030,108.0,190.0,106,189,0.988
NR4A2_HUMAN_Beltran_2025_PF00105_260,P43354,PF00105,262.0,330.0,260,336,1.0
CBX5_HUMAN_Beltran_2025_PF00385_21,P45973,PF00385,20.0,69.0,21,69,0.98
NEDD4_HUMAN_Beltran_2025_PF00397_836,P46934,PF00397,842.0,871.0,836,881,1.0
YAP1_HUMAN_Beltran_2025_PF00397_162,P46937,PF00397,173.0,202.0,162,211,1.0
YAP1_HUMAN_Beltran_2025_PF00397_165,P46937,PF00397,173.0,202.0,165,210,1.0
YAP1_HUMAN_Beltran_2025_PF00397_226,P46937,PF00397,232.0,261.0,226,272,1.0
TISD_HUMAN_Beltran_2025_PF00642_193,P47974,PF00642,192.0,217.0,193,216,0.923
SOX2_HUMAN_Beltran_2025_PF00505_42,P48431,PF00505,41.0,109.0,42,109,0.986
PO3F4_HUMAN_Beltran_2025_PF00046_280,P49335,PF00046,279.0,335.0,280,335,0.982
RBP2_HUMAN_Beltran_2025_PF00641_1414,P49792,PF00641,1415.0,1443.0,1414,1443,1.0
RBP2_HUMAN_Beltran_2025_PF00641_1478,P49792,PF00641,1479.0,1508.0,1478,1508,1.0
MXI1_HUMAN_Beltran_2025_PF00010_70,P50539,PF00010,69.0,120.0,70,120,0.981
BLK_HUMAN_Beltran_2025_PF00018_59,P51451,PF00018,64.0,110.0,59,117,1.0
ZNF81_HUMAN_Beltran_2025_PF00096_331,P51508,PF00096,330.0,352.0,331,352,0.957
ZNF81_HUMAN_Beltran_2025_PF00096_555,P51508,PF00096,554.0,576.0,555,576,0.957
SMCA4_HUMAN_Beltran_2025_PF07533_612,P51532,PF07533,611.0,654.0,612,654,0.977
MECP2_HUMAN_Beltran_2025_PF01429_91,P51608,PF01429,96.0,159.0,91,162,1.0
SUOX_HUMAN_Beltran_2025_PF00173_87,P51687,PF00173,86.0,160.0,87,160,0.987
CRBA4_HUMAN_Beltran_2025_PF00030_14,P53673,PF00030,13.0,96.0,14,96,0.988
CRBB1_HUMAN_Beltran_2025_PF00030_57,P53674,PF00030,61.0,142.0,57,143,1.0
TTC3_HUMAN_Beltran_2025_PF13639_1957,P53804,PF13639,1956.0,1997.0,1957,1997,0.976
PMS1_HUMAN_Beltran_2025_PF00505_572,P54277,PF00505,571.0,637.0,572,637,0.985
RD23B_HUMAN_Beltran_2025_PF00627_186,P54727,PF00627,190.0,225.0,186,230,1.0
RD23B_HUMAN_Beltran_2025_PF00627_361,P54727,PF00627,367.0,401.0,361,405,1.0
PRRX1_HUMAN_Beltran_2025_PF00046_96,P54821,PF00046,95.0,151.0,96,151,0.982
TERA_HUMAN_Beltran_2025_PF02359_26,P55072,PF02359,25.0,106.0,26,106,0.988
DSRAD_HUMAN_Beltran_2025_PF02295_136,P55265,PF02295,135.0,200.0,136,200,0.985
DSRAD_HUMAN_Beltran_2025_PF02295_296,P55265,PF02295,295.0,358.0,296,358,0.984
RAG2_HUMAN_Beltran_2025_PF13341_415,P55895,PF13341,414.0,491.0,415,491,0.987
GSC_HUMAN_Beltran_2025_PF00046_162,P56915,PF00046,161.0,217.0,162,217,0.982
SOX8_HUMAN_Beltran_2025_PF00505_103,P57073,PF00505,102.0,170.0,103,170,0.986
ELOF1_HUMAN_Beltran_2025_PF05129_3,P60002,PF05129,2.0,80.0,3,79,0.975
NANO2_HUMAN_Beltran_2025_PF05741_63,P60321,PF05741,63.0,115.0,63,115,1.0
CKS1_HUMAN_Beltran_2025_PF01111_1,P61024,PF01111,6.0,72.0,1,79,1.0
UBE2K_HUMAN_Beltran_2025_PF00627_158,P61086,PF00627,161.0,197.0,158,200,1.0
UFM1_HUMAN_Beltran_2025_PF03671_4,P61960,PF03671,3.0,77.0,4,77,0.987
HNRPK_HUMAN_Beltran_2025_PF00013_385,P61978,PF00013,389.0,452.0,385,458,1.0
GRB2_HUMAN_Beltran_2025_PF00018_159,P62993,PF00018,162.0,206.0,159,214,1.0
YBOX1_HUMAN_Beltran_2025_PF00313_52,P67809,PF00313,61.0,127.0,52,142,1.0
DLG4_HUMAN_Beltran_2025_PF00595_157,P78352,PF00595,161.0,243.0,157,246,1.0
DLG4_HUMAN_Beltran_2025_PF00595_157,P78352,PF10600,245.0,312.0,157,246,0.029
DLG4_HUMAN_Beltran_2025_PF00595_309,P78352,PF00595,314.0,388.0,309,396,1.0
DLG4_HUMAN_Beltran_2025_PF00595_309,P78352,PF10600,245.0,312.0,309,396,0.059
DLG4_HUMAN_Beltran_2025_PF00595_60,P78352,PF00595,65.0,149.0,60,153,1.0
DLG4_HUMAN_Beltran_2025_PF00595_60,P78352,PF10608,31.0,64.0,60,153,0.147
PO6F2_HUMAN_Beltran_2025_PF00046_609,P78424,PF00046,608.0,663.0,609,663,0.982
ELF3_HUMAN_Beltran_2025_PF02198_50,P78545,PF02198,49.0,131.0,50,131,0.988
RED1_HUMAN_Beltran_2025_PF00035_80,P78563,PF00035,79.0,140.0,80,140,0.984
SARNP_HUMAN_Beltran_2025_PF02037_3,P82979,PF02037,8.0,43.0,3,47,1.0
RBM10_HUMAN_Beltran_2025_PF00641_214,P98175,PF00641,215.0,241.0,214,241,1.0
RBM10_HUMAN_Beltran_2025_PF00641_216,P98175,PF00641,215.0,241.0,216,241,0.963
HNRPU_HUMAN_Beltran_2025_PF02037_6,Q00839,PF02037,8.0,42.0,6,46,1.0
MDM2_HUMAN_Beltran_2025_PF00641_299,Q00987,PF00641,300.0,327.0,299,327,1.0
ANK2_HUMAN_Beltran_2025_PF00531_3571,Q01484,PF00531,3571.0,3651.0,3571,3650,0.988
FLI1_HUMAN_Beltran_2025_PF02198_116,Q01543,PF02198,115.0,197.0,116,197,0.988
SATB1_HUMAN_Beltran_2025_PF02376_371,Q01826,PF02376,371.0,445.0,371,445,1.0
SATB1_HUMAN_Beltran_2025_PF02376_494,Q01826,PF02376,494.0,567.0,494,567,1.0
SATB1_HUMAN_Beltran_2025_PF16557_178,Q01826,PF16557,177.0,247.0,178,247,0.986
PO4F1_HUMAN_Beltran_2025_PF00157_266,Q01851,PF00157,264.0,337.0,266,347,0.973
PO5F1_HUMAN_Beltran_2025_PF00157_134,Q01860,PF00157,143.0,212.0,134,212,1.0
PO3F1_HUMAN_Beltran_2025_PF00157_247,Q03052,PF00157,252.0,321.0,247,324,1.0
KMT2A_HUMAN_Beltran_2025_PF02008_1148,Q03164,PF02008,1148.0,1194.0,1148,1194,1.0
PPARD_HUMAN_Beltran_2025_PF00105_71,Q03181,PF00105,73.0,139.0,71,145,1.0
SRY_HUMAN_Beltran_2025_PF00505_61,Q05066,PF00505,60.0,128.0,61,128,0.986
UBE3A_HUMAN_Beltran_2025_PF16558_30,Q05086,PF16558,29.0,83.0,30,86,0.982
MAD1_HUMAN_Beltran_2025_PF00010_58,Q05195,PF00010,58.0,109.0,58,109,1.0
KPCD_HUMAN_Beltran_2025_PF00130_228,Q05655,PF00130,231.0,282.0,228,282,1.0
BTK_HUMAN_Beltran_2025_PF00018_215,Q06187,PF00018,220.0,266.0,215,273,1.0
GABPA_HUMAN_Beltran_2025_PF02198_172,Q06546,PF02198,171.0,250.0,172,250,0.988
FMR1_HUMAN_Beltran_2025_PF00013_217,Q06787,PF00013,221.0,278.0,217,282,1.0
SOX4_HUMAN_Beltran_2025_PF00505_60,Q06945,PF00505,59.0,127.0,60,127,0.986
ITK_HUMAN_Beltran_2025_PF00018_172,Q08881,PF00018,177.0,223.0,172,230,1.0
EP300_HUMAN_Beltran_2025_PF02172_567,Q09472,PF02172,567.0,646.0,567,650,1.0
SNF5_HUMAN_Beltran_2025_PF04855_181,Q12824,PF04855,180.0,373.0,181,248,0.351
BPTF_HUMAN_Beltran_2025_PF00628_2862,Q12830,PF00628,2870.0,2915.0,2862,2918,1.0
PO4F2_HUMAN_Beltran_2025_PF00157_256,Q12837,PF00157,255.0,327.0,256,327,0.986
CHD3_HUMAN_Beltran_2025_PF00628_374,Q12873,PF00628,382.0,423.0,374,426,1.0
TRI26_HUMAN_Beltran_2025_PF00643_97,Q12899,PF00643,98.0,136.0,97,140,1.0
EPS8_HUMAN_Beltran_2025_PF00018_533,Q12929,PF00018,539.0,581.0,533,590,1.0
EPS8_HUMAN_Beltran_2025_PF18016_720,Q12929,PF18016,719.0,778.0,720,778,0.983
ANK3_HUMAN_Beltran_2025_PF00531_4094,Q12955,PF00531,4093.0,4171.0,4094,4171,0.987
MYO1E_HUMAN_Beltran_2025_PF00018_1051,Q12965,PF00018,1057.0,1101.0,1051,1108,1.0
TIAM1_HUMAN_Beltran_2025_PF00595_843,Q13009,PF00595,856.0,918.0,843,926,1.0
TADBP_HUMAN_Beltran_2025_PF18694_5,Q13148,PF18694,4.0,76.0,5,76,0.986
FADD_HUMAN_Beltran_2025_PF01335_1,Q13158,PF01335,4.0,83.0,1,86,1.0
MP2K5_HUMAN_Beltran_2025_PF00564_15,Q13163,PF00564,19.0,95.0,15,109,1.0
TIF1B_HUMAN_Beltran_2025_PF00628_620,Q13263,PF00628,628.0,669.0,620,671,1.0
MPP3_HUMAN_Beltran_2025_PF00595_132,Q13368,PF00595,140.0,214.0,132,220,1.0
SNTA1_HUMAN_Beltran_2025_PF00595_79,Q13424,PF00595,88.0,166.0,79,171,1.0
TOP3A_HUMAN_Beltran_2025_PF06839_812,Q13472,PF06839,811.0,851.0,812,851,0.976
TOP3A_HUMAN_Beltran_2025_PF06839_896,Q13472,PF06839,896.0,939.0,896,938,0.977
SQSTM_HUMAN_Beltran_2025_PF00569_120,Q13501,PF00569,123.0,159.0,120,171,1.0
SQSTM_HUMAN_Beltran_2025_PF16577_389,Q13501,PF16577,379.0,440.0,389,440,0.839
PIN1_HUMAN_Beltran_2025_PF00397_1,Q13526,PF00397,7.0,37.0,1,40,1.0
FHL1_HUMAN_Beltran_2025_PF00412_160,Q13642,PF00412,162.0,214.0,160,215,1.0
FHL1_HUMAN_Beltran_2025_PF00412_99,Q13642,PF00412,101.0,158.0,99,158,1.0
SPTN1_HUMAN_Beltran_2025_PF13499_2327,Q13813,PF13499,2330.0,2395.0,2327,2399,1.0
SAFB2_HUMAN_Beltran_2025_PF02037_27,Q14151,PF02037,30.0,64.0,27,70,1.0
SCRIB_HUMAN_Beltran_2025_PF00595_857,Q14160,PF00595,868.0,946.0,857,953,1.0
FHL2_HUMAN_Beltran_2025_PF00412_38,Q14192,PF00412,40.0,96.0,38,97,1.0
ZMYM3_HUMAN_Beltran_2025_PF06467_350,Q14202,PF06467,348.0,389.0,350,394,0.952
ZMYM3_HUMAN_Beltran_2025_PF06467_405,Q14202,PF06467,404.0,440.0,405,444,0.973
ZMYM3_HUMAN_Beltran_2025_PF06467_589,Q14202,PF06467,587.0,623.0,589,627,0.946
ZMYM3_HUMAN_Beltran_2025_PF06467_629,Q14202,PF06467,628.0,664.0,629,668,0.973
CHD4_HUMAN_Beltran_2025_PF00385_623,Q14839,PF00385,624.0,673.0,623,675,1.0
CHD4_HUMAN_Beltran_2025_PF00628_365,Q14839,PF00628,373.0,414.0,365,417,1.0
CHD4_HUMAN_Beltran_2025_PF00628_444,Q14839,PF00628,452.0,493.0,444,496,1.0
NR1D2_HUMAN_Beltran_2025_PF00105_103,Q14995,PF00105,102.0,171.0,103,171,0.986
FRPD4_HUMAN_Beltran_2025_PF00595_75,Q14CM0,PF00595,86.0,151.0,75,154,1.0
UBX2B_HUMAN_Beltran_2025_PF00789_256,Q14CS0,PF00789,255.0,329.0,256,329,0.987
PO4F3_HUMAN_Beltran_2025_PF00157_185,Q15319,PF00157,184.0,256.0,185,256,0.986
PCBP1_HUMAN_Beltran_2025_PF00013_278,Q15365,PF00013,281.0,344.0,278,350,1.0
SAFB1_HUMAN_Beltran_2025_PF02037_26,Q15424,PF02037,31.0,66.0,26,80,1.0
SIX1_HUMAN_Beltran_2025_PF00046_131,Q15475,PF05920,145.0,178.0,131,180,1.0
TERF2_HUMAN_Beltran_2025_PF00249_489,Q15554,PF00249,489.0,536.0,489,542,1.0
ALX1_HUMAN_Beltran_2025_PF00046_134,Q15699,PF00046,133.0,189.0,134,189,0.982
ITSN1_HUMAN_Beltran_2025_PF00018_1003,Q15811,PF00018,1008.0,1052.0,1003,1059,1.0
ITSN1_HUMAN_Beltran_2025_PF00018_1156,Q15811,PF00018,1163.0,1206.0,1156,1213,1.0
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,PF00018,919.0,963.0,909,971,1.0
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,PF16617,803.0,917.0,909,971,0.078
ITSN1_HUMAN_Beltran_2025_PF07653_1003,Q15811,PF00018,1008.0,1052.0,1003,1059,1.0
ZFHX3_HUMAN_Beltran_2025_PF00046_2147,Q15911,PF00046,2146.0,2202.0,2147,2202,0.982
ZFHX3_HUMAN_Beltran_2025_PF00046_2244,Q15911,PF00046,2243.0,2299.0,2244,2299,0.982
ZFHX3_HUMAN_Beltran_2025_PF00046_2643,Q15911,PF00046,2642.0,2698.0,2643,2698,0.982
ZYX_HUMAN_Beltran_2025_PF00412_504,Q15942,PF00412,504.0,568.0,504,570,1.0
PKN1_HUMAN_Beltran_2025_PF02185_129,Q16512,PF02185,128.0,193.0,129,189,0.924
HNRL2_HUMAN_Beltran_2025_PF02037_1,Q1KMD3,PF02037,3.0,37.0,1,40,1.0
LIN41_HUMAN_Beltran_2025_PF00643_274,Q2Q1W2,PF00643,276.0,312.0,274,316,1.0
DJC21_HUMAN_Beltran_2025_PF12171_315,Q5F1R6,PF12171,314.0,339.0,315,339,0.962
SH319_HUMAN_Beltran_2025_PF00018_664,Q5HYK7,PF00018,668.0,712.0,664,719,1.0
SAMD9_HUMAN_Beltran_2025_PF07647_4,Q5K651,PF00536,12.0,67.0,4,76,1.0
VAX1_HUMAN_Beltran_2025_PF00046_102,Q5SQQ9,PF00046,101.0,157.0,102,157,0.982
MAGI3_HUMAN_Beltran_2025_PF00397_287,Q5TCQ9,PF00397,295.0,324.0,287,329,1.0
MEX3C_HUMAN_Beltran_2025_PF00013_325,Q5U5Q3,PF00013,328.0,388.0,325,391,1.0
GFI1B_HUMAN_Beltran_2025_PF00096_221,Q5VTD9,PF00096,220.0,242.0,221,242,0.957
MYSM1_HUMAN_Beltran_2025_PF00249_120,Q5VVJ2,PF00249,119.0,162.0,120,162,0.977
TCRGL_HUMAN_Beltran_2025_PF01846_448,Q5VWI1,PF01846,455.0,500.0,448,504,1.0
SNTA1_MOUSE_Beltran_2025_PF00595_80,Q61234,PF00595,82.0,160.0,80,164,1.0
ARID2_HUMAN_Beltran_2025_PF02257_523,Q68CP9,PF02257,522.0,602.0,523,602,0.988
ANKS6_HUMAN_Beltran_2025_PF00536_774,Q68DC2,PF00536,782.0,833.0,774,836,1.0
PR40B_HUMAN_Beltran_2025_PF01846_274,Q6NWY9,PF01846,278.0,327.0,274,332,1.0
DNMBP_HUMAN_Beltran_2025_PF00018_146,Q6XZF7,PF14604,158.0,200.0,146,206,1.0
DNMBP_HUMAN_Beltran_2025_PF00018_1516,Q6XZF7,PF07653,1521.0,1572.0,1516,1574,1.0
DNMBP_HUMAN_Beltran_2025_PF00018_242,Q6XZF7,PF00018,249.0,293.0,242,304,1.0
DNMBP_HUMAN_Beltran_2025_PF14604_147,Q6XZF7,PF14604,158.0,200.0,147,205,1.0
MASTR_HUMAN_Beltran_2025_PF02037_170,Q6ZN01,PF02037,172.0,201.0,170,204,1.0
ARK2C_HUMAN_Beltran_2025_PF13639_293,Q6ZSG1,PF13639,293.0,335.0,293,335,1.0
STOX1_HUMAN_Beltran_2025_PF10264_112,Q6ZVD7,PF10264,111.0,189.0,112,189,0.987
STXB4_HUMAN_Beltran_2025_PF00397_493,Q6ZWJ1,PF00397,498.0,527.0,493,538,1.0
MCM10_HUMAN_Beltran_2025_PF09329_383,Q7L590,PF09329,382.0,427.0,383,427,0.978
ZFY16_HUMAN_Beltran_2025_PF01363_744,Q7Z3T8,PF01363,743.0,805.0,744,805,0.984
LIMS2_HUMAN_Beltran_2025_PF00412_13,Q7Z4I7,PF00412,15.0,71.0,13,71,1.0
CPEB2_HUMAN_Beltran_2025_PF16366_513,Q7Z5Q1,PF16366,513.0,575.0,513,575,1.0
SRGP1_HUMAN_Beltran_2025_PF00018_744,Q7Z6B7,PF00018,749.0,794.0,744,801,1.0
ANS1B_HUMAN_Beltran_2025_PF00536_812,Q7Z6G8,PF00536,811.0,873.0,812,873,0.984
DNJB7_HUMAN_Beltran_2025_PF00226_3,Q7Z6W7,PF00226,3.0,66.0,3,66,1.0
HUWE1_HUMAN_Beltran_2025_PF00627_1316,Q7Z6Z7,PF22562,1318.0,1356.0,1316,1356,1.0
PB1_HUMAN_Beltran_2025_PF00505_1383,Q86U86,PF00505,1382.0,1443.0,1383,1444,0.984
MAGI2_HUMAN_Beltran_2025_PF00397_296,Q86UL8,PF00397,304.0,333.0,296,340,1.0
MAGI2_HUMAN_Beltran_2025_PF00595_1144,Q86UL8,PF00595,1148.0,1225.0,1144,1227,1.0
MAGI2_HUMAN_Beltran_2025_PF00595_601,Q86UL8,PF00595,608.0,669.0,601,682,1.0
MAGI2_HUMAN_Beltran_2025_PF00595_774,Q86UL8,PF00595,781.0,858.0,774,861,1.0
ZFHX4_HUMAN_Beltran_2025_PF00046_2086,Q86UP3,PF00046,2085.0,2141.0,2086,2141,0.982
