DMS_id,uniprot_id,pfam_id,start,end,mutation_start,mutation_end,proportion_domain_mutated
ZFHX4_HUMAN_Beltran_2025_PF00046_2183,Q86UP3,PF00046,2182.0,2238.0,2183,2238,0.982
ZFHX4_HUMAN_Beltran_2025_PF00046_2562,Q86UP3,PF00046,2561.0,2617.0,2562,2617,0.982
TAXB1_HUMAN_Beltran_2025_PF18112_729,Q86VP1,PF18112,728.0,754.0,729,754,0.963
FCSD1_HUMAN_Beltran_2025_PF14604_467,Q86WN1,PF14604,475.0,524.0,467,528,1.0
FBX11_HUMAN_Beltran_2025_PF02207_849,Q86XK2,PF02207,848.0,894.0,849,894,0.979
MEX3D_HUMAN_Beltran_2025_PF00013_273,Q86XN8,PF00013,275.0,335.0,273,340,1.0
MIB1_HUMAN_Beltran_2025_PF18346_247,Q86YT6,PF18346,247.0,311.0,247,311,1.0
ERI1_HUMAN_Beltran_2025_PF02037_65,Q8IV48,PF02037,76.0,111.0,65,114,1.0
Z3H7A_HUMAN_Beltran_2025_PF00642_906,Q8IWR0,PF00642,905.0,926.0,906,926,0.955
CUL9_HUMAN_Beltran_2025_PF01485_2234,Q8IWT3,PF22191,2234.0,2272.0,2234,2275,1.0
CUL9_HUMAN_Beltran_2025_PF11515_367,Q8IWT3,PF11515,366.0,439.0,367,439,0.986
CCAR1_HUMAN_Beltran_2025_PF02037_625,Q8IX12,PF02037,636.0,670.0,625,674,1.0
ZZZ3_HUMAN_Beltran_2025_PF00249_653,Q8IYH5,PF00249,655.0,703.0,653,716,1.0
MYCD_HUMAN_Beltran_2025_PF02037_363,Q8IZQ8,PF02037,371.0,404.0,363,406,1.0
ASPM_HUMAN_Beltran_2025_PF00612_1877,Q8IZT6,PF00612,1876.0,1895.0,1877,1895,0.95
AHI1_HUMAN_Beltran_2025_PF00018_1053,Q8N157,PF00018,1057.0,1103.0,1053,1109,1.0
CRBG2_HUMAN_Beltran_2025_PF00030_1358,Q8N1P7,PF00030,1357.0,1435.0,1358,1435,0.987
ARG28_HUMAN_Beltran_2025_PF00130_651,Q8N1W1,PF00130,653.0,700.0,651,700,1.0
FNBP4_HUMAN_Beltran_2025_PF00397_200,Q8N3X1,PF00397,219.0,246.0,200,261,1.0
FNBP4_HUMAN_Beltran_2025_PF00397_593,Q8N3X1,PF00397,598.0,627.0,593,636,1.0
TAB3_HUMAN_Beltran_2025_PF02845_12,Q8N5C8,PF02845,11.0,50.0,12,50,0.975
TEANC_HUMAN_Beltran_2025_PF08711_30,Q8N8B7,PF08711,29.0,77.0,30,77,0.98
KDM1B_HUMAN_Beltran_2025_PF07496_139,Q8NB78,PF07496,138.0,190.0,139,190,0.981
LS14A_HUMAN_Beltran_2025_PF12701_7,Q8ND56,PF12701,6.0,80.0,7,79,0.973
GLIS3_HUMAN_Beltran_2025_PF00096_414,Q8NEA6,PF00096,413.0,436.0,414,436,0.958
GLIS3_HUMAN_Beltran_2025_PF00096_473,Q8NEA6,PF00096,472.0,496.0,473,496,0.96
FBX22_HUMAN_Beltran_2025_PF00646_25,Q8NEZ5,PF00646,28.0,61.0,25,64,1.0
DMBX1_HUMAN_Beltran_2025_PF00046_73,Q8NFW5,PF00046,72.0,128.0,73,128,0.982
KDM2B_HUMAN_Beltran_2025_PF16866_656,Q8NHM5,PF16866,656.0,722.0,656,722,1.0
SMRC2_HUMAN_Beltran_2025_PF00249_599,Q8TAQ2,PF00249,600.0,641.0,599,641,1.0
NEIL3_HUMAN_Beltran_2025_PF00641_316,Q8TAT5,PF00641,317.0,345.0,316,345,1.0
SP7_HUMAN_Beltran_2025_PF00096_325,Q8TDD2,PF00096,324.0,348.0,325,348,0.96
CHD5_HUMAN_Beltran_2025_PF00628_338,Q8TDI0,PF00628,346.0,387.0,338,390,1.0
CHD5_HUMAN_Beltran_2025_PF00628_411,Q8TDI0,PF00628,419.0,460.0,411,463,1.0
CHD5_HUMAN_Beltran_2025_PF08073_132,Q8TDI0,PF08073,150.0,200.0,132,200,1.0
PARD3_HUMAN_Beltran_2025_PF00595_457,Q8TEW0,PF00595,462.0,544.0,457,549,1.0
PAR3L_HUMAN_Beltran_2025_PF00595_380,Q8TEW8,PF00595,384.0,466.0,380,468,1.0
ZC3HF_HUMAN_Beltran_2025_PF18044_104,Q8WU90,PF00642,100.0,124.0,104,124,0.84
ASZ1_HUMAN_Beltran_2025_PF07647_273,Q8WWH4,PF07647,272.0,334.0,273,334,0.984
CNKR2_HUMAN_Beltran_2025_PF00536_9,Q8WXI2,PF00536,9.0,71.0,9,71,1.0
P66B_HUMAN_Beltran_2025_PF00320_415,Q8WXI9,PF00320,420.0,454.0,415,455,1.0
TFG_HUMAN_Beltran_2025_PF00564_6,Q92734,PF00564,13.0,91.0,6,92,1.0
DLG3_HUMAN_Beltran_2025_PF00595_222,Q92796,PF00595,227.0,309.0,222,312,1.0
DLG3_HUMAN_Beltran_2025_PF00595_222,Q92796,PF10600,311.0,385.0,222,312,0.027
DLG3_HUMAN_Beltran_2025_PF00595_383,Q92796,PF00595,387.0,463.0,383,467,1.0
DLG3_HUMAN_Beltran_2025_PF00595_383,Q92796,PF10600,311.0,385.0,383,467,0.04
SMRC1_HUMAN_Beltran_2025_PF00249_620,Q92922,PF00249,622.0,663.0,620,663,1.0
FUBP2_HUMAN_Beltran_2025_PF00013_142,Q92945,PF00013,146.0,209.0,142,214,1.0
DVL3_HUMAN_Beltran_2025_PF00778_2,Q92997,PF00778,3.0,78.0,2,81,1.0
SMCE1_HUMAN_Beltran_2025_PF00505_67,Q969G3,PF00505,66.0,133.0,67,133,0.985
MRTFA_HUMAN_Beltran_2025_PF02037_341,Q969V6,PF02037,347.0,380.0,341,383,1.0
FUBP1_HUMAN_Beltran_2025_PF00013_184,Q96AE4,PF00013,188.0,253.0,184,257,1.0
FUBP1_HUMAN_Beltran_2025_PF00013_98,Q96AE4,PF00013,102.0,165.0,98,169,1.0
INT12_HUMAN_Beltran_2025_PF00628_155,Q96CB8,PF00628,162.0,212.0,155,213,1.0
TRI44_HUMAN_Beltran_2025_PF00643_174,Q96DX7,PF00643,176.0,214.0,174,218,1.0
DPH3_HUMAN_Beltran_2025_PF05207_6,Q96FX2,PF05207,6.0,60.0,6,60,1.0
CALL4_HUMAN_Beltran_2025_PF13499_123,Q96GE6,PF13499,133.0,188.0,123,191,1.0
TOE1_HUMAN_Beltran_2025_PF00642_298,Q96GM8,PF00642,297.0,320.0,298,320,0.958
FUBP3_HUMAN_Beltran_2025_PF00013_75,Q96I24,PF00013,79.0,141.0,75,150,1.0
ITCH_HUMAN_Beltran_2025_PF00397_428,Q96J02,PF00397,440.0,469.0,428,477,1.0
ITCH_HUMAN_Beltran_2025_PF00397_474,Q96J02,PF00397,480.0,509.0,474,527,1.0
LCOR_HUMAN_Beltran_2025_PF05225_353,Q96JN0,PF05225,352.0,394.0,353,394,0.977
MAEL_HUMAN_Beltran_2025_PF09011_3,Q96JY0,PF09011,2.0,71.0,3,71,0.986
PDLI2_HUMAN_Beltran_2025_PF00412_284,Q96JY6,PF00412,286.0,338.0,284,339,1.0
ZC3HA_HUMAN_Beltran_2025_PF00642_138,Q96K80,PF00642,137.0,159.0,138,159,0.957
DNJC1_HUMAN_Beltran_2025_PF00249_494,Q96KC8,PF23082,496.0,545.0,494,544,0.98
KI16B_HUMAN_Beltran_2025_PF00787_1213,Q96L93,PF00787,1213.0,1272.0,1213,1273,1.0
NED4L_HUMAN_Beltran_2025_PF00397_184,Q96PU5,PF00397,195.0,224.0,184,232,1.0
NED4L_HUMAN_Beltran_2025_PF00397_381,Q96PU5,PF00397,387.0,416.0,381,424,1.0
NED4L_HUMAN_Beltran_2025_PF00397_539,Q96PU5,PF00397,550.0,579.0,539,589,1.0
ARX_HUMAN_Beltran_2025_PF00046_330,Q96QS3,PF00046,329.0,385.0,330,385,0.982
MAGI1_HUMAN_Beltran_2025_PF00397_294,Q96QZ7,PF00397,302.0,331.0,294,339,1.0
MAGI1_HUMAN_Beltran_2025_PF00397_352,Q96QZ7,PF00397,361.0,390.0,352,401,1.0
ERBIN_HUMAN_Beltran_2025_PF00595_1321,Q96RT1,PF00595,1328.0,1406.0,1321,1410,1.0
RUFY1_HUMAN_Beltran_2025_PF01363_639,Q96T51,PF01363,639.0,698.0,639,698,1.0
GA2L1_HUMAN_Beltran_2025_PF02187_209,Q99501,PF02187,208.0,276.0,209,276,0.986
DNJC2_HUMAN_Beltran_2025_PF00249_451,Q99543,PF23082,452.0,519.0,451,503,0.765
DNJC7_HUMAN_Beltran_2025_PF00226_382,Q99615,PF00226,381.0,448.0,382,448,0.985
GFI1_HUMAN_Beltran_2025_PF00096_256,Q99684,PF00096,255.0,278.0,256,278,0.958
GFI1_HUMAN_Beltran_2025_PF00096_313,Q99684,PF00096,312.0,334.0,313,334,0.957
DIDO1_HUMAN_Beltran_2025_PF00628_263,Q9BTC0,PF00628,271.0,319.0,263,321,1.0
MTA3_HUMAN_Beltran_2025_PF00249_265,Q9BTC8,PF00249,269.0,314.0,265,317,1.0
HNRL1_HUMAN_Beltran_2025_PF02037_1,Q9BUJ2,PF02037,3.0,38.0,1,42,1.0
RN126_HUMAN_Beltran_2025_PF14369_11,Q9BV68,PF14369,10.0,40.0,11,40,0.968
PACN1_HUMAN_Beltran_2025_PF14604_387,Q9BY11,PF14604,392.0,442.0,387,444,1.0
SETD2_HUMAN_Beltran_2025_PF00397_2382,Q9BYW2,PF00397,2391.0,2420.0,2382,2430,1.0
GSX2_HUMAN_Beltran_2025_PF00046_204,Q9BZM3,PF00046,203.0,259.0,204,259,0.982
TRIM6_HUMAN_Beltran_2025_PF00643_93,Q9C030,PF00643,95.0,130.0,93,134,1.0
ZFHX2_HUMAN_Beltran_2025_PF00046_1859,Q9C0A1,PF00046,1858.0,1914.0,1859,1914,0.982
WWTR1_HUMAN_Beltran_2025_PF00397_116,Q9GZV5,PF00397,126.0,155.0,116,162,1.0
MKRN2_HUMAN_Beltran_2025_PF00642_37,Q9H000,PF00642,36.0,55.0,37,55,0.95
RNF32_HUMAN_Beltran_2025_PF00612_189,Q9H0A6,PF00612,188.0,207.0,189,207,0.95
WWP1_HUMAN_Beltran_2025_PF00397_343,Q9H0M0,PF00397,351.0,380.0,343,390,1.0
WWP1_HUMAN_Beltran_2025_PF00397_343,Q9H0M0,PF00397,383.0,412.0,343,390,0.267
ALX4_HUMAN_Beltran_2025_PF00046_216,Q9H161,PF00046,215.0,271.0,216,271,0.982
ADNP_HUMAN_Beltran_2025_PF00046_770,Q9H2P0,PF00046,769.0,810.0,770,810,0.976
UBQL3_HUMAN_Beltran_2025_PF00627_613,Q9H347,PF00627,619.0,652.0,613,655,1.0
P63_HUMAN_Beltran_2025_PF07647_545,Q9H3D4,PF07647,541.0,604.0,545,610,0.938
DNJC5_HUMAN_Beltran_2025_PF00226_16,Q9H3Z4,PF00226,16.0,77.0,16,77,1.0
WNK1_HUMAN_Beltran_2025_PF12202_481,Q9H4A3,PF12202,500.0,563.0,481,568,1.0
SOX17_HUMAN_Beltran_2025_PF00505_69,Q9H6I2,PF00505,69.0,136.0,69,136,1.0
TDRD3_HUMAN_Beltran_2025_PF00567_554,Q9H7E2,PF00567,554.0,611.0,554,611,1.0
ZN408_HUMAN_Beltran_2025_PF00096_383,Q9H9D4,PF00096,381.0,403.0,383,403,0.913
KANL2_HUMAN_Beltran_2025_PF13891_28,Q9H9L4,PF13891,28.0,91.0,28,91,1.0
ZMAT3_HUMAN_Beltran_2025_PF12171_246,Q9HA38,PF12171,245.0,271.0,246,271,0.963
SMUF2_HUMAN_Beltran_2025_PF00397_150,Q9HAU4,PF00397,159.0,188.0,150,198,1.0
PRD16_HUMAN_Beltran_2025_PF00096_282,Q9HAZ2,PF00096,281.0,303.0,282,303,0.957
ZBT20_HUMAN_Beltran_2025_PF00096_635,Q9HC78,PF00096,634.0,656.0,635,656,0.957
ZBT20_HUMAN_Beltran_2025_PF00096_663,Q9HC78,PF00096,662.0,684.0,663,684,0.957
ZBT20_HUMAN_Beltran_2025_PF00096_716,Q9HC78,PF00096,715.0,737.0,716,737,0.957
HM20A_HUMAN_Beltran_2025_PF00505_104,Q9NP66,PF00505,103.0,170.0,104,170,0.985
CABP2_HUMAN_Beltran_2025_PF13499_155,Q9NPB3,PF13499,156.0,219.0,155,219,1.0
SIX2_HUMAN_Beltran_2025_PF00046_131,Q9NPC8,PF00046,130.0,180.0,131,180,0.98
TRI36_HUMAN_Beltran_2025_PF00643_208,Q9NQ86,PF00643,210.0,248.0,208,252,1.0
PRDM8_HUMAN_Beltran_2025_PF00096_668,Q9NQV8,PF13894,667.0,688.0,668,688,0.955
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF00096,432.0,455.0,433,455,0.958
SALL1_HUMAN_Beltran_2025_PF00096_1030,Q9NSC2,PF00096,1029.0,1051.0,1030,1051,0.957
ZFP57_HUMAN_Beltran_2025_PF00096_176,Q9NU63,PF00096,175.0,197.0,176,197,0.957
TRM13_HUMAN_Beltran_2025_PF11722_18,Q9NUP7,PF11722,17.0,45.0,18,45,0.966
FANCL_HUMAN_Beltran_2025_PF11793_305,Q9NW38,PF11793,304.0,371.0,305,371,0.985
SLTM_HUMAN_Beltran_2025_PF02037_19,Q9NWH9,PF02037,22.0,57.0,19,68,1.0
M3K20_HUMAN_Beltran_2025_PF00536_330,Q9NYL2,PF07647,359.0,407.0,330,413,1.0
WSB2_HUMAN_Beltran_2025_PF07525_369,Q9NYS7,PF07525,368.0,400.0,369,401,0.97
ITSN2_HUMAN_Beltran_2025_PF14604_1129,Q9NZM3,PF14604,1134.0,1182.0,1129,1183,1.0
KCMF1_HUMAN_Beltran_2025_PF05605_76,Q9P0J7,PF05605,76.0,137.0,76,137,1.0
CHD7_HUMAN_Beltran_2025_PF07533_2564,Q9P2D1,PF07533,2563.0,2604.0,2564,2605,0.976
STOX2_HUMAN_Beltran_2025_PF10264_64,Q9P2F5,PF10264,63.0,141.0,64,141,0.987
RCOR3_HUMAN_Beltran_2025_PF00249_87,Q9P2K3,PF00249,88.0,131.0,87,134,1.0
HECW2_HUMAN_Beltran_2025_PF00397_800,Q9P2P5,PF00397,809.0,838.0,800,844,1.0
RERE_HUMAN_Beltran_2025_PF00320_502,Q9P2R6,PF00320,507.0,541.0,502,543,1.0
RBX2_HUMAN_Beltran_2025_PF12678_48,Q9UBF6,PF12678,48.0,103.0,48,103,1.0
DJB11_HUMAN_Beltran_2025_PF00226_25,Q9UBS4,PF00226,25.0,87.0,25,87,1.0
ZMYM2_HUMAN_Beltran_2025_PF06467_463,Q9UBW7,PF06467,462.0,502.0,463,506,0.976
HESX1_HUMAN_Beltran_2025_PF00046_110,Q9UBX0,PF00046,109.0,165.0,110,165,0.982
ZO2_HUMAN_Beltran_2025_PF00595_26,Q9UDY2,PF00595,33.0,116.0,26,121,1.0
ZO2_HUMAN_Beltran_2025_PF00595_509,Q9UDY2,PF00595,516.0,584.0,509,603,1.0
RLP24_HUMAN_Beltran_2025_PF01246_2,Q9UHA3,PF01246,1.0,65.0,2,65,0.985
MKRN1_HUMAN_Beltran_2025_PF00642_89,Q9UHC7,PF00642,88.0,110.0,89,110,0.957
CIDEB_HUMAN_Beltran_2025_PF02017_36,Q9UHD4,PF02017,35.0,109.0,36,109,0.987
BAZ2B_HUMAN_Beltran_2025_PF00628_1927,Q9UIF8,PF00628,1934.0,1978.0,1927,1982,1.0
ZMYM5_HUMAN_Beltran_2025_PF06467_334,Q9UJ78,PF06467,334.0,369.0,334,373,1.0
SALL4_HUMAN_Beltran_2025_PF00096_383,Q9UJQ4,PF00096,382.0,404.0,383,404,0.957
SALL4_HUMAN_Beltran_2025_PF00096_627,Q9UJQ4,PF00096,626.0,648.0,627,648,0.957
SALL4_HUMAN_Beltran_2025_PF00096_899,Q9UJQ4,PF00096,898.0,920.0,899,920,0.957
TRIM1_HUMAN_Beltran_2025_PF00643_191,Q9UJV3,PF00643,193.0,232.0,191,235,1.0
PO2F3_HUMAN_Beltran_2025_PF00157_186,Q9UKI9,PF00157,187.0,257.0,186,260,1.0
RCOR1_HUMAN_Beltran_2025_PF00249_383,Q9UKL0,PF00249,385.0,428.0,383,446,1.0
PACN3_HUMAN_Beltran_2025_PF14604_365,Q9UKS6,PF14604,370.0,420.0,365,423,1.0
ELF5_HUMAN_Beltran_2025_PF02198_47,Q9UKW6,PF02198,47.0,128.0,47,129,1.0
ZHX1_HUMAN_Beltran_2025_PF18387_100,Q9UKY1,PF18387,99.0,149.0,100,149,0.98
BAG5_HUMAN_Beltran_2025_PF02179_280,Q9UL15,PF02179,279.0,348.0,280,348,0.986
NEB1_HUMAN_Beltran_2025_PF07647_987,Q9ULJ8,PF07647,986.0,1049.0,987,1049,0.984
SHRM4_HUMAN_Beltran_2025_PF00595_7,Q9ULL8,PF00595,15.0,87.0,7,92,1.0
HECD1_HUMAN_Beltran_2025_PF18410_1892,Q9ULT8,PF18410,1900.0,1959.0,1892,1959,1.0
ASC_HUMAN_Beltran_2025_PF00619_114,Q9ULZ3,PF00619,113.0,194.0,114,194,0.988
PACN2_HUMAN_Beltran_2025_PF00018_428,Q9UNF0,PF14604,433.0,483.0,428,486,1.0
PZRN3_HUMAN_Beltran_2025_PF00595_244,Q9UPQ7,PF00595,252.0,335.0,244,338,1.0
PZRN3_HUMAN_Beltran_2025_PF00595_414,Q9UPQ7,PF00595,424.0,499.0,414,503,1.0
SATB2_HUMAN_Beltran_2025_PF02376_358,Q9UPW6,PF02376,360.0,434.0,358,434,1.0
SATB2_HUMAN_Beltran_2025_PF02376_482,Q9UPW6,PF02376,481.0,556.0,482,556,0.987
ZN148_HUMAN_Beltran_2025_PF00096_172,Q9UQR1,PF00096,171.0,193.0,172,193,0.957
DMTF1_HUMAN_Beltran_2025_PF00249_226,Q9Y222,PF00249,225.0,265.0,226,265,0.976
ZFP30_HUMAN_Beltran_2025_PF00096_411,Q9Y2G7,PF00096,410.0,432.0,411,432,0.957
YBOX2_HUMAN_Beltran_2025_PF00313_86,Q9Y2T7,PF00313,96.0,162.0,86,177,1.0
GRIP1_HUMAN_Beltran_2025_PF00595_666,Q9Y3R0,PF00595,674.0,752.0,666,756,1.0
ZN711_HUMAN_Beltran_2025_PF00096_506,Q9Y462,PF00096,505.0,527.0,506,527,0.957
MTL5_HUMAN_Beltran_2025_PF03638_368,Q9Y4I5,PF03638,368.0,403.0,368,403,1.0
DTNA_HUMAN_Beltran_2025_PF00569_235,Q9Y4J8,PF00569,240.0,280.0,235,294,1.0
CD2AP_HUMAN_Beltran_2025_PF00018_271,Q9Y5K6,PF00018,276.0,321.0,271,331,1.0
CD2AP_HUMAN_Beltran_2025_PF14604_1,Q9Y5K6,PF14604,8.0,55.0,1,59,1.0
CD2AP_HUMAN_Beltran_2025_PF14604_109,Q9Y5K6,PF14604,115.0,163.0,109,169,1.0
NCOR2_HUMAN_Beltran_2025_PF00249_613,Q9Y618,PF00249,614.0,657.0,613,670,1.0
USH1C_HUMAN_Beltran_2025_PF00595_207,Q9Y6N9,PF00595,217.0,286.0,207,295,1.0
PCLO_HUMAN_Beltran_2025_PF05715_1058,Q9Y6V0,PF05715,1058.0,1115.0,1058,1114,0.983
