DMS_id,uniprot_id,pfam_ids,pfam_count
A2RRE5_HUMAN_Beltran_2025_PF01846_267,A2RRE5,PF16512,1
ABL1_HUMAN_Beltran_2025_PF00018_64,P00519,PF00018,1
ABLM3_HUMAN_Beltran_2025_PF00412_149,O94929,PF00412,1
ABLM3_HUMAN_Beltran_2025_PF00412_210,O94929,PF00412,1
ADNP_HUMAN_Beltran_2025_PF00046_770,Q9H2P0,PF00046,1
AHI1_HUMAN_Beltran_2025_PF00018_1053,Q8N157,PF00018,1
ALX1_HUMAN_Beltran_2025_PF00046_134,Q15699,PF00046,1
ALX3_HUMAN_Beltran_2025_PF00046_155,O95076,PF00046,1
ALX4_HUMAN_Beltran_2025_PF00046_216,Q9H161,PF00046,1
ANDR_HUMAN_Beltran_2025_PF00105_557,P10275,PF00105,1
ANK1_HUMAN_Beltran_2025_PF00531_1405,P16157,PF00531,1
ANK2_HUMAN_Beltran_2025_PF00531_3571,Q01484,PF00531,1
ANK3_HUMAN_Beltran_2025_PF00531_4094,Q12955,PF00531,1
ANKS6_HUMAN_Beltran_2025_PF00536_774,Q68DC2,PF00536,1
ANS1B_HUMAN_Beltran_2025_PF00536_812,Q7Z6G8,PF00536,1
ARAF_HUMAN_Beltran_2025_PF02196_21,P10398,PF02196,1
ARG28_HUMAN_Beltran_2025_PF00130_651,Q8N1W1,PF00130,1
ARID2_HUMAN_Beltran_2025_PF02257_523,Q68CP9,PF02257,1
ARK2C_HUMAN_Beltran_2025_PF13639_293,Q6ZSG1,PF13639,1
ARX_HUMAN_Beltran_2025_PF00046_330,Q96QS3,PF00046,1
ASB14_HUMAN_Beltran_2025_PF07525_532,A6NK59,PF07525,1
ASC_HUMAN_Beltran_2025_PF00619_114,Q9ULZ3,PF00619,1
ASPM_HUMAN_Beltran_2025_PF00612_1877,Q8IZT6,PF00612,1
ASZ1_HUMAN_Beltran_2025_PF07647_273,Q8WWH4,PF07647,1
ATX7_HUMAN_Beltran_2025_PF08313_334,O15265,PF08313,1
AVIL_HUMAN_Beltran_2025_PF02209_785,O75366,PF02209,1
BAG3_HUMAN_Beltran_2025_PF00397_11,O95817,PF00397,1
BAG5_HUMAN_Beltran_2025_PF02179_280,Q9UL15,PF02179,1
BAZ2B_HUMAN_Beltran_2025_PF00628_1927,Q9UIF8,PF00628,1
BLK_HUMAN_Beltran_2025_PF00018_59,P51451,PF00018,1
BPTF_HUMAN_Beltran_2025_PF00628_2862,Q12830,PF00628,1
BRAF_HUMAN_Beltran_2025_PF02196_153,P15056,PF02196,1
BRD4_HUMAN_Beltran_2025_PF17035_607,O60885,PF17035,1
BTK_HUMAN_Beltran_2025_PF00018_215,Q06187,PF00018,1
CABP2_HUMAN_Beltran_2025_PF13499_155,Q9NPB3,PF13499,1
CALL4_HUMAN_Beltran_2025_PF13499_123,Q96GE6,PF13499,1
CAN15_HUMAN_Beltran_2025_PF00641_4,O75808,PF00641,1
CBL_HUMAN_Beltran_2025_PF00627_854,P22681,PF00627,1
CBX5_HUMAN_Beltran_2025_PF00385_21,P45973,PF00385,1
CCAR1_HUMAN_Beltran_2025_PF02037_625,Q8IX12,PF02037,1
CCNF_HUMAN_Beltran_2025_PF00646_28,P41002,PF12937,1
CD2AP_HUMAN_Beltran_2025_PF00018_271,Q9Y5K6,PF00018,1
CD2AP_HUMAN_Beltran_2025_PF14604_1,Q9Y5K6,PF14604,1
CD2AP_HUMAN_Beltran_2025_PF14604_109,Q9Y5K6,PF14604,1
CHD3_HUMAN_Beltran_2025_PF00628_374,Q12873,PF00628,1
CHD4_HUMAN_Beltran_2025_PF00385_623,Q14839,PF00385,1
CHD4_HUMAN_Beltran_2025_PF00628_365,Q14839,PF00628,1
CHD4_HUMAN_Beltran_2025_PF00628_444,Q14839,PF00628,1
CHD5_HUMAN_Beltran_2025_PF00628_338,Q8TDI0,PF00628,1
CHD5_HUMAN_Beltran_2025_PF00628_411,Q8TDI0,PF00628,1
CHD5_HUMAN_Beltran_2025_PF08073_132,Q8TDI0,PF08073,1
CHD7_HUMAN_Beltran_2025_PF07533_2564,Q9P2D1,PF07533,1
CIDEB_HUMAN_Beltran_2025_PF02017_36,Q9UHD4,PF02017,1
CKS1_HUMAN_Beltran_2025_PF01111_1,P61024,PF01111,1
CNKR2_HUMAN_Beltran_2025_PF00536_9,Q8WXI2,PF00536,1
COT1_HUMAN_Beltran_2025_PF00105_83,P10589,PF00105,1
CPEB2_HUMAN_Beltran_2025_PF16366_513,Q7Z5Q1,PF16366,1
CRBA1_HUMAN_Beltran_2025_PF00030_31,P05813,PF00030,1
CRBA4_HUMAN_Beltran_2025_PF00030_14,P53673,PF00030,1
CRBB1_HUMAN_Beltran_2025_PF00030_57,P53674,PF00030,1
CRBB2_HUMAN_Beltran_2025_PF00030_106,P43320,PF00030,1
CRBG2_HUMAN_Beltran_2025_PF00030_1358,Q8N1P7,PF00030,1
CRGA_HUMAN_Beltran_2025_PF00030_85,P11844,PF00030,1
CRGB_HUMAN_Beltran_2025_PF00030_1,P07316,PF00030,1
CRGB_HUMAN_Beltran_2025_PF00030_87,P07316,PF00030,1
CRGC_HUMAN_Beltran_2025_PF00030_4,P07315,PF00030,1
CRGC_HUMAN_Beltran_2025_PF00030_91,P07315,PF00030,1
CRGD_HUMAN_Beltran_2025_PF00030_90,P07320,PF00030,1
CRX_HUMAN_Beltran_2025_PF00046_41,O43186,PF00046,1
CRYGS_HUMAN_Beltran_2025_PF00030_96,P22914,PF00030,1
CSDE1_HUMAN_Beltran_2025_PF00313_184,O75534,PF00313,1
CSDE1_HUMAN_Beltran_2025_PF00313_23,O75534,PF00313,1
CSDE1_HUMAN_Beltran_2025_PF00313_347,O75534,PF00313,1
CSKP_HUMAN_Beltran_2025_PF00595_488,O14936,PF00595,1
CSPA_ECOLI_Beltran_2025_PF00313_3,P0A9X9,PF00313,1
CSPB_BACCL_Beltran_2025_PF00313_1,P41016,PF00313,1
CSPB_BACSU_Beltran_2025_PF00313_1,P32081,PF00313,1
CUE2_YEAST_Beltran_2025_PF02845_9,P36075,PF02845,1
CUL9_HUMAN_Beltran_2025_PF01485_2234,Q8IWT3,PF22191,1
CUL9_HUMAN_Beltran_2025_PF11515_367,Q8IWT3,PF11515,1
CUX1_HUMAN_Beltran_2025_PF00046_1246,P39880,PF00046,1
CUX1_HUMAN_Beltran_2025_PF02376_548,P39880,PF02376,1
CUX1_HUMAN_Beltran_2025_PF02376_941,P39880,PF02376,1
CUX2_HUMAN_Beltran_2025_PF02376_1036,O14529,PF02376,1
CUX2_HUMAN_Beltran_2025_PF02376_895,O14529,PF02376,1
DDHD2_HUMAN_Beltran_2025_PF00536_389,O94830,PF00536,1
DIDO1_HUMAN_Beltran_2025_PF00628_263,Q9BTC0,PF00628,1
DJB11_HUMAN_Beltran_2025_PF00226_25,Q9UBS4,PF00226,1
DJC21_HUMAN_Beltran_2025_PF12171_315,Q5F1R6,PF12171,1
DLG3_HUMAN_Beltran_2025_PF00595_222,Q92796,"PF00595,PF10600",2
DLG3_HUMAN_Beltran_2025_PF00595_383,Q92796,"PF00595,PF10600",2
DLG4_HUMAN_Beltran_2025_PF00595_157,P78352,"PF00595,PF10600",2
DLG4_HUMAN_Beltran_2025_PF00595_309,P78352,"PF00595,PF10600",2
DLG4_HUMAN_Beltran_2025_PF00595_60,P78352,"PF00595,PF10608",2
DMBX1_HUMAN_Beltran_2025_PF00046_73,Q8NFW5,PF00046,1
DMTF1_HUMAN_Beltran_2025_PF00249_226,Q9Y222,PF00249,1
DNJB1_HUMAN_Beltran_2025_PF00226_4,P25685,PF00226,1
DNJB5_HUMAN_Beltran_2025_PF00226_4,O75953,PF00226,1
DNJB7_HUMAN_Beltran_2025_PF00226_3,Q7Z6W7,PF00226,1
DNJC1_HUMAN_Beltran_2025_PF00249_494,Q96KC8,PF23082,1
DNJC2_HUMAN_Beltran_2025_PF00249_451,Q99543,PF23082,1
DNJC5_HUMAN_Beltran_2025_PF00226_16,Q9H3Z4,PF00226,1
DNJC7_HUMAN_Beltran_2025_PF00226_382,Q99615,PF00226,1
DNMBP_HUMAN_Beltran_2025_PF00018_146,Q6XZF7,PF14604,1
DNMBP_HUMAN_Beltran_2025_PF00018_1516,Q6XZF7,PF07653,1
DNMBP_HUMAN_Beltran_2025_PF00018_242,Q6XZF7,PF00018,1
DNMBP_HUMAN_Beltran_2025_PF14604_147,Q6XZF7,PF14604,1
DPH3_HUMAN_Beltran_2025_PF05207_6,Q96FX2,PF05207,1
DSRAD_HUMAN_Beltran_2025_PF02295_136,P55265,PF02295,1
DSRAD_HUMAN_Beltran_2025_PF02295_296,P55265,PF02295,1
DTNA_HUMAN_Beltran_2025_PF00569_235,Q9Y4J8,PF00569,1
DVL1_HUMAN_Beltran_2025_PF00595_246,O14640,"PF00595,PF02377",2
DVL1_HUMAN_Beltran_2025_PF00778_4,O14640,PF00778,1
DVL3_HUMAN_Beltran_2025_PF00778_2,Q92997,PF00778,1
ELF3_HUMAN_Beltran_2025_PF02198_50,P78545,PF02198,1
ELF5_HUMAN_Beltran_2025_PF02198_47,Q9UKW6,PF02198,1
ELOF1_HUMAN_Beltran_2025_PF05129_3,P60002,PF05129,1
EP300_HUMAN_Beltran_2025_PF02172_567,Q09472,PF02172,1
EPS8_HUMAN_Beltran_2025_PF00018_533,Q12929,PF00018,1
EPS8_HUMAN_Beltran_2025_PF18016_720,Q12929,PF18016,1
ERBIN_HUMAN_Beltran_2025_PF00595_1321,Q96RT1,PF00595,1
ERG_HUMAN_Beltran_2025_PF02198_117,P11308,PF02198,1
ERI1_HUMAN_Beltran_2025_PF02037_65,Q8IV48,PF02037,1
ERR2_HUMAN_Beltran_2025_PF00105_100,O95718,PF00105,1
ETS1_HUMAN_Beltran_2025_PF02198_55,P14921,PF02198,1
FADD_HUMAN_Beltran_2025_PF01335_1,Q13158,PF01335,1
FANCL_HUMAN_Beltran_2025_PF11793_305,Q9NW38,PF11793,1
FBX11_HUMAN_Beltran_2025_PF02207_849,Q86XK2,PF02207,1
FBX22_HUMAN_Beltran_2025_PF00646_25,Q8NEZ5,PF00646,1
FCSD1_HUMAN_Beltran_2025_PF14604_467,Q86WN1,PF14604,1
FEZF1_HUMAN_Beltran_2025_PF00096_289,A0PJY2,PF00096,1
FHL1_HUMAN_Beltran_2025_PF00412_160,Q13642,PF00412,1
FHL1_HUMAN_Beltran_2025_PF00412_99,Q13642,PF00412,1
FHL2_HUMAN_Beltran_2025_PF00412_38,Q14192,PF00412,1
FLI1_HUMAN_Beltran_2025_PF02198_116,Q01543,PF02198,1
FLNB_HUMAN_Beltran_2025_PF00630_1423,O75369,PF00630,1
FLNB_HUMAN_Beltran_2025_PF00630_2109,O75369,PF00630,1
FLNB_HUMAN_Beltran_2025_PF00630_2289,O75369,PF00630,1
FMR1_HUMAN_Beltran_2025_PF00013_217,Q06787,PF00013,1
FNBP4_HUMAN_Beltran_2025_PF00397_200,Q8N3X1,PF00397,1
FNBP4_HUMAN_Beltran_2025_PF00397_593,Q8N3X1,PF00397,1
FRPD4_HUMAN_Beltran_2025_PF00595_75,Q14CM0,PF00595,1
FUBP1_HUMAN_Beltran_2025_PF00013_184,Q96AE4,PF00013,1
FUBP1_HUMAN_Beltran_2025_PF00013_98,Q96AE4,PF00013,1
FUBP2_HUMAN_Beltran_2025_PF00013_142,Q92945,PF00013,1
FUBP3_HUMAN_Beltran_2025_PF00013_75,Q96I24,PF00013,1
FYN_HUMAN_Beltran_2025_PF00018_83,P06241,PF00018,1
GA2L1_HUMAN_Beltran_2025_PF02187_209,Q99501,PF02187,1
GABPA_HUMAN_Beltran_2025_PF02198_172,Q06546,PF02198,1
GCR_HUMAN_Beltran_2025_PF00105_419,P04150,PF00105,1
GFI1B_HUMAN_Beltran_2025_PF00096_221,Q5VTD9,PF00096,1
GFI1_HUMAN_Beltran_2025_PF00096_256,Q99684,PF00096,1
GFI1_HUMAN_Beltran_2025_PF00096_313,Q99684,PF00096,1
GLI1_HUMAN_Beltran_2025_PF00096_363,P08151,PF00096,1
GLI2_HUMAN_Beltran_2025_PF00096_565,P10070,PF00096,1
GLI3_HUMAN_Beltran_2025_PF00096_608,P10071,PF00096,1
GLIS3_HUMAN_Beltran_2025_PF00096_414,Q8NEA6,PF00096,1
GLIS3_HUMAN_Beltran_2025_PF00096_473,Q8NEA6,PF00096,1
GRB2_HUMAN_Beltran_2025_PF00018_159,P62993,PF00018,1
GRIP1_HUMAN_Beltran_2025_PF00595_666,Q9Y3R0,PF00595,1
GRP1_HUMAN_Beltran_2025_PF00130_539,O95267,PF00130,1
GSC_HUMAN_Beltran_2025_PF00046_162,P56915,PF00046,1
GSX2_HUMAN_Beltran_2025_PF00046_204,Q9BZM3,PF00046,1
H1T_HUMAN_Beltran_2025_PF00538_44,P22492,PF00538,1
HARS1_HUMAN_Beltran_2025_PF00458_8,P12081,PF00458,1
HCK_HUMAN_Beltran_2025_PF00018_80,P08631,PF00018,1
HECD1_HUMAN_Beltran_2025_PF18410_1892,Q9ULT8,PF18410,1
HECW2_HUMAN_Beltran_2025_PF00397_800,Q9P2P5,PF00397,1
HERC2_HUMAN_Beltran_2025_PF11515_2555,O95714,PF11515,1
HESX1_HUMAN_Beltran_2025_PF00046_110,Q9UBX0,PF00046,1
HM20A_HUMAN_Beltran_2025_PF00505_104,Q9NP66,PF00505,1
HNRL1_HUMAN_Beltran_2025_PF02037_1,Q9BUJ2,PF02037,1
HNRL2_HUMAN_Beltran_2025_PF02037_1,Q1KMD3,PF02037,1
HNRPK_HUMAN_Beltran_2025_PF00013_385,P61978,PF00013,1
HNRPU_HUMAN_Beltran_2025_PF02037_6,Q00839,PF02037,1
HUWE1_HUMAN_Beltran_2025_PF00627_1316,Q7Z6Z7,PF22562,1
HXB1_HUMAN_Beltran_2025_PF00046_208,P14653,PF00046,1
ICI2_HORVU_Beltran_2025_PF00280_22,P01053,PF00280,1
INT12_HUMAN_Beltran_2025_PF00628_155,Q96CB8,PF00628,1
ITCH_HUMAN_Beltran_2025_PF00397_428,Q96J02,PF00397,1
ITCH_HUMAN_Beltran_2025_PF00397_474,Q96J02,PF00397,1
ITH5_CUCMA_Beltran_2025_PF00280_1,P19873,PF00280,1
ITK_HUMAN_Beltran_2025_PF00018_172,Q08881,PF00018,1
ITSN1_HUMAN_Beltran_2025_PF00018_1003,Q15811,PF00018,1
ITSN1_HUMAN_Beltran_2025_PF00018_1156,Q15811,PF00018,1
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,"PF00018,PF16617",2
ITSN1_HUMAN_Beltran_2025_PF07653_1003,Q15811,PF00018,1
ITSN2_HUMAN_Beltran_2025_PF14604_1129,Q9NZM3,PF14604,1
KANL2_HUMAN_Beltran_2025_PF13891_28,Q9H9L4,PF13891,1
KCMF1_HUMAN_Beltran_2025_PF05605_76,Q9P0J7,PF05605,1
KDM1A_HUMAN_Beltran_2025_PF04433_186,O60341,PF04433,1
KDM1B_HUMAN_Beltran_2025_PF07496_139,Q8NB78,PF07496,1
KDM2B_HUMAN_Beltran_2025_PF16866_656,Q8NHM5,PF16866,1
KDM5C_HUMAN_Beltran_2025_PF00628_319,P41229,PF00628,1
KI16B_HUMAN_Beltran_2025_PF00787_1213,Q96L93,PF00787,1
KLF11_HUMAN_Beltran_2025_PF00096_395,O14901,PF00096,1
KMT2A_HUMAN_Beltran_2025_PF02008_1148,Q03164,PF02008,1
KPCD_HUMAN_Beltran_2025_PF00130_228,Q05655,PF00130,1
LATS1_HUMAN_Beltran_2025_PF00627_98,O95835,PF00627,1
LCK_HUMAN_Beltran_2025_PF00018_63,P06239,PF00018,1
LCOR_HUMAN_Beltran_2025_PF05225_353,Q96JN0,PF05225,1
LDB3_HUMAN_Beltran_2025_PF00595_1,O75112,PF00595,1
LIMS2_HUMAN_Beltran_2025_PF00412_13,Q7Z4I7,PF00412,1
LIN41_HUMAN_Beltran_2025_PF00643_274,Q2Q1W2,PF00643,1
LS14A_HUMAN_Beltran_2025_PF12701_7,Q8ND56,PF12701,1
M3K20_HUMAN_Beltran_2025_PF00536_330,Q9NYL2,PF07647,1
MAD1_HUMAN_Beltran_2025_PF00010_58,Q05195,PF00010,1
MAEL_HUMAN_Beltran_2025_PF09011_3,Q96JY0,PF09011,1
MAGI1_HUMAN_Beltran_2025_PF00397_294,Q96QZ7,PF00397,1
MAGI1_HUMAN_Beltran_2025_PF00397_352,Q96QZ7,PF00397,1
MAGI2_HUMAN_Beltran_2025_PF00397_296,Q86UL8,PF00397,1
MAGI2_HUMAN_Beltran_2025_PF00595_1144,Q86UL8,PF00595,1
MAGI2_HUMAN_Beltran_2025_PF00595_601,Q86UL8,PF00595,1
MAGI2_HUMAN_Beltran_2025_PF00595_774,Q86UL8,PF00595,1
MAGI3_HUMAN_Beltran_2025_PF00397_287,Q5TCQ9,PF00397,1
MASTR_HUMAN_Beltran_2025_PF02037_170,Q6ZN01,PF02037,1
MCM10_HUMAN_Beltran_2025_PF09329_383,Q7L590,PF09329,1
MCR_HUMAN_Beltran_2025_PF00105_600,P08235,PF00105,1
MDM2_HUMAN_Beltran_2025_PF00641_299,Q00987,PF00641,1
MDM4_HUMAN_Beltran_2025_PF00641_299,O15151,PF00641,1
MECP2_HUMAN_Beltran_2025_PF01429_91,P51608,PF01429,1
MEX3C_HUMAN_Beltran_2025_PF00013_325,Q5U5Q3,PF00013,1
MEX3D_HUMAN_Beltran_2025_PF00013_273,Q86XN8,PF00013,1
MIB1_HUMAN_Beltran_2025_PF18346_247,Q86YT6,PF18346,1
MKRN1_HUMAN_Beltran_2025_PF00642_89,Q9UHC7,PF00642,1
MKRN2_HUMAN_Beltran_2025_PF00642_37,Q9H000,PF00642,1
MP2K5_HUMAN_Beltran_2025_PF00564_15,Q13163,PF00564,1
MPDZ_HUMAN_Beltran_2025_PF00595_1003,O75970,PF00595,1
MPDZ_HUMAN_Beltran_2025_PF00595_1860,O75970,PF00595,1
MPDZ_HUMAN_Beltran_2025_PF00595_372,O75970,PF00595,1
MPDZ_HUMAN_Beltran_2025_PF00595_693,O75970,PF00595,1
MPP3_HUMAN_Beltran_2025_PF00595_132,Q13368,PF00595,1
MRTFA_HUMAN_Beltran_2025_PF02037_341,Q969V6,PF02037,1
MSX1_HUMAN_Beltran_2025_PF00046_174,P28360,PF00046,1
MSX2_HUMAN_Beltran_2025_PF00046_144,P35548,PF00046,1
MTA3_HUMAN_Beltran_2025_PF00249_265,Q9BTC8,PF00249,1
MTL5_HUMAN_Beltran_2025_PF03638_368,Q9Y4I5,PF03638,1
MXI1_HUMAN_Beltran_2025_PF00010_70,P50539,PF00010,1
MYB_HUMAN_Beltran_2025_PF00249_143,P10242,PF00249,1
MYB_HUMAN_Beltran_2025_PF00249_40,P10242,PF00249,1
MYCD_HUMAN_Beltran_2025_PF02037_363,Q8IZQ8,PF02037,1
MYO1E_HUMAN_Beltran_2025_PF00018_1051,Q12965,PF00018,1
MYSM1_HUMAN_Beltran_2025_PF00249_120,Q5VVJ2,PF00249,1
NANO2_HUMAN_Beltran_2025_PF05741_63,P60321,PF05741,1
NCF1_HUMAN_Beltran_2025_PF00018_157,P14598,PF00018,1
NCF2_HUMAN_Beltran_2025_PF00018_241,P19878,PF00018,1
NCF2_HUMAN_Beltran_2025_PF00018_456,P19878,PF00018,1
NCF2_HUMAN_Beltran_2025_PF00564_353,P19878,PF00564,1
NCOR2_HUMAN_Beltran_2025_PF00249_613,Q9Y618,PF00249,1
NEB1_HUMAN_Beltran_2025_PF07647_987,Q9ULJ8,PF07647,1
NED4L_HUMAN_Beltran_2025_PF00397_184,Q96PU5,PF00397,1
NED4L_HUMAN_Beltran_2025_PF00397_381,Q96PU5,PF00397,1
NED4L_HUMAN_Beltran_2025_PF00397_539,Q96PU5,PF00397,1
NEDD4_HUMAN_Beltran_2025_PF00397_836,P46934,PF00397,1
