DMS_id,uniprot_id,pfam_ids,pfam_count
NEIL3_HUMAN_Beltran_2025_PF00641_316,Q8TAT5,PF00641,1
NPHP1_HUMAN_Beltran_2025_PF00018_152,O15259,PF00018,1
NR1D2_HUMAN_Beltran_2025_PF00105_103,Q14995,PF00105,1
NR4A2_HUMAN_Beltran_2025_PF00105_260,P43354,PF00105,1
ODB2_HUMAN_Beltran_2025_PF02817_171,P11182,PF02817,1
ODP2_GEOSE_Beltran_2025_PF02817_126,P11961,PF02817,1
ODPX_HUMAN_Beltran_2025_PF02817_181,O00330,PF02817,1
OTX2_HUMAN_Beltran_2025_PF00046_40,P32243,PF00046,1
P63_HUMAN_Beltran_2025_PF07647_545,Q9H3D4,PF07647,1
P66B_HUMAN_Beltran_2025_PF00320_415,Q8WXI9,PF00320,1
P73_HUMAN_Beltran_2025_PF07647_487,O15350,PF07647,1
PACN1_HUMAN_Beltran_2025_PF14604_387,Q9BY11,PF14604,1
PACN2_HUMAN_Beltran_2025_PF00018_428,Q9UNF0,PF14604,1
PACN3_HUMAN_Beltran_2025_PF14604_365,Q9UKS6,PF14604,1
PAR3L_HUMAN_Beltran_2025_PF00595_380,Q8TEW8,PF00595,1
PARD3_HUMAN_Beltran_2025_PF00595_457,Q8TEW0,PF00595,1
PAX6_HUMAN_Beltran_2025_PF00046_213,P26367,PF00046,1
PAX7_HUMAN_Beltran_2025_PF00046_219,P23759,PF00046,1
PB1_HUMAN_Beltran_2025_PF00505_1383,Q86U86,PF00505,1
PCBP1_HUMAN_Beltran_2025_PF00013_278,Q15365,PF00013,1
PCLO_HUMAN_Beltran_2025_PF05715_1058,Q9Y6V0,PF05715,1
PDLI2_HUMAN_Beltran_2025_PF00412_284,Q96JY6,PF00412,1
PHX2A_HUMAN_Beltran_2025_PF00046_92,O14813,PF00046,1
PIN1_HUMAN_Beltran_2025_PF00397_1,Q13526,PF00397,1
PIT1_HUMAN_Beltran_2025_PF00157_130,P28069,PF00157,1
PKN1_HUMAN_Beltran_2025_PF02185_129,Q16512,PF02185,1
PLCG2_HUMAN_Beltran_2025_PF00018_772,P16885,PF00018,1
PLSL_HUMAN_Beltran_2025_PF13499_13,P13796,PF13499,1
PMS1_HUMAN_Beltran_2025_PF00505_572,P54277,PF00505,1
PO2F1_HUMAN_Beltran_2025_PF00157_285,P14859,PF00157,1
PO2F2_HUMAN_Beltran_2025_PF00157_200,P09086,PF00157,1
PO2F3_HUMAN_Beltran_2025_PF00157_186,Q9UKI9,PF00157,1
PO3F1_HUMAN_Beltran_2025_PF00157_247,Q03052,PF00157,1
PO3F2_HUMAN_Beltran_2025_PF00046_356,P20265,PF00046,1
PO3F2_HUMAN_Beltran_2025_PF00157_262,P20265,PF00157,1
PO3F3_HUMAN_Beltran_2025_PF00046_408,P20264,PF00046,1
PO3F3_HUMAN_Beltran_2025_PF00157_320,P20264,PF00157,1
PO3F4_HUMAN_Beltran_2025_PF00046_280,P49335,PF00046,1
PO4F1_HUMAN_Beltran_2025_PF00157_266,Q01851,PF00157,1
PO4F2_HUMAN_Beltran_2025_PF00157_256,Q12837,PF00157,1
PO4F3_HUMAN_Beltran_2025_PF00157_185,Q15319,PF00157,1
PO5F1_HUMAN_Beltran_2025_PF00157_134,Q01860,PF00157,1
PO6F2_HUMAN_Beltran_2025_PF00046_609,P78424,PF00046,1
PPARD_HUMAN_Beltran_2025_PF00105_71,Q03181,PF00105,1
PPIP1_HUMAN_Beltran_2025_PF00018_361,O43586,PF00018,1
PR40A_HUMAN_Beltran_2025_PF00397_176,O75400,PF00397,1
PR40A_HUMAN_Beltran_2025_PF01846_395,O75400,PF01846,1
PR40A_HUMAN_Beltran_2025_PF01846_459,O75400,PF01846,1
PR40A_HUMAN_Beltran_2025_PF01846_670,O75400,PF25432,1
PR40A_HUMAN_Beltran_2025_PF01846_745,O75400,PF01846,1
PR40B_HUMAN_Beltran_2025_PF01846_274,Q6NWY9,PF01846,1
PRD16_HUMAN_Beltran_2025_PF00096_282,Q9HAZ2,PF00096,1
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF00096,1
PRDM8_HUMAN_Beltran_2025_PF00096_668,Q9NQV8,PF13894,1
PROP1_HUMAN_Beltran_2025_PF00046_71,O75360,PF00046,1
PRPF3_HUMAN_Beltran_2025_PF01480_10,O43395,PF01480,1
PRRX1_HUMAN_Beltran_2025_PF00046_96,P54821,PF00046,1
PZRN3_HUMAN_Beltran_2025_PF00595_244,Q9UPQ7,PF00595,1
PZRN3_HUMAN_Beltran_2025_PF00595_414,Q9UPQ7,PF00595,1
R113A_HUMAN_Beltran_2025_PF00642_198,O15541,PF00642,1
RAF1_HUMAN_Beltran_2025_PF02196_58,P04049,PF02196,1
RAG2_HUMAN_Beltran_2025_PF13341_415,P55895,PF13341,1
RARB_HUMAN_Beltran_2025_PF00105_85,P10826,PF00105,1
RASA1_HUMAN_Beltran_2025_PF00018_281,P20936,PF00018,1
RASL2_HUMAN_Beltran_2025_PF00779_682,O43374,PF00779,1
RBM10_HUMAN_Beltran_2025_PF00641_214,P98175,PF00641,1
RBM10_HUMAN_Beltran_2025_PF00641_216,P98175,PF00641,1
RBP2_HUMAN_Beltran_2025_PF00641_1414,P49792,PF00641,1
RBP2_HUMAN_Beltran_2025_PF00641_1478,P49792,PF00641,1
RBX2_HUMAN_Beltran_2025_PF12678_48,Q9UBF6,PF12678,1
RCOR1_HUMAN_Beltran_2025_PF00249_383,Q9UKL0,PF00249,1
RCOR3_HUMAN_Beltran_2025_PF00249_87,Q9P2K3,PF00249,1
RD23B_HUMAN_Beltran_2025_PF00627_186,P54727,PF00627,1
RD23B_HUMAN_Beltran_2025_PF00627_361,P54727,PF00627,1
RED1_HUMAN_Beltran_2025_PF00035_80,P78563,PF00035,1
RERE_HUMAN_Beltran_2025_PF00320_502,Q9P2R6,PF00320,1
RFC1_HUMAN_Beltran_2025_PF00533_405,P35251,PF00533,1
RIPK2_HUMAN_Beltran_2025_PF00619_438,O43353,PF00619,1
RL35_HUMAN_Beltran_2025_PF00831_9,P42766,PF00831,1
RL9_GEOSE_Beltran_2025_PF01281_1,P02417,PF01281,1
RLP24_HUMAN_Beltran_2025_PF01246_2,Q9UHA3,PF01246,1
RN126_HUMAN_Beltran_2025_PF14369_11,Q9BV68,PF14369,1
RNF32_HUMAN_Beltran_2025_PF00612_189,Q9H0A6,PF00612,1
RPC1_LAMBD_Beltran_2025_PF01381_4,P03034,PF01381,1
RSP5_YEAST_Beltran_2025_PF00397_324,P39940,PF00397,1
RUFY1_HUMAN_Beltran_2025_PF01363_639,Q96T51,PF01363,1
RXRA_HUMAN_Beltran_2025_PF00105_132,P19793,PF00105,1
S100G_BOVIN_Beltran_2025_PF01023_1,P02633,"PF00036,PF01023",2
SAFB1_HUMAN_Beltran_2025_PF02037_26,Q15424,PF02037,1
SAFB2_HUMAN_Beltran_2025_PF02037_27,Q14151,PF02037,1
SALL1_HUMAN_Beltran_2025_PF00096_1030,Q9NSC2,PF00096,1
SALL4_HUMAN_Beltran_2025_PF00096_383,Q9UJQ4,PF00096,1
SALL4_HUMAN_Beltran_2025_PF00096_627,Q9UJQ4,PF00096,1
SALL4_HUMAN_Beltran_2025_PF00096_899,Q9UJQ4,PF00096,1
SAMD9_HUMAN_Beltran_2025_PF07647_4,Q5K651,PF00536,1
SARNP_HUMAN_Beltran_2025_PF02037_3,P82979,PF02037,1
SASH1_HUMAN_Beltran_2025_PF00536_630,O94885,PF00536,1
SATB1_HUMAN_Beltran_2025_PF02376_371,Q01826,PF02376,1
SATB1_HUMAN_Beltran_2025_PF02376_494,Q01826,PF02376,1
SATB1_HUMAN_Beltran_2025_PF16557_178,Q01826,PF16557,1
SATB2_HUMAN_Beltran_2025_PF02376_358,Q9UPW6,PF02376,1
SATB2_HUMAN_Beltran_2025_PF02376_482,Q9UPW6,PF02376,1
SCRIB_HUMAN_Beltran_2025_PF00595_857,Q14160,PF00595,1
SETD2_HUMAN_Beltran_2025_PF00397_2382,Q9BYW2,PF00397,1
SH319_HUMAN_Beltran_2025_PF00018_664,Q5HYK7,PF00018,1
SHOX_HUMAN_Beltran_2025_PF00046_119,O15266,PF00046,1
SHRM4_HUMAN_Beltran_2025_PF00595_7,Q9ULL8,PF00595,1
SIX1_HUMAN_Beltran_2025_PF00046_131,Q15475,PF05920,1
SIX2_HUMAN_Beltran_2025_PF00046_131,Q9NPC8,PF00046,1
SIX3_HUMAN_Beltran_2025_PF00046_212,O95343,PF00046,1
SIX6_HUMAN_Beltran_2025_PF00046_134,O95475,PF00046,1
SLTM_HUMAN_Beltran_2025_PF02037_19,Q9NWH9,PF02037,1
SMCA4_HUMAN_Beltran_2025_PF07533_612,P51532,PF07533,1
SMCE1_HUMAN_Beltran_2025_PF00505_67,Q969G3,PF00505,1
SMRC1_HUMAN_Beltran_2025_PF00249_620,Q92922,PF00249,1
SMRC2_HUMAN_Beltran_2025_PF00249_599,Q8TAQ2,PF00249,1
SMUF2_HUMAN_Beltran_2025_PF00397_150,Q9HAU4,PF00397,1
SNF5_HUMAN_Beltran_2025_PF04855_181,Q12824,PF04855,1
SNTA1_HUMAN_Beltran_2025_PF00595_79,Q13424,PF00595,1
SNTA1_MOUSE_Beltran_2025_PF00595_80,Q61234,PF00595,1
SOX11_HUMAN_Beltran_2025_PF00505_50,P35716,PF00505,1
SOX17_HUMAN_Beltran_2025_PF00505_69,Q9H6I2,PF00505,1
SOX18_HUMAN_Beltran_2025_PF00505_87,P35713,PF00505,1
SOX2_HUMAN_Beltran_2025_PF00505_42,P48431,PF00505,1
SOX30_HUMAN_Beltran_2025_PF00505_338,O94993,PF00505,1
SOX3_HUMAN_Beltran_2025_PF00505_140,P41225,PF00505,1
SOX4_HUMAN_Beltran_2025_PF00505_60,Q06945,PF00505,1
SOX5_HUMAN_Beltran_2025_PF00505_557,P35711,PF00505,1
SOX6_HUMAN_Beltran_2025_PF00505_622,P35712,PF00505,1
SOX8_HUMAN_Beltran_2025_PF00505_103,P57073,PF00505,1
SP7_HUMAN_Beltran_2025_PF00096_325,Q8TDD2,PF00096,1
SPD2B_HUMAN_Beltran_2025_PF00018_155,A1X283,PF00018,1
SPD2B_HUMAN_Beltran_2025_PF00018_222,A1X283,PF00018,1
SPTA1_HUMAN_Beltran_2025_PF00018_979,P02549,PF00018,1
SPTN1_CHICK_Beltran_2025_PF00018_968,P07751,"PF00018,PF00435",2
SPTN1_HUMAN_Beltran_2025_PF13499_2327,Q13813,PF13499,1
SQSTM_HUMAN_Beltran_2025_PF00569_120,Q13501,PF00569,1
SQSTM_HUMAN_Beltran_2025_PF16577_389,Q13501,PF16577,1
SRC_HUMAN_Beltran_2025_PF00018_87,P12931,PF00018,1
SRGP1_HUMAN_Beltran_2025_PF00018_744,Q7Z6B7,PF00018,1
SRGP3_HUMAN_Beltran_2025_PF00018_745,O43295,PF00018,1
SRY_HUMAN_Beltran_2025_PF00505_61,Q05066,PF00505,1
STAU1_HUMAN_Beltran_2025_PF00035_183,O95793,PF00035,1
STOX1_HUMAN_Beltran_2025_PF10264_112,Q6ZVD7,PF10264,1
STOX2_HUMAN_Beltran_2025_PF10264_64,Q9P2F5,PF10264,1
STXB4_HUMAN_Beltran_2025_PF00397_493,Q6ZWJ1,PF00397,1
SUOX_HUMAN_Beltran_2025_PF00173_87,P51687,PF00173,1
SYEP_HUMAN_Beltran_2025_PF00458_827,P07814,PF00458,1
T2FB_HUMAN_Beltran_2025_PF02270_177,P13984,PF02270,1
TAB3_HUMAN_Beltran_2025_PF02845_12,Q8N5C8,PF02845,1
TAD2A_HUMAN_Beltran_2025_PF04433_375,O75478,PF04433,1
TADBP_HUMAN_Beltran_2025_PF18694_5,Q13148,PF18694,1
TAXB1_HUMAN_Beltran_2025_PF18112_729,Q86VP1,PF18112,1
TCRG1_HUMAN_Beltran_2025_PF01846_645,O14776,PF01846,1
TCRG1_HUMAN_Beltran_2025_PF01846_727,O14776,PF01846,1
TCRG1_HUMAN_Beltran_2025_PF01846_793,O14776,PF01846,1
TCRG1_HUMAN_Beltran_2025_PF01846_897,O14776,PF01846,1
TCRG1_HUMAN_Beltran_2025_PF01846_955,O14776,PF01846,1
TCRGL_HUMAN_Beltran_2025_PF01846_448,Q5VWI1,PF01846,1
TDRD3_HUMAN_Beltran_2025_PF00567_554,Q9H7E2,PF00567,1
TEANC_HUMAN_Beltran_2025_PF08711_30,Q8N8B7,PF08711,1
TERA_HUMAN_Beltran_2025_PF02359_26,P55072,PF02359,1
TERF2_HUMAN_Beltran_2025_PF00249_489,Q15554,PF00249,1
TFG_HUMAN_Beltran_2025_PF00564_6,Q92734,PF00564,1
THO1_YEAST_Beltran_2025_PF02037_1,P40040,PF02037,1
TIAM1_HUMAN_Beltran_2025_PF00595_843,Q13009,PF00595,1
TIF1B_HUMAN_Beltran_2025_PF00628_620,Q13263,PF00628,1
TISD_HUMAN_Beltran_2025_PF00642_193,P47974,PF00642,1
TNNC2_HUMAN_Beltran_2025_PF13499_1,P02585,PF13499,1
TOE1_HUMAN_Beltran_2025_PF00642_298,Q96GM8,PF00642,1
TOP3A_HUMAN_Beltran_2025_PF06839_812,Q13472,PF06839,1
TOP3A_HUMAN_Beltran_2025_PF06839_896,Q13472,PF06839,1
TOX3_HUMAN_Beltran_2025_PF00505_256,O15405,PF00505,1
TR49C_HUMAN_Beltran_2025_PF00643_87,P0CI26,PF00643,1
TRI18_HUMAN_Beltran_2025_PF00643_172,O15344,PF00643,1
TRI26_HUMAN_Beltran_2025_PF00643_97,Q12899,PF00643,1
TRI36_HUMAN_Beltran_2025_PF00643_208,Q9NQ86,PF00643,1
TRI44_HUMAN_Beltran_2025_PF00643_174,Q96DX7,PF00643,1
TRIM1_HUMAN_Beltran_2025_PF00643_191,Q9UJV3,PF00643,1
TRIM3_HUMAN_Beltran_2025_PF00643_111,O75382,PF00643,1
TRIM6_HUMAN_Beltran_2025_PF00643_93,Q9C030,PF00643,1
TRM13_HUMAN_Beltran_2025_PF11722_18,Q9NUP7,PF11722,1
TTC3_HUMAN_Beltran_2025_PF13639_1957,P53804,PF13639,1
TTP_HUMAN_Beltran_2025_PF00642_105,P26651,PF00642,1
TYY1_HUMAN_Beltran_2025_PF00096_384,P25490,PF00096,1
UBE2K_HUMAN_Beltran_2025_PF00627_158,P61086,PF00627,1
UBE3A_HUMAN_Beltran_2025_PF16558_30,Q05086,PF16558,1
UBE4B_HUMAN_Beltran_2025_PF04564_1229,O95155,PF04564,1
UBF1_HUMAN_Beltran_2025_PF00505_408,P17480,PF00505,1
UBQL3_HUMAN_Beltran_2025_PF00627_613,Q9H347,PF00627,1
UBX2B_HUMAN_Beltran_2025_PF00789_256,Q14CS0,PF00789,1
UFM1_HUMAN_Beltran_2025_PF03671_4,P61960,PF03671,1
USH1C_HUMAN_Beltran_2025_PF00595_207,Q9Y6N9,PF00595,1
VAV_HUMAN_Beltran_2025_PF00018_592,P15498,PF00018,1
VAV_HUMAN_Beltran_2025_PF00018_782,P15498,PF00018,1
VAX1_HUMAN_Beltran_2025_PF00046_102,Q5SQQ9,PF00046,1
VILI_CHICK_Beltran_2025_PF02209_762,P02640,PF02209,1
VILI_CHICK_Beltran_2025_PF02209_792,P02640,PF02209,1
VILI_HUMAN_Beltran_2025_PF02209_793,P09327,PF02209,1
WBP4_HUMAN_Beltran_2025_PF06220_8,O75554,PF06220,1
WNK1_HUMAN_Beltran_2025_PF12202_481,Q9H4A3,PF12202,1
WSB2_HUMAN_Beltran_2025_PF07525_369,Q9NYS7,PF07525,1
WWP1_HUMAN_Beltran_2025_PF00397_343,Q9H0M0,PF00397,1
WWP2_HUMAN_Beltran_2025_PF00397_440,O00308,PF00397,1
WWTR1_HUMAN_Beltran_2025_PF00397_116,Q9GZV5,PF00397,1
XRCC6_HUMAN_Beltran_2025_PF02037_558,P12956,PF02037,1
YAP1_HUMAN_Beltran_2025_PF00397_162,P46937,PF00397,1
YAP1_HUMAN_Beltran_2025_PF00397_165,P46937,PF00397,1
YAP1_HUMAN_Beltran_2025_PF00397_226,P46937,PF00397,1
YBOX1_HUMAN_Beltran_2025_PF00313_52,P67809,PF00313,1
YBOX2_HUMAN_Beltran_2025_PF00313_86,Q9Y2T7,PF00313,1
YBOX3_HUMAN_Beltran_2025_PF00313_84,P16989,PF00313,1
Z3H7A_HUMAN_Beltran_2025_PF00642_906,Q8IWR0,PF00642,1
ZBT20_HUMAN_Beltran_2025_PF00096_635,Q9HC78,PF00096,1
ZBT20_HUMAN_Beltran_2025_PF00096_663,Q9HC78,PF00096,1
ZBT20_HUMAN_Beltran_2025_PF00096_716,Q9HC78,PF00096,1
ZBT24_HUMAN_Beltran_2025_PF00096_351,O43167,PF00096,1
ZBT24_HUMAN_Beltran_2025_PF00096_435,O43167,PF00096,1
ZC3H1_HUMAN_Beltran_2025_PF10650_1186,O60293,PF10650,1
ZC3HA_HUMAN_Beltran_2025_PF00642_138,Q96K80,PF00642,1
ZC3HF_HUMAN_Beltran_2025_PF18044_104,Q8WU90,PF00642,1
ZEB1_HUMAN_Beltran_2025_PF00096_933,P37275,PF00096,1
ZFHX2_HUMAN_Beltran_2025_PF00046_1859,Q9C0A1,PF00046,1
ZFHX3_HUMAN_Beltran_2025_PF00046_2147,Q15911,PF00046,1
ZFHX3_HUMAN_Beltran_2025_PF00046_2244,Q15911,PF00046,1
ZFHX3_HUMAN_Beltran_2025_PF00046_2643,Q15911,PF00046,1
ZFHX4_HUMAN_Beltran_2025_PF00046_2086,Q86UP3,PF00046,1
ZFHX4_HUMAN_Beltran_2025_PF00046_2183,Q86UP3,PF00046,1
ZFHX4_HUMAN_Beltran_2025_PF00046_2562,Q86UP3,PF00046,1
ZFP30_HUMAN_Beltran_2025_PF00096_411,Q9Y2G7,PF00096,1
ZFP57_HUMAN_Beltran_2025_PF00096_176,Q9NU63,PF00096,1
ZFY16_HUMAN_Beltran_2025_PF01363_744,Q7Z3T8,PF01363,1
ZHX1_HUMAN_Beltran_2025_PF18387_100,Q9UKY1,PF18387,1
ZIC2_HUMAN_Beltran_2025_PF18366_250,O95409,PF18366,1
ZIC3_HUMAN_Beltran_2025_PF00096_389,O60481,PF00096,1
ZMAT3_HUMAN_Beltran_2025_PF12171_246,Q9HA38,PF12171,1
ZMYM2_HUMAN_Beltran_2025_PF06467_463,Q9UBW7,PF06467,1
ZMYM3_HUMAN_Beltran_2025_PF06467_350,Q14202,PF06467,1
ZMYM3_HUMAN_Beltran_2025_PF06467_405,Q14202,PF06467,1
ZMYM3_HUMAN_Beltran_2025_PF06467_589,Q14202,PF06467,1
ZMYM3_HUMAN_Beltran_2025_PF06467_629,Q14202,PF06467,1
ZMYM5_HUMAN_Beltran_2025_PF06467_334,Q9UJ78,PF06467,1
ZMYM6_HUMAN_Beltran_2025_PF06467_427,O95789,PF06467,1
ZMYM6_HUMAN_Beltran_2025_PF06467_469,O95789,PF06467,1
ZN148_HUMAN_Beltran_2025_PF00096_172,Q9UQR1,PF00096,1
ZN292_HUMAN_Beltran_2025_PF00096_808,O60281,PF00096,1
ZN408_HUMAN_Beltran_2025_PF00096_383,Q9H9D4,PF00096,1
ZN711_HUMAN_Beltran_2025_PF00096_506,Q9Y462,PF00096,1
ZNF81_HUMAN_Beltran_2025_PF00096_331,P51508,PF00096,1
ZNF81_HUMAN_Beltran_2025_PF00096_555,P51508,PF00096,1
ZO2_HUMAN_Beltran_2025_PF00595_26,Q9UDY2,PF00595,1
ZO2_HUMAN_Beltran_2025_PF00595_509,Q9UDY2,PF00595,1
ZRAB2_HUMAN_Beltran_2025_PF00641_11,O95218,PF00641,1
ZRAB2_HUMAN_Beltran_2025_PF00641_9,O95218,PF00641,1
ZYX_HUMAN_Beltran_2025_PF00412_504,Q15942,PF00412,1
ZZZ3_HUMAN_Beltran_2025_PF00249_653,Q8IYH5,PF00249,1
